# bnWt=1.000000000000
ZnS,15.693884817145,20.600021834868,12.385147604382
ZnS,22.274313799041,9.257878258655,-2.288172175215
ZnS,-0.854946674239,-2.188989984739,8.133883872528
ZnS,24.000000000000,-24.000000000000,11.980001315735
ZnS,-14.324241522749,17.102940841507,-9.688066075432
ZnS,-5.130569376666,-3.768885417845,5.860838903866
ZnS,-19.660329676781,-10.172245873918,-5.313060155581
ZnS,-22.176638970596,14.774770523125,9.789848827175
ZnS,-5.547766092446,-3.522388252009,-9.861695698068
ZnS,16.716190948718,14.637990252766,7.388297213490
ZnS,16.508389391004,-16.985011767227,11.983814251861
ZnS,23.916921675202,-22.141168845079,-1.327855789538
ZnS,-7.305892703538,-14.939673436808,2.216055282332
ZnS,18.313469627043,23.867879225479,-0.718631675646
ZnS,-0.274326577548,22.070139101142,7.174695902027
ZnS,-20.153142714297,-3.710060229768,-14.000000000000
ZnS,-18.212795339932,-1.668974999496,-8.943241816411
ZnS,17.623124585429,-22.632885158683,-4.460769401828
ZnS,-4.322237830003,-4.576342077758,0.242082060666
ZnS,18.177183751752,9.350833262902,-14.000000000000
ZnS,15.332865834520,2.490187724398,-10.265238978263
ZnS,-22.071379118566,-15.004380643915,-12.508418291048
ZnS,16.722424626154,-9.643607371875,-6.366773021142
ZnS,19.638937183462,-0.895935267336,14.000000000000
ZnS,8.181918242684,-11.338578593507,1.727635915375
ZnS,-20.308328448429,-20.270688386217,-14.000000000000
ZnS,18.757525575314,-22.207003165157,14.000000000000
ZnS,7.634928664669,-22.948659409488,-12.255315350047
ZnS,16.158644773116,-23.861985196673,-0.000858118143
ZnS,8.197311773223,1.789404164142,-6.277895275372
ZnS,-13.827761609927,17.074052579718,9.056398744636
ZnS,20.066385217404,13.220081687182,2.021078370823
ZnS,1.182247658609,-1.334338902303,-6.541170373204
ZnS,23.960770904755,19.067333735316,9.949365311690
ZnS,-13.167926147820,-16.177004830182,5.117972419691
ZnS,3.046762336924,-11.209270148845,4.068542602531
ZnS,-18.725021311186,-6.507307259707,-0.861928678756
ZnS,20.149087088560,11.960519992565,3.640972369358
ZnS,-7.877385940494,12.675215829097,-4.642023478727
ZnS,-19.172790260699,15.328690476611,1.996619733119
ZnS,18.626911066273,-14.316732337835,-0.799055532341
ZnS,14.899465393860,20.665011317997,-11.990069124902
ZnS,-23.999632849018,-13.658789479509,-6.064290795651
ZnS,16.783007448970,11.836359096132,-5.538831633303
ZnS,11.088073914632,1.094327807139,5.472683882837
ZnS,-7.061991390677,11.447629248238,-8.210315659434
ZnS,21.643945531788,7.857343236747,-4.477189734397
ZnS,1.839351722717,22.728294286440,8.104994951186
ZnS,23.627173706931,17.148769147881,-7.611119626377
ZnS,7.677154102331,-9.691846443157,-12.086142521928
ZnS,8.794488295058,20.761766399064,6.741482247356
ZnS,22.098235297834,24.000000000000,-5.719132394544
ZnS,-5.976673894619,-1.770542254623,4.645088398806
ZnS,-0.891413444809,14.575727171046,-8.853662373766
ZnS,-20.756034796552,-17.143689765470,8.221116770398
ZnS,-13.508869366975,13.730996758488,-11.120423514569
ZnS,-11.768349139998,13.195840385479,-11.994832565171
ZnS,8.625377291678,-24.000000000000,0.476420482902
ZnS,-19.083321898615,-16.375210353453,-13.982938770731
ZnS,22.028709396536,16.432561706890,-14.000000000000
ZnS,11.466501838650,-0.149187243470,9.359260117333
ZnS,-8.915855119114,-17.660039928392,6.952304298416
ZnS,19.553498990397,19.254930621337,-1.394358906860
ZnS,-17.133365450775,-0.015914023700,0.066473432046
ZnS,-16.720685126344,-10.341282235416,-2.883576357088
ZnS,-15.898003857022,3.639781837026,2.953995162732
ZnS,4.909009711144,-15.495794180668,-2.073034948233
ZnS,19.271968833829,-0.407906770373,-6.418756707431
ZnS,-8.838342634776,-14.318311202867,-12.453630336020
ZnS,-20.314604000826,17.370143423895,1.523369380480
ZnS,23.765686445545,-13.314318300882,10.730494779715
ZnS,3.236954920059,-12.785160065189,8.642567574143
ZnS,-20.463433962172,-17.333150196340,13.020582819164
ZnS,-3.801138795824,19.534819211758,-3.690900507225
ZnS,-0.264572531941,9.383470459944,10.403526784130
ZnS,19.727201361467,22.043795093829,-1.304745097538
ZnS,9.078898136709,-12.338613385245,6.159393318098
ZnS,-8.788418345586,-16.243963949241,1.790212674542
ZnS,-17.577401257501,-13.792601117329,-2.812943427543
ZnS,-24.000000000000,6.587846751450,7.939538722729
ZnS,11.243598197037,-2.514044038861,3.765168982768
ZnS,23.338776859243,15.711427478595,2.675007066559
ZnS,-13.540876380007,-2.353923881463,3.224556049778
ZnS,17.657557998677,-22.432238726126,-14.000000000000
ZnS,9.058633533513,-6.986000488747,-14.000000000000
ZnS,-5.598657568341,2.438923949886,9.113859759907
ZnS,-23.881976637354,20.356208287113,4.836195091504
ZnS,-12.214144439122,-14.830988389624,14.000000000000
ZnS,2.042610785256,-12.995884144162,12.561528609852
ZnS,14.204873209806,13.140235632611,-11.820725434616
ZnS,17.262240911240,-23.976618217583,6.242453126920
ZnS,19.289971784860,8.788309952029,12.406368252711
ZnS,-8.145271915109,-0.508840031811,-0.585756992991
ZnS,-12.886357269896,4.616518368071,-8.166099158703
ZnS,19.477701816844,6.424875504340,-14.000000000000
ZnS,6.811736963768,-8.666030898609,-13.595829739349
ZnS,-6.627175772440,8.407070722184,-2.597040519198
ZnS,0.089882873286,7.819308657269,9.175456103990
ZnS,13.817703185589,18.447769155731,11.894057135103
ZnS,21.879483756417,24.000000000000,14.000000000000
ZnS,-8.428853213220,-5.761074814987,-9.007190422880
ZnS,7.537127485226,22.037655566347,5.807913488931
ZnS,-12.159573304997,22.123955044232,13.937133514435
ZnS,-17.357968253099,-3.647403329522,-4.013519349056
ZnS,1.836711310084,-12.626511612857,3.289053634964
ZnS,6.755295898576,9.359016801975,-10.301675966970
ZnS,-10.271771659490,-11.316166796959,-13.990364125314
ZnS,2.428077095275,-0.836700337167,12.062843703162
ZnS,1.806269724552,-3.742795213201,0.157134453972
ZnS,-10.730711811735,17.372386408264,-7.268703103765
ZnS,5.633128041482,-24.000000000000,5.295696165290
ZnS,24.000000000000,-5.233772431829,13.875167304880
ZnS,-15.084772361970,21.929271711283,-4.073286860888
ZnS,-23.975190413873,5.515013314277,-14.000000000000
ZnS,-5.119943502231,0.771314642840,-2.619880094048
ZnS,-5.852131497528,-21.484018858538,1.356312499775
ZnS,-14.533957595747,24.000000000000,5.872445298304
ZnS,-15.429740023213,-2.620060072449,6.776885089085
ZnS,-8.027155247123,-0.488541353155,-12.350915778381
ZnS,-3.322164548960,16.979168835410,-13.958641236389
ZnS,-23.944701657488,-3.336541734061,2.012929007951
ZnS,2.240925948700,17.280965430609,-12.042646130517
ZnS,-16.359228021606,-1.410454764647,-10.090668922319
ZnS,4.683099689208,8.877930337330,-10.357753982653
ZnS,13.505241641961,-17.297052419887,-6.993548298988
ZnS,19.231959762328,-1.574847851770,5.304442267874
ZnS,0.946895521212,-17.776364837818,0.661155171350
ZnS,19.475184466004,17.549492196030,7.463335368905
ZnS,14.340352038389,-6.628512611399,-7.300556013318
ZnS,-11.969137594268,7.108445809595,3.015709753100
ZnS,3.726624618063,22.325710742414,7.436836387749
ZnS,-3.166299281943,6.037891787017,1.761399225365
ZnS,-12.590147448108,-5.222338199921,7.484208752887
ZnS,5.082008606705,-18.400764180219,6.926032543601
ZnS,-19.489606430357,16.940153983259,10.653354792279
ZnS,-8.895605359833,-22.140972860954,-7.035230029330
ZnS,9.060627750036,-10.525163731772,12.876253703394
ZnS,-1.793757183992,1.323502705954,-10.735337857194
ZnS,-17.714145896848,-20.538637845346,7.475667060402
ZnS,-10.309868400782,24.000000000000,6.788863154075
ZnS,6.582661127745,22.048596295121,-10.681220444046
ZnS,-3.362329501558,12.351980634799,-12.180917425234
ZnS,-19.289675769237,-11.253707835952,-8.808832599878
ZnS,-17.428095546952,3.937838063613,-0.296640865120
ZnS,-2.419194601948,-22.048454215923,-7.345255005769
ZnS,4.258811774103,-16.214459774134,-3.852331863261
ZnS,17.660841253827,20.415483342420,11.963925817845
ZnS,22.356856704323,-5.201283628135,-4.241882142737
ZnS,14.795868756969,11.398888061566,13.518889147869
ZnS,-17.657023468353,-0.725969922705,4.124901511992
ZnS,-11.504700527083,5.939479468856,0.306147690066
ZnS,9.870995627016,-19.467950916958,2.941326612911
ZnS,-14.798748945295,3.986074688578,-8.326405832432
ZnS,-0.068663164292,2.427684612028,12.200635059475
ZnS,-15.711662413173,5.628838324386,3.252871922009
ZnS,-13.057475891190,4.635399689184,-2.621655111911
ZnS,23.912598134650,20.711260511095,1.019718599303
ZnS,-16.825136917673,-9.229347535635,11.993509958685
ZnS,-15.074066269415,-2.709314972234,-1.811242109705
ZnS,1.283559850751,19.569306924917,1.202481606035
ZnS,6.900034419730,-18.421496017228,2.083290398981
ZnS,19.555505718750,15.387618327092,-14.000000000000
ZnS,3.893220182684,-9.335332088037,-9.779610078048
ZnS,14.054991446212,14.785064837567,-10.657767091013
ZnS,-0.832068646190,1.041837481096,6.064539885878
ZnS,23.988400609041,15.240878114692,-10.464694807947
ZnS,23.860156974955,-3.170201178770,14.000000000000
ZnS,-11.822221073828,15.680522141970,-7.105599679266
ZnS,19.313126860630,-24.000000000000,6.713397889155
ZnS,1.465644873981,-19.757891394075,5.356958018827
ZnS,9.331193919571,-24.000000000000,-12.567971690192
ZnS,19.967449577635,6.802284043716,-4.081449480318
ZnS,-5.849236946504,-9.660718066871,-4.184072904936
ZnS,-3.616275312596,2.604244743866,0.253487790931
ZnS,24.000000000000,-8.196528633623,-9.492663936855
ZnS,-10.896429778507,-2.970276427647,-12.179478035902
ZnS,15.134232047861,6.859797444447,1.804643428574
ZnS,23.978691876473,-3.231082679018,3.809229284615
ZnS,18.019712929058,-0.578757171736,-10.735537299578
ZnS,2.604568930135,-23.837841385491,-14.000000000000
ZnS,-8.910759690917,-15.656949669103,-5.310226931444
ZnS,3.387006100262,-20.724622809766,-8.991176870831
ZnS,20.661916282502,-5.226352987041,-5.983805840126
ZnS,17.453182249773,8.731012690523,9.669341143416
ZnS,7.638995936924,-17.946309057567,-5.893575173584
ZnS,12.164791848444,20.339315904720,2.217715458072
ZnS,2.488072101184,-22.290331149444,-1.337175233547
ZnS,-13.886563918250,-8.182849007211,5.780950791281
ZnS,-11.844873868340,5.838879688710,-3.699440131511
ZnS,0.981607119694,-9.115950114982,-13.915443076430
ZnS,-15.426967117826,1.420019367563,-2.072552074136
ZnS,-16.218019388985,-16.766194786176,0.316912572233
ZnS,-17.098866027608,-12.183040125214,2.681019334988
ZnS,2.550090214637,1.327658432804,12.169016340374
ZnS,-24.000000000000,-22.009828950402,-0.315874370708
ZnS,-15.447646503082,22.002441307192,-0.801590068367
ZnS,10.842377564287,5.034301594139,13.885256583105
ZnS,-10.322408768986,-0.122491871826,-1.089294370879
ZnS,-19.533208991220,14.680628813942,-14.000000000000
ZnS,22.234231156332,-21.268439660704,-2.977221853674
ZnS,23.110978841469,12.035738253272,-14.000000000000
ZnS,-23.854593710180,11.490382464255,5.501496233376
ZnS,-0.288516145063,7.622545132540,-11.581975787678
ZnS,15.780350662941,-2.605025526323,1.310188614110
ZnS,7.103528444442,-7.857258625892,-11.465142604110
ZnS,15.504777937692,-4.805809899932,-3.878198523315
ZnS,11.966848389777,-5.548609621566,10.483583983698
ZnS,0.932682169775,-12.039275152973,-8.671480084472
ZnS,-14.906114301159,13.234448055828,9.640647630724
ZnS,-14.070506382992,7.356684471519,-11.196234345350
ZnS,-2.926365481325,22.018859611864,7.616896498763
ZnS,5.611167593672,4.346641120966,-8.021465624376
ZnS,18.590538418540,-24.000000000000,-1.266101744472
ZnS,1.038676311715,-13.877157657090,10.725953719778
ZnS,20.344927581031,-24.000000000000,-2.267359143114
ZnS,-10.567368722198,5.746027941814,2.392380243364
ZnS,9.534715409075,-24.000000000000,10.055793642011
ZnS,-9.415668532490,12.000470216517,-0.949644409046
ZnS,18.756317702599,22.679923431009,2.227182229387
ZnS,-23.227407712366,0.865583271791,-6.014545907378
ZnS,11.440126238158,13.446339208381,14.000000000000
ZnS,19.290276377722,4.255744094409,6.004822109383
ZnS,-3.354559026329,20.692755067340,-10.672453476227
ZnS,-22.215740469502,-4.229469082233,-4.781006455103
ZnS,11.891123816523,-5.966496258354,-4.024987209146
ZnS,13.108078541248,-4.325585770533,4.533275511323
ZnS,-24.000000000000,-1.476017377325,-1.511074089496
ZnS,3.282818896422,-2.178969428753,14.000000000000
ZnS,23.298169039397,20.772907927608,-2.841867433940
ZnS,-16.641578187381,-2.843071545264,11.620321463947
ZnS,15.046073913508,-24.000000000000,14.000000000000
ZnS,20.528380662761,-4.551096116054,-3.681230708393
ZnS,-1.366203641870,3.085249610676,-0.937615818303
ZnS,-19.240007913871,10.078200003541,-4.729014998203
ZnS,17.019658987610,23.429839204384,-5.939642013217
ZnS,-17.398288627086,8.274929937685,14.000000000000
ZnS,5.621308049888,-8.216875902743,12.390151769327
ZnS,11.237729694397,-14.318521542049,-8.092302269519
ZnS,-4.236330797809,-9.231292771696,-0.434541614807
ZnS,22.579713076436,9.203111107118,-6.181195652330
ZnS,20.152309852715,-14.594195020634,13.814060325690
ZnS,-10.294034700900,-13.983583661505,10.464306893049
ZnS,8.885036196583,4.810333735973,1.124650224532
ZnS,1.332382570731,-2.178833034304,1.503846958687
ZnS,10.395180065750,-6.219707563049,11.560563711774
ZnS,-9.524715773069,11.691110427529,3.104315432042
ZnS,-17.024121073255,15.783768077212,-12.137461949925
ZnS,-8.550515669515,-19.739012746989,7.605887029653
ZnS,19.864929263413,23.918475973236,12.723346148740
ZnS,-7.039290907441,1.064068590002,9.452597804164
ZnS,11.771888739259,19.714067779126,7.851332922436
ZnS,24.000000000000,-4.202510200456,-3.623067588405
ZnS,-14.613298740828,18.476563921365,7.588835290032
ZnS,3.104899826614,14.528560030281,5.852125841920
ZnS,14.088738920773,-7.744710940911,4.461079938083
ZnS,-24.000000000000,-7.543862292822,-3.071621478575
ZnS,-23.138836353314,-6.646784795355,-4.665542890699
ZnS,-15.233565773493,-20.815032235832,1.995930603783
ZnS,12.614196266021,-19.982892393517,-0.235122408886
ZnS,-6.119926912453,16.025948652208,-2.356009348776
ZnS,-16.743718056325,-22.831318534209,12.298845409093
ZnS,-15.428928721885,-18.476193249067,12.265723001923
ZnS,9.589646695704,8.173171591864,7.163825104092
ZnS,11.719369027123,-4.773656867526,0.415530624167
ZnS,-2.029986185344,21.924976300841,1.814419438128
ZnS,5.270421347646,10.233618661676,-13.971425387783
ZnS,-12.185483824246,-24.000000000000,6.504645798556
ZnS,-1.911661994387,-1.687521925100,10.093706425067
ZnS,16.089643478635,6.563773414329,5.097715191019
ZnS,-1.376421074524,-3.005310207993,12.143330977537
ZnS,-6.208600028398,13.275135013410,13.498323899680
ZnS,-10.572473097546,1.721261470541,-3.187925542521
ZnS,18.084678367966,17.644284362093,4.307881775525
ZnS,17.637929442399,18.129457269999,6.444795612262
ZnS,3.941818411641,2.204252929282,9.019214845763
ZnS,4.544936483869,4.541463004400,-6.316887186254
ZnS,-23.573108618388,6.879812307178,9.914523861602
ZnS,19.499647833385,-2.129250553548,12.371767074408
ZnS,-3.362408684219,16.212853962438,9.871484466671
ZnS,-5.353947596879,-23.872611071995,4.752022398981
ZnS,15.713058896864,-2.497994275745,3.331738217276
ZnS,-1.114327391251,-16.191768084761,4.906758496612
ZnS,15.484825262565,-24.000000000000,-5.789597844450
ZnS,9.549799479344,4.524645887382,-1.436014877556
ZnS,-12.524494522859,18.564660628269,9.456370520376
ZnS,-21.368122662512,-18.037659333974,10.572617969433
ZnS,-18.960893802636,19.141482675283,1.341058118285
ZnS,-23.821377923437,-11.510572367916,2.138765525793
ZnS,-21.006575126371,9.729803328472,-3.813449654281
ZnS,-17.293484235866,6.443896895692,13.032065586150
ZnS,-4.035794270538,6.320781332948,-13.970409195890
ZnS,-24.000000000000,23.900099035103,-9.275180594279
ZnS,0.072909744939,18.325213358630,-13.898183911386
ZnS,9.981640470192,-15.874428582991,-13.621785120833
ZnS,21.998087890148,-24.000000000000,9.242795498204
ZnS,-21.882108720991,24.000000000000,1.378058592413
ZnS,-19.027985608582,13.698973924930,5.293425787744
ZnS,23.927911475977,-7.435815120792,13.900782164945
ZnS,-16.392608385939,-7.493593083282,-5.010825737649
ZnS,-11.828897678986,-8.547329824532,5.798073384615
ZnS,-13.257326923139,16.490675349598,-5.937471739682
ZnS,-23.972717377961,-7.383517161121,6.514155931142
ZnS,-9.007921858493,-5.102607035815,13.873571065065
ZnS,3.936014212847,18.378946852821,-12.003767393509
ZnS,5.438850753762,24.000000000000,13.908335692193
ZnS,-9.103701045384,-17.872851245421,-3.738838588452
ZnS,-17.968239655179,11.012590068240,9.101786037286
ZnS,19.866782676586,-13.792773676923,-10.284611434010
ZnS,12.501716046420,-20.081256017401,9.405016635445
ZnS,-15.111008641427,-4.735322751993,13.778425970477
ZnS,-20.485687635799,-23.773503379231,-1.865755447577
ZnS,2.788120483245,1.686433131293,-5.749000750451
ZnS,7.392263268652,17.853013231129,3.853399481184
ZnS,3.357020854166,24.000000000000,8.504800731536
ZnS,7.754407115765,-18.497890511109,6.296882545160
ZnS,7.880038971517,3.736854045882,-0.260469147915
ZnS,-23.929690071208,-10.749194107594,-3.502916028431
ZnS,-5.548652127952,23.877223164024,3.565155705669
ZnS,18.039657153300,-5.594010816443,10.319877263554
ZnS,6.829873524437,-11.585705132644,-13.999680224322
ZnS,-18.827861281435,-19.812820695372,-9.198993844636
ZnS,12.663175065249,18.790727258822,-12.503940734760
ZnS,-9.043382655386,-9.141715856396,-14.000000000000
ZnS,-18.632045258631,-9.782089479569,-2.538447365502
ZnS,18.234199794448,15.934800976775,7.695430816747
ZnS,-18.668178361518,-12.069735759688,3.947833887487
ZnS,-3.024389335844,14.910729191936,14.000000000000
ZnS,14.470625787734,20.098809524544,2.724228740718
ZnS,17.449189537981,3.263483173749,14.000000000000
ZnS,22.156792343260,5.703215546216,6.029383285584
ZnS,-11.293719150532,21.254832270098,1.044793182534
ZnS,-7.580318354724,10.711252712448,-5.224117766934
ZnS,13.514311705581,6.562917609263,-13.919792896971
ZnS,-8.491801759652,-15.993745596525,-13.977699653037
ZnS,20.476404023316,-4.719015116829,-10.221588917993
ZnS,7.032961526036,-13.300746624702,6.664198466941
ZnS,-14.882417661802,5.304855783655,12.110000226025
ZnS,-15.812748020361,-18.576295618499,1.550406333008
ZnS,13.040746256337,15.088210941886,6.389997212093
ZnS,-17.561251713315,23.734132002500,-10.615838375049
ZnS,-6.519573342557,-20.388909228934,-12.113740817846
ZnS,-15.842320202596,7.514795999829,-4.076025614381
ZnS,6.406825653901,-14.398621433814,8.827271890544
ZnS,-11.201448027450,-8.076399926279,1.793234436558
ZnS,-5.339426536865,-6.230373779852,-12.992710954886
ZnS,15.897332710497,11.049780968648,4.547404654596
ZnS,16.890738110311,11.066232545353,-14.000000000000
ZnS,6.981967849405,-3.990455459261,-6.715871875769
ZnS,-2.548754528026,-20.352057728990,-2.720748012867
ZnS,-13.684092714900,8.181871552842,3.096050642613
ZnS,-23.856353161389,-6.135604047478,8.098318837740
ZnS,16.896525024480,21.016347390391,-13.997935045920
ZnS,-13.295442180164,22.078137582775,-5.439509805069
ZnS,22.236809899339,-23.014561374600,13.978296464091
ZnS,-22.649131750791,-4.190232808460,14.000000000000
ZnS,-21.866294306571,-2.395310867764,13.504197500279
ZnS,15.584063450054,4.567713171447,5.843222280110
ZnS,21.638443418013,-18.131510706945,-0.959248979504
ZnS,-12.591574848243,-5.307432470077,-5.744515093881
ZnS,21.947454454635,17.643828466818,10.771227816511
ZnS,-21.985402338469,-3.480606823040,1.523127487638
ZnS,-5.960877114020,-7.927346369908,-13.905538613198
ZnS,11.286823772620,0.655594434110,7.434420625948
ZnS,-9.116663213040,-4.975536646453,2.674943909551
ZnS,-15.875764871784,-10.671218691169,2.134377192716
ZnS,-2.748197688420,13.990850336688,3.386463413635
ZnS,16.617085614829,8.247439890684,-12.294623589175
ZnS,21.900727154875,10.973413137894,-7.938451925994
ZnS,10.528031917426,6.403532201366,-11.960455869725
ZnS,-6.804934161367,-4.798217653916,-8.288724967809
ZnS,5.901680020943,22.222629659931,6.989896242890
ZnS,8.712265901770,-16.439769830522,2.446800879606
ZnS,0.697237028371,24.000000000000,12.038005806618
ZnS,7.301460824938,-9.407180379128,2.252444896461
ZnS,24.000000000000,-23.476277189009,0.188845688108
ZnS,-3.921527204137,-22.156824531693,-5.499225336339
ZnS,-12.239821782761,19.026944367381,-1.543594937649
ZnS,16.916200639936,21.985348992870,13.513484361465
ZnS,-24.000000000000,-7.496956250896,-8.219790210851
ZnS,-9.529051482793,20.906539989450,8.990000030147
ZnS,-6.198632197492,24.000000000000,-8.632822879171
ZnS,24.000000000000,7.668780613436,7.024272542402
ZnS,-18.675179223383,17.951880033824,8.711578656360
ZnS,-11.567267468149,18.780156348135,-5.836657838524
ZnS,16.401739471469,-13.651307601616,-3.633537517748
ZnS,15.395544995201,19.497077882483,-13.561767343165
ZnS,-2.219389161293,-16.980535341381,6.408592362670
ZnS,-5.394214572865,-22.169720560737,-12.408424120871
ZnS,7.622474095382,14.315083200400,-3.520751298064
ZnS,-23.849002492395,4.966325500012,6.687778080996
ZnS,-1.317363422835,-10.862404733729,-2.077008068315
ZnS,-20.021744837773,-2.696984704397,12.411379835400
ZnS,-15.128483539295,-9.899884482844,5.139332310380
ZnS,-20.495386366401,18.279318861599,9.523999778350
ZnS,-10.723679231475,5.416446763121,8.186963400778
ZnS,20.643071011721,0.780229523129,4.399099029911
ZnS,8.175680454045,5.890402341717,-14.000000000000
ZnS,24.000000000000,8.419015635849,-3.289177129770
ZnS,2.503815951923,11.254506789304,7.322274469411
ZnS,-20.113067751282,-18.840975432120,-10.417255349139
ZnS,-9.898688420596,-23.971777380725,-2.475696268387
ZnS,-2.443079716982,4.973876549964,13.800861710516
ZnS,-16.187253897215,-20.383141926336,0.268403792506
ZnS,0.106112259638,-5.251147836407,10.004103801919
ZnS,8.696476860642,-6.279033204327,8.757978797441
ZnS,-10.706357291421,-10.491047182034,2.666578909288
ZnS,-20.748870908927,-19.235028345856,-12.322582472414
ZnS,0.762382677384,-6.097257242209,13.761047167805
ZnS,12.478467977412,0.193735379413,-14.000000000000
ZnS,-8.148790191499,-7.026387734564,-2.024148009012
ZnS,9.921449879630,-11.301186772653,-11.014505774366
ZnS,15.050134511388,-5.703993599406,-1.558933364033
ZnS,-12.260556250508,-19.753575583120,-13.833567397219
ZnS,-19.960586968532,12.362580474746,-11.052094827636
ZnS,-19.252910486248,-0.655474040623,2.531423574433
ZnS,21.932108853460,-4.281824806475,13.991821721711
ZnS,13.796693441001,-12.344070421526,-4.178013364715
ZnS,13.337126271484,-6.090681663233,3.578093948974
ZnS,17.893231159938,15.490316242926,4.346357760836
ZnS,-20.474387161612,18.985810971797,-3.690114524280
ZnS,-16.162765157673,-2.121358499981,-3.429979294023
ZnS,-12.910662525245,18.544804711628,-9.631294841670
ZnS,9.989845676245,-20.202191779572,14.000000000000
ZnS,4.742601880836,-16.895153364759,1.330257680094
ZnS,-4.957515318747,-10.176858402879,-7.771399525608
ZnS,-13.200595499824,24.000000000000,9.724351633336
ZnS,-1.725172152801,-24.000000000000,-11.948353715876
ZnS,-1.143027419948,-3.413377148904,2.020323289275
ZnS,6.745364029811,17.599977839782,5.750211123825
ZnS,-7.117833058727,-0.587020890406,5.818728508990
ZnS,-9.681376318219,-0.147172953650,-14.000000000000
ZnS,-21.999799187622,-18.205342550563,14.000000000000
ZnS,0.321110403785,16.048670392360,12.352820090379
ZnS,13.555252477963,-3.277291431885,-8.251609813868
ZnS,24.000000000000,-1.232192422750,4.099717330331
ZnS,7.165213284598,-11.767535455014,-4.669386697537
ZnS,18.223889777236,19.654181512633,4.161828849766
ZnS,9.097714917279,-9.387420074457,-4.779368102736
ZnS,18.551247253073,-3.122238109452,14.000000000000
ZnS,8.924566861504,10.525522453054,10.353429987657
ZnS,-14.227817254341,-11.704177954347,5.256486184432
ZnS,-13.067691951873,-3.229283110206,1.466649768877
ZnS,-17.005241798287,17.297770448408,-13.681032905703
ZnS,-15.859018892549,4.029060156298,0.972244052882
ZnS,9.973348011011,10.339837445522,1.596999325434
ZnS,-16.456715572537,1.887153716840,-0.398693631977
ZnS,1.915987133684,7.849120245353,-11.746886344513
ZnS,17.586403512873,5.278817110811,14.000000000000
ZnS,-12.493308121204,19.983850346108,4.188808809828
ZnS,3.850664436712,-5.319630663278,-3.680910023040
