# bnWt=1.000000000000
ZnS,-22.071234285048,-0.407912631743,13.960656977215
ZnS,5.464838215395,-18.667459082284,-5.157639180610
ZnS,-16.079091105685,-5.511493562413,2.727198889161
ZnS,7.400627839309,18.903544397964,-7.184541178034
ZnS,7.252351596725,15.997389785675,-2.230284899408
ZnS,-1.304233472571,-19.348416437886,-6.984340439265
ZnS,-13.265488444789,-5.972963462303,10.747310046460
ZnS,-0.388138324985,22.191442709455,3.018077849929
ZnS,-15.311647856680,-2.614121433663,4.760350025454
ZnS,24.000000000000,23.671749102996,0.563058870381
ZnS,24.000000000000,24.000000000000,-10.648256640300
ZnS,9.277734125532,-2.096167304607,4.010373882023
ZnS,-6.951015656655,-16.999956819256,-3.903904044403
ZnS,9.326894541921,1.755089624080,7.563227597964
ZnS,-10.503146442211,-20.481275397994,5.304180090219
ZnS,24.000000000000,8.857828665484,-1.317416127602
ZnS,-19.270998146492,14.135847227255,-0.183569728057
ZnS,21.571368603210,-23.714865258895,2.916086514502
ZnS,-20.405071977833,23.646091609866,8.432691292481
ZnS,17.904144840876,-13.681749924346,14.000000000000
ZnS,5.547067737064,17.053456244396,4.044045894678
ZnS,20.708612366474,22.489303968137,2.709478135440
ZnS,10.434797247041,24.000000000000,7.810215852744
ZnS,19.053623433461,-3.646445703320,-9.200854489112
ZnS,-17.549003737270,17.451615707831,10.417368420869
ZnS,-13.459221009210,-3.988244129820,-10.390239665703
ZnS,-1.418075956311,22.190448200536,-9.374296420122
ZnS,6.765169432775,-5.659546149665,-11.125958352674
ZnS,-22.032700228682,16.098106967912,-4.964909553973
ZnS,24.000000000000,6.327679924435,3.282632003930
ZnS,15.644231887199,-17.713833074951,-9.343488740919
ZnS,-13.778735505100,20.079815412223,-0.088861592151
ZnS,8.119812441525,-10.058449313589,8.688941948717
ZnS,3.988308291888,-15.678926349455,14.000000000000
ZnS,-2.827556794982,23.984554149171,13.362220419355
ZnS,-24.000000000000,10.023186982295,-14.000000000000
ZnS,16.589870819527,-22.736741516341,10.501567081236
ZnS,-7.590052134916,20.449521191579,9.324377734619
ZnS,-18.581185319202,-18.397379454776,5.777618642948
ZnS,-15.130301646698,-24.000000000000,11.575270850018
ZnS,11.295072194033,-22.517531833418,10.623884843479
ZnS,-20.542557350420,-5.858140266568,-14.000000000000
ZnS,14.606627048362,-9.614930722638,3.548910742940
ZnS,-20.427865740324,-7.137896566000,-2.020680634962
ZnS,-23.826563763801,23.808606089114,6.871453630480
ZnS,-7.982138122201,-8.650947848663,-10.382022437364
ZnS,22.631731292031,7.785789722012,2.996003185137
ZnS,6.575209127766,23.952143103310,-13.907037322648
ZnS,3.645039011929,19.826127003988,-6.764802018039
ZnS,13.849551150690,7.266369802990,10.334909386911
ZnS,2.164669636732,11.293951460260,-2.034180803253
ZnS,0.459156943942,24.000000000000,-8.127989088595
ZnS,-4.050945883082,10.824201564783,-5.335546909837
ZnS,-24.000000000000,-13.265004900434,-14.000000000000
ZnS,17.522610408770,8.757300421330,13.990012958291
ZnS,11.493555911419,10.414299420267,-3.495453968468
ZnS,19.030310172106,-6.916295027222,-0.667163200044
ZnS,7.230933730543,23.921399048118,1.653670729925
ZnS,22.115741152259,22.206787461500,-2.050505587031
ZnS,-13.407433734987,21.999159570473,-10.199950427091
ZnS,16.579518175211,10.543602561611,14.000000000000
ZnS,-12.853671887563,23.882854029514,-6.484478004363
ZnS,11.580871635866,17.392987700488,-13.482460671518
ZnS,-21.552997720766,-24.000000000000,13.959088207294
ZnS,20.996851226929,-6.501606894996,-9.407994807711
ZnS,-16.872026019789,14.089018555173,-4.837976223451
ZnS,-11.311288517862,-6.845966700154,0.022618734282
ZnS,-3.222907524302,2.889874742008,-5.464354505849
ZnS,-9.021625871953,-24.000000000000,-9.274397600923
ZnS,13.626415736930,15.645897789726,-4.718149547108
ZnS,-5.139208451043,-13.087660370347,14.000000000000
ZnS,-7.523323568623,-22.066799180896,14.000000000000
ZnS,16.903130630908,4.252046211733,-1.484994021355
ZnS,-23.587499122608,-6.256706771695,-9.759927775700
ZnS,15.535172367273,19.892954411498,-7.533081642364
ZnS,14.219176125580,20.268879034602,-9.124376758866
ZnS,3.618866149497,-14.983056973886,-14.000000000000
ZnS,24.000000000000,-10.705137519473,4.927117857620
ZnS,-20.757371941372,-13.500371763143,-12.205529334994
ZnS,-4.359729749681,-19.360785070009,-10.062027230582
ZnS,11.544008543607,-7.438134446419,7.813048726915
ZnS,17.433928298561,13.201908379937,-4.200184783616
ZnS,-24.000000000000,5.215240844844,-5.804544222063
ZnS,-23.858869809537,17.858534151679,2.156214187492
ZnS,0.257260706462,20.459622289011,6.077403617976
ZnS,18.398687891850,-9.214226632696,11.640506693571
ZnS,15.173020505981,-16.151319587225,3.596023127126
ZnS,-17.166908095680,7.049787881386,3.474772924704
ZnS,-0.421895442134,23.891579657317,-9.942483957610
ZnS,-21.143436209063,-14.146257575878,14.000000000000
ZnS,0.008172690934,-20.143527143550,0.092072232134
ZnS,-6.202015126475,12.755567256240,2.846397840342
ZnS,-17.416451201002,-10.027659918303,-0.928643660982
ZnS,-19.578404158265,-17.494518990307,0.636276471721
ZnS,5.079467803669,-4.647900021085,3.613288868079
ZnS,13.444464530033,-8.387957616678,-3.947906253083
ZnS,-5.283016864265,-2.305812573589,14.000000000000
ZnS,-15.195751967148,23.958479675186,14.000000000000
ZnS,16.315135434575,11.303252073632,7.318098177528
ZnS,0.741159004708,9.967110692220,12.069656609418
ZnS,-22.082171204840,-4.561027319316,-13.834209978964
ZnS,-20.243662885468,-1.267777115364,-11.683756633417
ZnS,22.101354215637,18.607618816725,-7.410853119698
ZnS,-4.546599492305,24.000000000000,5.314913200420
ZnS,24.000000000000,16.092716408816,13.180028935292
ZnS,-1.077455580831,-1.722966747105,-6.927750918070
ZnS,-2.547465580042,2.504676839424,14.000000000000
ZnS,-9.168286144036,23.818232724034,-3.285663804594
ZnS,-0.822951971310,16.391328699150,-14.000000000000
ZnS,11.988105697884,-4.608385279452,2.876143951080
ZnS,-19.558876129117,-0.532348195483,-9.931441605407
ZnS,22.273839618583,-0.243615954734,5.009617320076
ZnS,18.750643201541,-15.182233925609,9.931635751530
ZnS,22.239908832183,-13.367523783425,-13.290094114120
ZnS,-21.669448898545,23.981408078197,-1.123972491281
ZnS,3.021397884169,8.411488831970,-9.245053138592
ZnS,10.139253249130,-3.941637341815,2.342575515381
ZnS,-18.398351270238,22.084719109966,-12.587634421441
ZnS,-20.499144616571,20.573458134090,5.157805156466
ZnS,14.821467638347,-20.115737978163,-13.985097527941
ZnS,3.358465616913,-23.517476854327,-10.373590009720
ZnS,16.389546489140,-15.433792786271,-5.525819892512
ZnS,-7.239210968898,24.000000000000,-13.836045299155
ZnS,-6.173039899137,20.165590633569,-4.011448731675
ZnS,-1.792837932276,20.839146532592,-12.037796376523
ZnS,-16.550907972846,6.044682101863,-2.885619096287
ZnS,-16.092897187851,-2.963939905215,13.767405673985
ZnS,-1.239169713038,-8.724472363769,-10.995907642846
ZnS,-10.886225801750,-11.539447495697,-6.166931894022
ZnS,4.772600732918,3.424500936489,0.111987827979
ZnS,6.497191232424,20.764187086564,-12.253023697214
ZnS,12.659614474911,17.110302433593,3.192052963405
ZnS,-9.373172694090,-2.490623524619,13.979808623259
ZnS,-9.034927240513,-14.208944807551,0.888353759227
ZnS,-0.686065045660,5.187261015607,2.423093637148
ZnS,-14.267972787202,-17.906164901818,-1.868279852774
ZnS,-11.228255639365,17.084303619136,12.423908117615
ZnS,-5.471663678255,-22.670276800491,2.946417932086
ZnS,-10.106351457562,13.997068078980,-14.000000000000
ZnS,16.933530120541,12.839208664936,8.475174190644
ZnS,-7.392195156874,-18.967163077021,-3.777975620157
ZnS,14.576980465764,11.237674092407,-11.144136032020
ZnS,-5.580285365476,-12.353926916913,8.827347547183
ZnS,-12.739130738656,12.423827940446,0.529049904650
ZnS,4.209412507632,-17.079273242242,-11.840994263760
ZnS,18.619342586805,13.584950119703,-2.610068036311
ZnS,13.512319132670,20.828136514071,12.304049209930
ZnS,-9.607704366215,22.031835800785,0.243950162875
ZnS,-17.024786798527,18.645409470637,0.299305855251
ZnS,-8.762918091130,2.717356671089,-3.046082579632
ZnS,24.000000000000,-23.847207625253,2.174496808499
ZnS,-3.979036684812,24.000000000000,0.164986779830
ZnS,11.832073520565,-16.882776560227,1.778127860409
ZnS,-5.394857197851,9.335037664545,-0.818970366982
ZnS,23.691915507120,0.214439248316,12.020973014124
ZnS,-15.857276944639,20.243496671126,8.157481458804
ZnS,0.598622235532,2.465355639880,-13.972408512491
ZnS,14.182789910376,-3.961316070794,11.813762333043
ZnS,-8.943535485612,20.658417797482,-6.149287033648
ZnS,-3.368041237278,-23.775734452736,-4.116920060497
ZnS,-9.260617742731,22.533131742661,12.092626577563
ZnS,-12.152267370766,8.806292213255,1.936738114346
ZnS,13.615927927449,-17.715214850039,2.957446278678
ZnS,3.332706924234,1.826539548508,7.080827762488
ZnS,4.402812946570,-24.000000000000,-6.521137225409
ZnS,-8.704731723072,-10.874228801073,2.491140585887
ZnS,20.180951789848,-8.179145811641,0.534507062490
ZnS,23.957526919342,-15.725881810555,13.909660105338
ZnS,24.000000000000,0.413575336852,-10.079018778076
ZnS,23.900039019588,-22.008757047240,-13.672601445849
ZnS,20.578462431401,23.883645952864,-0.449851011630
ZnS,-13.504666426883,2.915932528212,-7.203665395992
ZnS,-1.278927206628,-4.875972510487,12.912058300405
ZnS,19.844748996995,-9.796242861239,7.967189305554
ZnS,20.275260635232,15.883533904274,-5.574420453777
ZnS,-6.003807134790,9.089668585260,14.000000000000
ZnS,-0.542376959467,-17.002316438161,-13.909320344433
ZnS,-22.912068522096,-1.727825049879,-3.718391308741
ZnS,-19.011519823481,-2.879521313283,10.671688609031
ZnS,9.439044662654,-2.224162582925,-2.557102344254
ZnS,-2.259667083715,-10.952877640870,10.230510292815
ZnS,-20.013440368721,-20.710042359101,1.105858815246
ZnS,2.321803377236,14.778083345225,-13.983953844647
ZnS,18.063636630237,16.743206654695,-13.869210998931
ZnS,22.492293755734,-14.704201973660,4.758504551663
ZnS,-7.486320108170,-3.852387662271,2.273800293332
ZnS,-8.168458657230,-19.541796408470,-10.532455480622
ZnS,19.105552148762,24.000000000000,-6.022918231939
ZnS,-2.243997569153,22.142590734996,3.814188493156
ZnS,-16.928285872888,-22.237429017199,-0.036375616023
ZnS,1.282879361731,17.302668276890,1.234108689299
ZnS,-13.265984878734,-22.259845001306,7.042244149380
ZnS,16.188519707223,7.703878503127,-7.703366936872
ZnS,19.216118907284,16.381005631281,-12.250262277345
ZnS,24.000000000000,-6.326738032901,-3.904495355704
ZnS,1.034072715945,-16.196761949134,-0.594891872420
ZnS,21.245642841462,20.435564110358,-7.493143511377
ZnS,18.986271492673,-1.306870902732,-4.210132110045
ZnS,-22.368698303348,-4.713416804821,7.253027455011
ZnS,-0.099121557037,-15.291020800273,0.896645290396
ZnS,-22.019713734714,17.043963189755,3.588444769948
ZnS,-12.285459845053,-0.432158129191,8.059910232328
ZnS,21.574827051251,-19.484379460200,-7.643712953526
ZnS,-19.024733281224,18.261023535868,-0.721786926994
ZnS,3.022661010393,-5.536496359088,6.587350278688
ZnS,-12.717866967930,5.204424006614,2.090248187668
ZnS,-21.938899973963,20.413895364608,3.749954400581
ZnS,-13.005409221827,-9.962789305478,4.826340144146
ZnS,19.886414131006,-13.151628644312,-13.809963663458
ZnS,12.226004219853,-17.138526240073,-5.438292520313
ZnS,-11.932054163890,-3.600254276525,-13.795339710042
ZnS,24.000000000000,-21.980000407926,13.999377136164
ZnS,-20.087508651155,14.450388642113,3.718442441993
ZnS,-6.628542707140,6.115755352569,-2.966508909303
ZnS,18.242223537699,23.636485068076,-4.233249132120
ZnS,-3.985466794427,-20.518291529222,-4.273173981023
ZnS,20.594555377440,-16.970742270263,-14.000000000000
ZnS,6.252765149601,-9.429378910974,10.325944634035
ZnS,1.386830002486,-4.131849860879,6.913321549065
ZnS,5.043729154957,-15.333103125121,0.085379744507
ZnS,24.000000000000,21.969124628616,14.000000000000
ZnS,16.281703781616,-12.635631185339,5.772780503290
ZnS,-9.918184460239,5.046778657396,13.983983844263
ZnS,20.710561443013,-21.691353083042,13.987523077475
ZnS,-10.060170109790,-20.964277554031,-4.993261406912
ZnS,13.966255400559,14.685366748016,-6.704430196699
ZnS,-12.271914972233,13.169716409252,13.889956771888
ZnS,8.495414960547,-3.242409855839,-4.024458051614
ZnS,-4.752635220218,23.777944381839,13.938228631738
ZnS,-16.836104114092,-18.629066056206,-0.917763964177
ZnS,8.331391011296,22.015094006311,8.371885738204
ZnS,0.277480905242,16.081426541397,-0.022130695837
ZnS,11.585076009287,-23.979742824327,9.260713256193
ZnS,-13.584788029134,-8.671664792681,-8.564528982654
ZnS,20.509080485094,-24.000000000000,-9.852732041242
ZnS,-15.087674269076,-9.947680069161,-14.000000000000
ZnS,15.451430737550,-5.943870129902,-10.454944471530
ZnS,14.671984379563,20.631888061825,-2.787505986013
ZnS,20.051740504376,-23.845819849785,13.962400224176
ZnS,14.371626698242,-12.093478856721,14.000000000000
ZnS,-0.080888410780,-5.595315574388,-6.030560079665
ZnS,17.622280102643,7.027723743753,-4.125946536769
ZnS,12.151161689997,10.496840036976,-1.402824075124
ZnS,-11.908435145907,-20.530626779672,13.407582310488
ZnS,13.471750801850,14.435074598244,-0.876141055474
ZnS,22.432717065494,-8.018515161125,5.717529187065
ZnS,0.181431269110,10.612265645859,-9.001779078823
ZnS,-5.164095323357,-1.382145123547,-9.994560510851
ZnS,-14.784584815340,-4.785184899344,1.357115270509
ZnS,20.532487680890,17.883490081843,-5.454389849010
ZnS,4.899973629911,5.907934726155,-12.334608326290
ZnS,18.886848473530,4.048691229866,3.825133549083
ZnS,-19.995544102118,-2.504114973673,-9.974523324885
ZnS,12.842302296403,-5.554338295912,14.000000000000
ZnS,-9.198754187237,-18.992375330876,-12.232305934920
ZnS,1.984690373733,-15.935658663943,14.000000000000
ZnS,-0.090616870751,15.622720988792,-6.973729443508
ZnS,-5.680119313406,-18.508514136499,-1.423199062521
ZnS,-0.726081042808,1.497160795726,13.868665602313
ZnS,-13.730708277377,19.542932517510,-13.894725491662
ZnS,-16.557254367884,19.030070620759,9.612836725920
ZnS,21.146452129942,0.810514069706,14.000000000000
ZnS,11.236730829011,9.250320767098,3.025401464830
ZnS,-23.990818168531,10.697911552273,-7.717184741230
ZnS,-23.873148673784,9.855876201049,14.000000000000
ZnS,-12.216919977782,-11.891244802363,5.215345601404
ZnS,20.491934014529,8.833289598124,-13.877742570260
ZnS,-4.021922306914,-21.877356629037,4.108281384320
ZnS,20.199141403875,-8.364109225283,-1.476924629542
ZnS,17.520102281876,-0.154001075090,-8.824942784264
ZnS,-11.520018275504,23.669267613300,-12.081481935296
ZnS,-19.493123905290,1.750858412919,-5.878790922751
ZnS,11.400623071182,-0.757932171391,-12.581205921637
ZnS,-13.251638622948,10.176955536534,2.974480341123
ZnS,11.397112239272,7.421750405927,9.960118199378
ZnS,-2.994698789259,-17.943285232596,3.076435617996
ZnS,20.498669119088,-14.071017388373,-1.517766549075
ZnS,-13.076063515413,-9.219782099656,11.842620412504
ZnS,-11.226340586874,7.137953654851,-14.000000000000
ZnS,13.631138637107,7.885428197160,13.177532060774
ZnS,-1.084157539503,17.453893548821,-7.146756284638
ZnS,-6.090893201964,-15.581661739554,-14.000000000000
ZnS,-9.460130614333,-9.093716525010,1.908433775148
ZnS,23.629535327376,-2.408485808087,-2.642059473437
ZnS,-0.397691616886,-12.228964760965,-7.139928786378
ZnS,9.830526527544,17.031686053900,-5.094016170533
ZnS,-13.779638666742,-23.894730236374,-4.980301592443
ZnS,-10.831438105908,21.978802740720,-13.938480626531
ZnS,-24.000000000000,22.385444315360,10.790101223704
ZnS,-19.134674904539,-9.685538907746,0.694534020360
ZnS,21.394494394818,-11.675866760805,-14.000000000000
ZnS,14.736761480263,23.764221285577,13.951738226577
ZnS,0.185944937440,-12.893750544923,4.437143730864
ZnS,23.995086216079,-0.543342046130,8.727110943748
ZnS,-15.969871476227,3.625482766114,-4.912765537603
ZnS,-22.572235825489,22.598272829424,0.097712848512
ZnS,-15.812598197869,-20.278557580521,-4.492474589358
ZnS,-20.690415003100,-21.834772790736,-7.390208070711
ZnS,-23.868842050645,-23.951442190628,7.940129636345
ZnS,11.056823594456,2.605409839273,6.959323671135
ZnS,-0.140601870451,7.245361919361,-9.603024896766
ZnS,-15.671796866758,-15.796166902539,8.099352665860
ZnS,-18.914069817566,18.096567019152,-14.000000000000
ZnS,1.405530004170,-17.345680170735,11.895512732650
ZnS,-1.728720160179,20.314616817823,14.000000000000
ZnS,-22.082076301860,23.932621014915,9.529928674450
ZnS,0.011585864806,-0.092660630942,-14.000000000000
ZnS,1.017285269078,-16.720656964372,6.524731899414
ZnS,8.865115916534,1.414140299710,9.499955165132
ZnS,-3.748360993566,1.144318413237,-4.055160127537
ZnS,-8.005627729663,-8.643207731156,4.323275262661
ZnS,-23.973697430989,20.907950518957,-3.479109507867
ZnS,14.884070013236,24.000000000000,-11.670982491027
ZnS,19.099731418265,-11.274749296325,9.138099803687
ZnS,-17.182383700794,-9.064460710018,13.977764740044
ZnS,-0.595662043640,-24.000000000000,-1.657361515057
ZnS,3.464427365743,-7.567606980297,5.142056375255
ZnS,-3.745461007617,-17.557967652863,-8.929965632912
ZnS,-9.371291625460,2.032789081810,2.171174934468
ZnS,4.281776566194,19.106029274305,3.022559630275
ZnS,-15.040857717373,6.058725616344,-1.469240813622
ZnS,-1.710851181354,16.110889526712,12.003314582189
ZnS,8.187658798612,13.185469867041,11.679694093269
ZnS,14.789279022477,21.733835668089,-13.989491673780
ZnS,-23.867804439325,7.222318499297,6.026329498494
ZnS,-24.000000000000,-15.673552010841,-5.918926162198
ZnS,4.396634940012,-8.942665959645,10.957042339517
ZnS,-20.033489846025,2.518640134051,0.796626930784
ZnS,-22.311205748416,7.783726561080,3.584814225407
ZnS,4.697429752089,-2.831359860388,4.409924019397
ZnS,19.991498586010,-18.695427643885,-13.026263681641
ZnS,17.496695091911,15.160241919076,-3.708871096490
ZnS,-12.545137200421,23.964595552119,-13.997649745490
ZnS,-23.985761172811,-9.128258325097,7.532049827046
ZnS,-2.064970209195,-20.217218800694,-4.983946439629
ZnS,-15.312478858335,10.622611111642,-9.001543944879
ZnS,-17.830614548548,18.222723537247,14.000000000000
ZnS,3.633698776258,-4.254737620370,8.024055292399
ZnS,-7.961875889230,12.406374730221,14.000000000000
ZnS,16.417273105007,-13.630075594902,1.725417770551
ZnS,-4.892468075416,-17.450456427620,-10.589247118758
ZnS,15.106918393414,-19.020145311315,3.559725813800
ZnS,3.295039402063,-24.000000000000,-8.401416515867
ZnS,-10.021533542961,-17.563094710822,2.735244790851
ZnS,11.151200790417,-18.813217486916,12.545745080499
ZnS,24.000000000000,5.938303013255,1.300515605581
ZnS,-16.921681088068,-12.963461737837,-4.534267463068
ZnS,1.755214376671,-17.599690700658,-14.000000000000
ZnS,-14.110202975357,4.226555391579,3.715841185152
ZnS,4.893607663486,-3.623636974176,-12.066481285116
ZnS,-1.864873932097,-18.863961797098,5.586086198293
ZnS,-6.834765367669,-2.161958477901,-1.204178814338
ZnS,9.677722546253,1.141441536381,-12.067034580555
ZnS,-23.887140346787,-19.861347100163,-9.785780477879
ZnS,-15.345184714218,24.000000000000,-0.519356755016
ZnS,9.653214865038,-19.334821508082,-2.778991321724
ZnS,14.875492499165,12.558699628198,-2.067599897980
ZnS,-16.497508232801,22.157308596704,-11.370475082155
ZnS,17.924570473439,-1.372869443829,6.830986675746
ZnS,23.935915800850,12.193983048841,13.861393112080
ZnS,-0.021959742999,-21.993929874943,10.601590149288
ZnS,-8.455958958434,-12.989263807303,10.350241368468
ZnS,2.490982424574,-10.695789296159,-9.207527634355
ZnS,-3.901477658397,-1.805009571681,10.690715275301
ZnS,-19.497872547482,-18.581946123791,-7.408216590585
ZnS,17.821556401226,-22.109638085159,-7.846234867676
ZnS,-19.250586144999,19.690253531303,-2.155899437019
ZnS,24.000000000000,-16.148260337189,-1.812168532872
ZnS,-7.404038695408,-10.554008523560,4.063793782069
ZnS,13.761330458632,-15.576529765689,0.842883823950
ZnS,-23.900998711622,13.402789506943,-4.777075227264
ZnS,-22.246362876270,-22.169526655001,-5.978743836850
ZnS,22.069407775277,-1.483962683460,13.970496542490
ZnS,-15.447747657484,-2.226091457648,-8.483080983418
ZnS,-2.060835631599,-1.337110530296,-8.652054851565
ZnS,-17.807551913410,-24.000000000000,-0.501956768030
ZnS,1.254067155215,12.548670178527,-0.739235324555
ZnS,-18.091370927058,-8.579950652324,-13.989057936735
ZnS,-5.264248627211,-14.473517587229,-3.710286189537
ZnS,-0.634584572464,16.628276248804,-8.934671240268
ZnS,11.217021049760,-8.837989598637,-11.787033691410
ZnS,-23.932144998936,21.981781050158,-13.949135830763
ZnS,-18.176563129987,-9.363604149636,6.132940411148
ZnS,-23.987953581404,-9.570234189264,2.675179191496
ZnS,-10.180598082613,10.228023924994,13.955566035689
ZnS,9.098626935722,3.995657251887,14.000000000000
ZnS,2.850628735092,9.692895578048,6.070882406165
ZnS,6.002722006396,-10.841868591803,-12.313581938418
ZnS,-2.283885178097,-4.048614962670,-14.000000000000
ZnS,-11.928287878940,18.932483459199,-7.818288411723
ZnS,7.592075426347,-24.000000000000,7.144490848598
ZnS,-4.898348389941,-24.000000000000,12.202974827647
ZnS,-7.171824989748,17.034385137207,7.198238800638
ZnS,20.318337642031,-10.190470277339,6.043469381872
ZnS,19.056700015593,22.396735697649,11.583690620527
ZnS,-1.357169786851,24.000000000000,2.800057378298
ZnS,-22.293913759484,-19.517707667674,-11.052412381163
ZnS,20.951206746714,-15.237025293056,-5.827725284441
ZnS,-2.775969262926,-2.694721647976,2.967651371135
ZnS,17.106877864242,18.517440311483,-14.000000000000
ZnS,9.427043918930,-16.779483935314,12.026584562923
ZnS,-16.562518527637,-24.000000000000,-2.092645478870
ZnS,7.847145761735,1.542206888833,-8.567620460348
ZnS,-8.616536695499,16.624607076781,-12.122147175497
ZnS,-18.537243201990,-7.731256312521,-2.689362236571
ZnS,-8.846869557420,-17.990941805493,-14.000000000000
ZnS,-10.655319454452,12.030073599234,-2.913482433570
ZnS,8.421104077657,-6.962030101835,-5.342569551389
ZnS,21.633086177901,-8.191870214382,1.938623348090
ZnS,22.047717175730,22.572108149040,-4.291206534679
ZnS,20.604219348731,12.550620115457,8.106498661743
ZnS,9.321648778287,-9.382299536955,-10.818275479189
ZnS,16.716807515586,23.997263007576,9.017459365333
ZnS,-10.687764724909,18.069117721024,1.819216933470
ZnS,-0.142533995662,15.943030016888,9.868732734913
ZnS,-14.474751730958,-24.000000000000,3.968694628793
ZnS,14.340329362266,10.693859212322,7.383662843933
ZnS,-15.053385230891,14.119992817525,11.453635823328
ZnS,-10.294741199385,18.484578615562,-1.489958003390
ZnS,-8.864633067545,6.628158987057,13.279043348214
ZnS,-3.023000884654,-15.015410881150,-2.675408946880
ZnS,-2.011054057018,13.156383573720,14.000000000000
ZnS,-6.309894672769,-15.637641163896,-7.241985555311
ZnS,-1.964600694167,21.435709964256,12.336303522011
ZnS,14.551386182130,-13.834606945709,-2.844238747334
ZnS,-3.992151234993,-24.000000000000,6.239817914145
ZnS,-6.174486603003,-1.944116340088,10.245699194034
ZnS,-23.302446707154,8.855629526477,4.980831698212
ZnS,-21.394192235973,19.304519901252,-5.730231568909
ZnS,8.159276039035,18.717449695933,8.225292006202
ZnS,17.640818885789,24.000000000000,1.181495954656
ZnS,16.629228209177,21.497279783406,5.169752291409
ZnS,-2.060452941643,-8.945925402870,10.572056801860
ZnS,-4.445727001842,-20.509077022394,-11.758014767081
ZnS,3.582243052990,4.563842200979,-3.359453239858
ZnS,-9.769031408962,-7.882737139708,5.499064075479
ZnS,16.593543877494,-16.894792464037,14.000000000000
ZnS,6.021626323607,-10.909768637388,1.678258829431
ZnS,13.185279895514,3.136040404636,-8.159925900837
ZnS,-15.119260173418,-16.887724841930,2.415393196145
ZnS,4.171105432382,5.967722275590,-4.688073146431
ZnS,-0.020959947860,18.421779912008,0.172040166163
ZnS,-15.647245850648,-23.683611268548,-5.720484847291
ZnS,1.210420824253,-8.095116452580,-2.716626821883
ZnS,11.375933837978,14.205153966612,-8.411603434662
ZnS,-3.325039657800,-10.832378577381,1.508717170356
ZnS,-6.152827782331,7.421582927522,-13.906513283085
ZnS,19.700085721682,20.482133826241,11.611149976144
ZnS,-8.544623264689,-23.957566534085,11.752555730449
