# bnWt=1.000000000000
ZnS,0.525298654566,21.806260621440,9.331175345365
ZnS,3.883726008980,16.500609990609,3.040028508126
ZnS,20.254362938159,-6.181877784370,14.000000000000
ZnS,-8.193179227218,1.218590299362,-11.283896537005
ZnS,-15.251849070460,-15.957371757222,-12.006257454540
ZnS,7.158879242079,-7.430676544727,13.591266514735
ZnS,17.134677784587,22.155424545956,-7.502663808401
ZnS,-20.042248355799,12.426314585362,-13.859376727809
ZnS,-5.639509060347,-4.483829643463,-13.990314870620
ZnS,18.929501030941,-7.694645894802,13.808497502850
ZnS,20.300164050783,-23.519400872068,-0.303498952455
ZnS,9.352686854290,-12.067164984086,11.604509895263
ZnS,16.147572876318,5.192932053732,1.280145010250
ZnS,-15.986447478089,-24.000000000000,0.372101059152
ZnS,-8.902849376761,-17.021415715581,13.956475967106
ZnS,-6.518326303811,-24.000000000000,-14.000000000000
ZnS,23.951263074964,7.720819561916,0.351485839624
ZnS,-3.591442201561,-3.442743492565,-2.991609129198
ZnS,6.592339654972,-12.523977786634,4.852326054190
ZnS,24.000000000000,-18.720290482330,-12.677409174931
ZnS,20.590357910586,-4.551862060178,-8.211744624206
ZnS,9.363268605984,15.402162028352,-2.270137298948
ZnS,7.005244788121,-11.178587853608,11.000066265328
ZnS,17.252460878878,15.807418863972,9.699808349159
ZnS,-0.788494702765,22.419459276601,-11.279966984700
ZnS,19.726288433263,-22.713535468446,12.275337026537
ZnS,-17.665553864345,0.670626475248,11.965183689822
ZnS,-6.368315780197,-6.778432776261,1.603639158194
ZnS,24.000000000000,16.351323592133,-5.472660122966
ZnS,7.901143320434,15.168109082338,11.939404314860
ZnS,7.103457463677,-9.580088288200,12.231143679005
ZnS,-15.228681325601,-22.087582950895,-3.809210418955
ZnS,15.892872191105,-10.991303434351,-7.631720022152
ZnS,-9.441823468084,-7.635231125330,3.316724728166
ZnS,-6.754704674429,3.910841921684,-13.994343439801
ZnS,-13.610125459518,11.274423911645,-0.885382940924
ZnS,-23.980229944852,-21.907454459684,-2.333181560703
ZnS,-13.787997559620,-3.546250199934,-12.453683608063
ZnS,-24.000000000000,0.802487383545,7.690034263601
ZnS,-11.427220272101,12.181046630732,-0.987736426174
ZnS,22.250978293403,-15.649436043237,-7.329901566522
ZnS,2.660595500104,-23.967674464291,10.838602185682
ZnS,-10.840172807982,-14.435059203067,-3.499784129840
ZnS,-6.370897852468,22.001195350126,-2.096805625178
ZnS,3.770074580497,9.361746448609,0.992221661949
ZnS,13.755098736138,17.558466194796,4.829138780624
ZnS,19.655921449537,16.413255839171,3.997783164662
ZnS,16.890016553691,19.780487228978,13.969577926051
ZnS,8.321433944449,-9.975766458032,-14.000000000000
ZnS,-20.537851731098,15.232169958617,10.909783851400
ZnS,-6.579338522166,-16.210782602427,-10.366031476667
ZnS,2.491367525485,22.273502083486,-8.939679107193
ZnS,11.854084845344,1.304956654632,-5.060040408686
ZnS,-19.531910489196,-23.990876134861,13.947372214540
ZnS,20.892566678157,7.581409104747,-9.539103125179
ZnS,-12.064631865356,-22.343752728624,12.352825454358
ZnS,-23.743476137655,-14.585055580710,4.811669231450
ZnS,8.174578131367,11.396366106109,-5.858854034426
ZnS,-11.729558989360,-7.081359387438,-5.243875948541
ZnS,-23.849605771059,-1.326363822953,-10.360806573448
ZnS,-1.453576780218,-22.317940716342,-2.659180826592
ZnS,-20.060215967191,16.149520909111,-1.777282267332
ZnS,7.426006214196,20.448116494676,13.987697644478
ZnS,9.122168565072,24.000000000000,-2.148235376485
ZnS,-2.462424234269,20.538185125219,-8.864627099891
ZnS,15.059195251722,13.544981034456,-5.445302768793
ZnS,2.519776588014,3.520110490092,-6.552753663315
ZnS,-20.669184129248,17.759810583097,7.579699334670
ZnS,18.191353675732,8.715206738516,-3.035232756349
ZnS,23.985853964144,11.979077946428,-8.216215549815
ZnS,-5.742704894595,4.288879375291,-2.983155222859
ZnS,9.200122517547,-7.935487569387,-12.222683929986
ZnS,3.448286584494,16.083392421455,9.976313586330
ZnS,-1.606193633249,-17.835128430762,-12.406740358714
ZnS,-16.550166747993,22.364498263651,-2.502872493299
ZnS,-23.957227292960,4.764186637656,-12.124810448171
ZnS,-7.578794405583,-17.920022852978,1.419746392226
ZnS,1.827382979272,24.000000000000,-9.751299827142
ZnS,-0.431718627139,2.812111522223,-10.638928988586
ZnS,-8.344531275143,23.568754155203,6.967404102089
ZnS,15.695196851887,-11.758950518748,-3.647017907385
ZnS,-11.867970003365,-3.241726051912,6.698494066178
ZnS,-11.637283950058,-11.982858707513,-7.988933903579
ZnS,-4.100562532878,3.309716444336,-3.676246565954
ZnS,-20.278176433737,-24.000000000000,-3.886583842868
ZnS,24.000000000000,22.907449083020,-8.949217983841
ZnS,15.659737215755,-1.173967616566,12.240758205531
ZnS,11.682054594447,10.493557488230,-12.132944806776
ZnS,16.572456763630,-4.247672826373,3.874053570085
ZnS,-3.466295555912,17.523816816815,5.951583875435
ZnS,-11.048981855432,9.082991510726,9.402428570551
ZnS,17.034585585115,12.570592893848,3.858792529139
ZnS,6.993773785490,13.197472326157,13.309078227825
ZnS,17.314477069343,-20.864221206824,6.538997314248
ZnS,-18.008396708962,3.159603472473,-5.174057576509
ZnS,-14.009717574177,-24.000000000000,-0.046898117595
ZnS,-8.292320974038,-12.970415599359,14.000000000000
ZnS,-10.518039965592,-22.148786919455,3.937830793590
ZnS,-10.899455747429,23.702935922556,14.000000000000
ZnS,22.005699192832,6.510446285577,14.000000000000
ZnS,17.428093722614,3.475945168635,6.072561285102
ZnS,6.701798258701,-6.794443865511,5.735460909863
ZnS,19.149301671601,10.021575653108,14.000000000000
ZnS,-8.184015638017,-5.157241015591,-1.258661213441
ZnS,11.233067333074,-23.966956057664,12.029498259345
ZnS,17.802899761199,-12.939695611104,0.427799922914
ZnS,4.794322408862,24.000000000000,7.066464107453
ZnS,3.783600002166,19.611314491021,10.052569912167
ZnS,-3.377573004294,-2.223895331081,-14.000000000000
ZnS,11.687652671591,3.317911885660,-5.033375670888
ZnS,9.055585010164,-12.203724902642,14.000000000000
ZnS,19.120712556980,-1.872595763791,-8.236823665448
ZnS,19.309130325206,-9.796045866398,1.707149198930
ZnS,-0.555228066209,-17.024767343423,12.259988721858
ZnS,12.757755961015,-22.572161340390,-7.641922984656
ZnS,-15.927979425913,2.091751824748,1.540114534585
ZnS,2.319368248436,-3.854017504712,-12.146472383603
ZnS,24.000000000000,24.000000000000,-5.038185389619
ZnS,19.825431163055,20.290266239003,5.215799880866
ZnS,3.339785262282,-9.486188046525,-7.830284611500
ZnS,6.651651624096,12.144794812171,1.221161499454
ZnS,-21.707141912882,-14.520370892936,4.578582624745
ZnS,-20.907832184659,16.876241941785,-3.460676893773
ZnS,-14.012087396430,-13.926068813867,8.408495731343
ZnS,-23.797565768728,7.435708927543,13.970967372535
ZnS,-22.058058757731,23.612465165435,-13.601150453480
ZnS,18.213641748182,1.109251909562,10.572931250566
ZnS,16.253932489305,-24.000000000000,-13.868774308677
ZnS,5.420908080471,-0.853740547946,-9.600280801464
ZnS,6.965009346694,0.647471847910,-3.072006831087
ZnS,6.760573095483,-21.599353556675,5.570906828202
ZnS,-14.515999564224,19.908548701664,4.842622561966
ZnS,11.814468340851,-6.821054914223,-0.064126818336
ZnS,-20.366040872041,-4.388460988265,-8.444167938979
ZnS,6.437307450024,1.595604352825,10.574880465343
ZnS,-4.847065449948,-8.767892050421,-2.674465683848
ZnS,17.007624171014,8.196881689255,-10.079196758572
ZnS,-11.195167800096,-4.146096381966,10.942463196643
ZnS,10.287862573354,5.664982829594,9.972133049556
ZnS,-8.001808666986,7.457647166597,-4.762153664629
ZnS,-0.459284606052,-13.783244885633,-8.443002102192
ZnS,9.117784188633,-11.360965526484,-4.349131782935
ZnS,-8.294188538220,18.863895213002,-1.146212596525
ZnS,0.936475775232,4.656577488877,5.554614706354
ZnS,-4.986653316597,17.574421580963,-9.286180786982
ZnS,4.046294256270,8.634413015882,-13.815048221506
ZnS,-13.729647106273,-10.178693084567,1.523300100166
ZnS,-0.452796675504,-21.519918861525,14.000000000000
ZnS,-12.975627829892,-4.108618083062,-4.164722776210
ZnS,-3.283601106000,-10.127413219880,-12.019845030827
ZnS,8.843714055074,21.951764816788,13.935432918021
ZnS,-4.005133513373,2.776305477138,7.919182362356
ZnS,-8.500265860192,-12.248413056899,3.976169252663
ZnS,24.000000000000,-3.676062280322,6.074804690674
ZnS,12.990298690579,19.379617302044,5.645013732474
ZnS,5.634475209827,-19.647963706710,14.000000000000
ZnS,-0.759176100498,12.373096708646,-0.958773316001
ZnS,-18.858842997610,7.788812374003,-10.058576192445
ZnS,-12.222076609299,11.069071034110,14.000000000000
ZnS,-0.026060836123,-16.128735839620,14.000000000000
ZnS,4.593456925478,2.539541109445,-6.582123181682
ZnS,-10.428563617756,14.219697053997,4.850184119395
ZnS,-18.776585545374,-2.776131656577,14.000000000000
ZnS,-10.849048879209,-5.765790446378,13.372732783714
ZnS,21.803205433142,19.250138953892,12.050247264886
ZnS,23.893593629692,13.193234064796,7.570844688767
ZnS,-13.852066054081,-20.010578990384,-4.898554401637
ZnS,0.538438649762,4.825150616427,-4.444860074089
ZnS,-0.749950127381,-16.493919518832,-3.266983603446
ZnS,-20.189389313615,-4.513734298819,-10.452523203167
ZnS,0.338792480924,-7.566800179185,8.417643701346
ZnS,0.629749378411,0.277856741913,12.690731290550
ZnS,-17.853542491706,-5.428326734512,-3.090387188154
ZnS,11.082636620443,-17.387618401142,11.041909691675
ZnS,-22.996404149332,1.280819289961,-1.933046237308
ZnS,0.158026898968,-15.724010767840,10.523432786942
ZnS,20.385011535311,1.633939163189,10.104861167847
ZnS,-14.854716494127,-16.153292234075,-1.053690046765
ZnS,19.267319154988,12.362250850949,-4.081642704134
ZnS,-6.326967369671,-18.803794148456,-10.152110392618
ZnS,-19.852024296607,-12.771899643382,-13.868242798581
ZnS,-13.895224712042,-20.552957405759,0.313759084524
ZnS,-23.994726740006,1.063314093125,-13.822232417338
ZnS,-24.000000000000,0.907221104756,4.351958115819
ZnS,-12.547414234519,0.464014976301,-7.437857758902
ZnS,-24.000000000000,16.895187346149,3.958184455410
ZnS,2.693412624730,3.287665740080,0.586298677505
ZnS,-10.019376068319,-9.445433936217,-4.335383417581
ZnS,13.315709267422,-19.264880579490,4.460877567114
ZnS,-7.100219613456,-15.058444417421,7.207450332165
ZnS,4.593755537617,2.257884387995,-10.677698246213
ZnS,20.896059376891,-17.864972045942,10.618509966704
ZnS,1.575462230637,-5.267533991697,8.606243022243
ZnS,1.950831132666,15.352551886168,-11.515896901721
ZnS,8.404962013962,16.700668135386,-13.971475928586
ZnS,-4.419386130743,-9.113338078935,10.690211259347
ZnS,-20.736204907815,1.050504674501,-14.000000000000
ZnS,-14.234668552966,2.644689719280,-5.280283371032
ZnS,-6.151117758671,11.194086437666,13.679577209887
ZnS,14.766803964861,-15.966231608051,13.822584002076
ZnS,-10.605645619999,-18.828407978565,11.073115207531
ZnS,-0.738917149119,-10.665050048479,13.913649699740
ZnS,14.619584721652,-14.658035347879,-13.879867179085
ZnS,-24.000000000000,-17.915387684505,-11.877974746055
ZnS,-14.590983315091,16.005069206080,7.521743768416
ZnS,16.110546106288,11.545487623565,2.354006510850
ZnS,7.534713879459,-13.151214418158,3.175835831189
ZnS,19.299690443383,12.454071739903,12.372788560996
ZnS,6.989340082705,3.005105552319,-14.000000000000
ZnS,-3.043017499427,-7.519783194802,14.000000000000
ZnS,-16.981899262939,-3.490357104334,4.021778331317
ZnS,-14.122028953629,-15.279566086867,6.911185173168
ZnS,1.733232211377,-9.256274946930,-10.405030406135
ZnS,-8.006567941154,-3.636234724964,0.330350178176
ZnS,20.719411523610,-14.353757887938,-8.403922466561
ZnS,-4.314071107535,-3.620140516121,9.287947963028
ZnS,-7.392836506568,8.109764057589,-10.205188860880
ZnS,-10.739622846024,11.226672857993,0.654449488196
ZnS,0.269958301504,24.000000000000,8.092008926197
ZnS,16.538268939540,-5.922492951970,5.003093511962
ZnS,-12.246178443801,-7.170871330335,-8.754641774862
ZnS,4.319861788962,-19.106693744905,4.392774222944
ZnS,-14.895662041065,5.476714585152,5.094447682566
ZnS,-1.523739252204,9.654210715081,-1.992896295899
ZnS,-9.495159627107,24.000000000000,10.601798077915
ZnS,2.559168742990,-19.690339902505,8.766044157352
ZnS,-2.300048455436,24.000000000000,-9.206830945280
ZnS,-13.798090316690,-11.691334718523,-8.965406457324
ZnS,-10.107477161157,-18.499842737444,5.548918036913
ZnS,22.224079101022,17.030226716112,-6.154998570017
ZnS,-8.722697923683,22.106935692723,-2.309286294162
ZnS,-1.524424504044,18.304977101870,14.000000000000
ZnS,-17.698590593359,9.105050497465,-13.967827754217
ZnS,18.463173847695,-9.102888593772,0.008829631601
ZnS,-0.507285559881,-4.670156507335,-13.266666653744
ZnS,-0.009789740473,-3.595654311364,-11.608124131555
ZnS,-24.000000000000,-23.442358347764,-14.000000000000
ZnS,12.904455810447,-23.966258684028,-2.722856746001
ZnS,11.966385530006,22.338748460804,2.600671913639
ZnS,-16.956786371550,-11.418816340869,0.565898103522
ZnS,-1.324088036308,24.000000000000,6.851276985719
ZnS,16.002216557879,23.829087366480,-7.930589796139
ZnS,-0.482273247400,-9.708522801060,-4.212941471007
ZnS,24.000000000000,13.596360472789,-0.355856939467
ZnS,-11.163482611555,-16.550340813722,-6.123819890008
ZnS,16.351840065398,19.619608714723,5.860985109574
ZnS,12.805296087203,-17.694864814585,12.239714352837
ZnS,17.350521500848,20.091350013718,-8.396532108951
ZnS,8.497170571294,-3.052646167821,1.555997355782
ZnS,-5.438656595122,18.605290360918,-2.959524853382
ZnS,-18.708159859117,-4.949447876592,3.255570771781
ZnS,-3.281756350048,-6.759173611545,-7.345052217229
ZnS,24.000000000000,-21.992355006254,-3.639344897309
ZnS,-4.098471838072,3.833517192978,14.000000000000
ZnS,14.734287055367,12.515321869390,8.163067034818
ZnS,-18.800112473720,-2.227638940259,-13.572936506351
ZnS,15.058597058365,-10.263978668504,-5.403852735729
ZnS,22.055965209310,-14.020851938686,-4.611258736622
ZnS,22.305469509942,-7.905279172638,-8.432409207899
ZnS,-2.517031131308,0.209826223419,10.431339768322
ZnS,24.000000000000,13.325119574888,3.593472304397
ZnS,-19.015974933409,-6.887276273714,3.735643458876
ZnS,19.405979720402,-1.976093600050,-10.281538776030
ZnS,15.387619827536,-9.233385151989,-8.619415808237
ZnS,-24.000000000000,-12.494649537802,-1.737488336571
ZnS,0.573066340495,-3.514819630409,8.666193037687
ZnS,18.841913148588,13.328722925080,4.347878870163
ZnS,22.065174770063,-23.536675187184,-13.512582952301
ZnS,-13.994533127242,-20.704332336290,-3.006781059029
ZnS,-8.529983196874,-14.730007991676,-1.649022256912
ZnS,11.705994106297,-22.024792049397,5.467473047797
ZnS,5.883381893532,10.914168141339,2.793225784700
ZnS,4.148258784014,-13.940017289626,-3.223201685910
ZnS,9.596190374351,-15.253921287066,8.096404898046
ZnS,5.139677189241,16.200533691263,1.390791908777
ZnS,13.793292326356,-6.564308764812,-3.143636960773
ZnS,-10.546453610324,-3.415945363469,-0.707227296063
ZnS,-8.095103398006,9.515229284707,2.100259013715
ZnS,-15.461625090458,18.376357296476,5.758344077393
ZnS,0.588154576171,-19.205180601974,-7.908235089228
ZnS,-24.000000000000,-7.643332861978,-6.197107171950
ZnS,-0.595362519535,-7.577331231447,-12.528871520010
ZnS,-10.822866483019,-8.051769918194,7.480408161097
ZnS,4.302160851610,-24.000000000000,12.015299338255
ZnS,-24.000000000000,-0.619712748215,-7.144765536113
ZnS,0.901636817924,4.907238152492,-6.603043731579
ZnS,15.892415899321,-12.017341530065,0.469775515432
ZnS,-13.576680419213,19.401794855480,-3.084622368310
ZnS,-15.177884383059,18.792228378726,-0.770698781818
ZnS,18.663461535920,10.649180624014,-2.692801890630
ZnS,22.185586369281,20.903749279274,13.985083707814
ZnS,-24.000000000000,13.883658273291,-11.928840458549
ZnS,-24.000000000000,23.834894244731,8.902807738746
ZnS,-0.634635417340,19.189019385593,-12.193324643070
ZnS,-23.961702261222,-21.877399956029,13.976266563152
ZnS,3.292102472866,-17.445107311579,2.681677756442
ZnS,-13.213416714824,-7.968213914743,1.467678550142
ZnS,24.000000000000,-8.533824145577,-2.578500299860
ZnS,8.907837921630,-14.148296444020,4.271626022534
ZnS,-5.155499075075,14.993894232906,13.629643950632
ZnS,-1.614285916177,-10.517538969635,8.334794455380
ZnS,9.451869268807,14.234227910242,-9.026038310006
ZnS,15.511337693117,8.733547949402,13.803954239745
ZnS,-11.023033928378,-24.000000000000,-9.751020098851
ZnS,-2.081238167374,-3.780974916493,0.038914755704
ZnS,23.908914498053,8.699442230832,-14.000000000000
ZnS,11.071661773992,-16.059724376676,9.519747982251
ZnS,-7.492106811990,-6.974625244512,3.270672970423
ZnS,1.696099533355,1.576689258338,0.984200626430
ZnS,-4.777351941158,19.109651853774,12.202321181620
ZnS,13.259948753098,-15.732038909705,3.101291860963
ZnS,-22.047009292846,15.943030149284,-2.077966260522
ZnS,-2.817767003655,-0.031949780889,-5.408225900311
ZnS,-9.391260768364,-10.110110080774,4.230450121501
ZnS,22.015227460093,23.688653115573,-10.438162625110
ZnS,-24.000000000000,17.900928465018,-7.392421018906
ZnS,21.900536723689,20.121495557721,8.335534724687
ZnS,-14.690679706802,18.835046108975,-11.451062202868
ZnS,-14.150601213500,1.146188215066,-13.728469287797
ZnS,13.096233288008,-12.872522879860,7.379837770567
ZnS,5.865464650273,18.818846309232,-12.408870862013
ZnS,-19.260449885123,5.665038450550,2.810754129654
ZnS,19.417428398856,-20.631282152720,-8.648556081645
ZnS,-24.000000000000,1.895097071049,13.518216825217
ZnS,-9.663584933043,15.354339562453,-7.262030343296
ZnS,19.711757797358,13.946440573497,13.670261356873
ZnS,-4.522249134578,-0.787555260783,-3.809161840737
ZnS,13.567095307966,-7.969693856620,7.690950124180
ZnS,-12.453659253114,-19.139010056519,-10.221116175519
ZnS,8.126374873403,15.337414867931,-10.077914275614
ZnS,18.045273379065,23.952202841400,-7.768162591752
ZnS,-4.785030315284,-4.699988011900,-1.846971794367
ZnS,10.820725936677,11.985414035937,7.155350620136
ZnS,11.042650557527,-23.937558770137,-9.530998618685
ZnS,-17.229123694366,-15.024516243644,0.159992488343
ZnS,-4.516448599902,-24.000000000000,-2.042156438691
ZnS,-10.909198735623,-4.015143201813,-10.450753187146
ZnS,-0.048383451845,-1.511541852113,-8.653064859974
ZnS,-24.000000000000,-17.218597120956,8.249295070588
ZnS,15.182881675888,23.886655892218,1.454299488297
ZnS,-7.223727340608,3.490390627502,-4.101406716714
ZnS,8.808009784036,-20.499893129679,0.723149683031
ZnS,23.734666527224,-23.821749760717,-4.571003374230
ZnS,1.046490305384,-24.000000000000,-3.114940200088
ZnS,-13.708916823343,-19.548696907565,12.708001542125
ZnS,-12.297182998358,-13.843909760411,-1.633295201962
ZnS,-6.185729789105,-13.364513418548,10.468247116296
ZnS,-1.294212858519,-10.213919705989,-12.359323470000
ZnS,-23.801413180503,-9.635034621217,5.478510649915
ZnS,17.421825001619,3.989819845085,-3.483396839093
ZnS,16.277718435408,10.281832412480,10.256101305973
ZnS,-15.427370454223,18.035588102280,-4.722042897397
ZnS,-9.431725980472,17.189199966683,9.524506159819
ZnS,23.990379482976,-24.000000000000,-14.000000000000
ZnS,-17.969716487558,-11.775104828756,-2.202055720458
ZnS,6.409986279638,2.435454281365,-0.812816479219
ZnS,-3.515676161657,-20.027479482896,3.474192219874
ZnS,14.407310650523,10.854858911985,3.197501159025
ZnS,21.828634857908,13.303505893625,14.000000000000
ZnS,-11.522193258597,15.549297297056,-3.493104901779
ZnS,-12.266425668099,3.472137108223,3.267566120512
ZnS,-14.356854508607,5.315552913842,0.561355200461
ZnS,-8.043899801091,10.388040959077,14.000000000000
ZnS,19.000202353180,4.360880618574,12.886911896930
ZnS,19.481752652306,-1.837447995817,9.062093963728
ZnS,18.274021221139,-4.402111685999,11.933832010593
ZnS,-14.177852200617,-24.000000000000,6.171677625669
ZnS,1.615666483778,15.645489160954,14.000000000000
ZnS,-8.055584665771,12.978968859998,3.617610942417
ZnS,-24.000000000000,-21.849471039423,-5.018245451502
ZnS,-24.000000000000,-19.689106084669,-7.776281832813
ZnS,7.831206528005,-14.939785522756,-8.807620110555
ZnS,15.809381936459,18.709432139740,11.681576139670
ZnS,22.172911388573,15.736629157622,14.000000000000
ZnS,-19.828408715472,-15.684549570733,14.000000000000
ZnS,1.331392722594,-17.928986537417,2.638342026824
ZnS,6.591345905446,16.687200917819,-7.266210001140
ZnS,7.264475310762,-4.968329625881,8.199564795897
ZnS,15.031147498279,12.766985490310,3.691264545241
ZnS,0.614444509134,11.400604426252,9.114302472076
ZnS,-15.322653007906,7.345444073328,4.243999635003
ZnS,15.376452973097,-6.111062068791,-5.456948015720
ZnS,-22.232196092403,-1.366724052914,-12.024848270942
ZnS,22.536838870406,-2.242156281810,-0.916780904048
ZnS,24.000000000000,2.061116046832,-0.780271217781
ZnS,15.469457490862,21.757099056188,-8.574472074121
ZnS,3.200504250505,4.706966328373,5.677858968458
ZnS,-6.201782036983,-23.932029872178,6.596277956387
ZnS,19.176675965748,-10.367952616098,-1.395065096783
ZnS,16.225580526630,14.505124577295,3.773000658434
ZnS,-24.000000000000,10.931656006200,-12.191553737185
ZnS,-6.278945244477,-5.524415590152,-10.098798468916
ZnS,24.000000000000,4.038370090446,-9.732777995155
ZnS,11.108661793620,-2.165830142555,-14.000000000000
ZnS,9.959270417390,-16.834273423614,0.907402752337
ZnS,20.099418601730,11.430220207344,-9.035348818287
ZnS,6.585145811271,-24.000000000000,3.514106559650
ZnS,5.507486661159,-10.822383252182,12.307827207466
ZnS,5.140674610190,24.000000000000,-2.958921257361
ZnS,-17.994818053192,7.502721567327,-3.464421642041
ZnS,16.638504964854,15.966579483572,5.856071428764
ZnS,8.037390646838,7.404793450768,-4.498003773024
ZnS,23.817265782119,-6.690574704094,-6.970573030188
ZnS,-13.441913915670,18.408056380921,5.769787337481
ZnS,20.318856777194,10.445532383972,-1.543385216469
ZnS,-10.128379215537,20.109573180650,-0.269475164755
ZnS,19.435826785828,-12.357097475740,-1.632851633854
ZnS,24.000000000000,6.195505684350,13.936945284114
ZnS,20.523021494458,24.000000000000,-9.112725823711
ZnS,-24.000000000000,2.550198759471,-0.591244298428
ZnS,14.363290676086,-22.443857963093,-6.422827734215
ZnS,-9.744323033110,-15.643568358413,3.465375462364
ZnS,20.340736972565,17.615945045345,9.287287867901
ZnS,10.166529933307,-4.363927518622,-4.197577739507
ZnS,-6.031189924244,-24.000000000000,14.000000000000
ZnS,11.919348427551,-1.340970375461,0.562147607271
ZnS,4.561540260033,-2.082599803000,-2.613418251206
ZnS,-5.281884470414,15.746249461032,-14.000000000000
ZnS,-3.268431995877,-1.594925881219,14.000000000000
ZnS,20.427418369337,3.090455894101,-12.248705959158
ZnS,-18.891592047107,-22.602224226561,0.548918379880
ZnS,-17.740822864777,23.927474427763,-5.021838148374
ZnS,-21.264812622970,13.048777622218,9.119363396873
ZnS,-16.001655550176,8.353752647900,-10.236712358483
ZnS,6.915129204383,18.150331345666,-14.000000000000
ZnS,-12.874935640955,-18.455755179181,-5.759809184558
ZnS,-1.194890009655,23.307307184419,12.180945600522
ZnS,12.797036282167,-3.425260150971,13.985690529226
ZnS,-0.592477901689,5.080086765666,-13.989306592555
ZnS,0.865366355669,21.309529976705,4.347781971361
ZnS,20.783467180447,9.598457990074,-9.542422740077
ZnS,19.277759190983,14.545166021409,-4.436808072604
ZnS,8.372083984255,8.929843295196,9.244843119126
ZnS,19.210501886775,4.570763804388,-8.372521358194
ZnS,-12.722788385412,-7.487428900787,-14.000000000000
ZnS,-20.478616112576,-6.532442552047,-9.755310412214
ZnS,-11.646408692104,-16.769563527692,14.000000000000
ZnS,0.180115568714,-2.838181250732,5.723469504013
ZnS,3.385003667318,15.135908896648,11.759196143104
ZnS,-10.951751486770,-10.341048307493,5.492168281225
ZnS,-21.967524069223,-12.225529268353,1.774811739366
ZnS,-8.196607601926,15.103190461906,6.806778957482
ZnS,1.325652229080,-1.636581473338,-0.442540643776
ZnS,-7.830541540646,24.000000000000,9.457486508968
ZnS,13.047327242184,-23.857082122386,-9.296062954714
ZnS,-14.221793272980,10.056197848556,11.156820910838
ZnS,-8.642166793065,15.050211104553,-1.900510318566
ZnS,2.469586677417,-3.824360061296,-3.606825975594
ZnS,3.169685546036,-13.194356731323,10.896983680882
