# bnWt=1.000000000000
ZnS,-0.328005876844,-17.585385057010,-7.122543083399
ZnS,7.165461995976,-9.385791539527,4.267747714465
ZnS,-12.236330184250,-20.483820151902,-8.515965153690
ZnS,3.948707398893,14.689049144442,2.148726182583
ZnS,16.969318466670,1.318356332105,8.995485780272
ZnS,-14.030357042628,-3.589927483778,11.944046118811
ZnS,-2.260459457297,6.768417908089,-7.589800653366
ZnS,14.669726395603,-14.028411804729,-4.981755706689
ZnS,6.250711729569,-3.308968606700,8.746559963016
ZnS,23.978402060073,2.410513342518,-2.769707064533
ZnS,9.039982795847,-12.136301535519,4.149927393826
ZnS,18.448991019916,-5.248555503857,13.901439867422
ZnS,17.901131031838,-20.594833078448,-1.384039559790
ZnS,-4.495883687253,-17.154014192926,9.628604420029
ZnS,-2.701338748860,-17.249825898439,-14.000000000000
ZnS,8.051466841916,-7.773114867674,7.244066407026
ZnS,23.908136269984,-15.060016855745,-6.003335967135
ZnS,1.555099529705,20.161312670981,-9.863092755721
ZnS,9.315095133779,-1.758657874560,13.823088547085
ZnS,-0.092462682618,14.432795455463,11.212879343345
ZnS,-1.823354143820,-13.103757583708,-13.995403061241
ZnS,-6.520508642323,-2.114527844986,2.630801612077
ZnS,8.242042757511,-9.108126117433,10.467237725587
ZnS,-21.678883364640,-16.462305553858,-13.908445953151
ZnS,-9.097840321068,-20.616729317286,13.998874276853
ZnS,-1.265101336608,-18.805731979505,-3.495980666059
ZnS,19.516240348189,-22.327681223497,-12.576611454494
ZnS,-7.842679616465,5.041896487879,14.000000000000
ZnS,5.758210746564,-4.907109503902,-3.154727816807
ZnS,-18.561445667658,-8.606229838523,2.776998478238
ZnS,-6.020496779098,-4.665547197597,9.562964435432
ZnS,9.145781377893,14.235277778875,10.244318577860
ZnS,-6.152161164335,-24.000000000000,-12.013465152355
ZnS,-15.619248811828,8.481513325246,2.600291468865
ZnS,-7.256903921470,23.905948935734,-2.341976148874
ZnS,2.659849960176,-8.726457660392,14.000000000000
ZnS,-0.109651409897,3.560431565275,1.116739868299
ZnS,21.192068357726,-19.986285082522,-1.744075452525
ZnS,-14.237442825685,23.946863819402,-5.014280578737
ZnS,-1.187354228437,8.119497194634,4.965857210647
ZnS,11.137976665675,-24.000000000000,6.969329254272
ZnS,-10.496052786086,-16.297582573305,-4.201911403225
ZnS,-15.172028501588,-20.948826692065,-1.383781860866
ZnS,20.070588071734,-5.595169988162,10.561328303506
ZnS,-13.239588104349,20.393215771995,14.000000000000
ZnS,14.882921790521,2.663836215818,6.007342173771
ZnS,-12.141277108871,-24.000000000000,-13.986957588235
ZnS,-0.542006329975,23.998775153362,-5.321516801337
ZnS,18.876570754415,17.128977958839,-6.331344661746
ZnS,-5.359346604862,-18.735776493644,-12.075980478474
ZnS,16.381710728782,12.553893357542,14.000000000000
ZnS,-18.944351647101,7.661050526867,4.219909494894
ZnS,-22.189600041407,0.881501379568,5.247607037211
ZnS,10.285901578544,8.404394569551,-12.095817036071
ZnS,-24.000000000000,11.486018101885,2.046610381249
ZnS,-18.617159918412,14.320866652509,14.000000000000
ZnS,0.321527005370,24.000000000000,-11.871694430155
ZnS,-21.913539025384,-9.691243067405,4.754414189480
ZnS,7.858178168593,-10.974666057357,5.305059560111
ZnS,-8.597606550860,-15.026168648180,13.877635211453
ZnS,-20.190853419613,12.169793336317,7.065731640096
ZnS,-22.109012344030,3.608300040422,-6.007797413532
ZnS,4.052389015258,-11.922442874971,-3.198678458170
ZnS,-14.562965694274,19.296979910319,9.434040095584
ZnS,-11.335401361665,10.574769885764,2.471167623682
ZnS,0.242429781927,-19.402401426366,3.789230393821
ZnS,7.256934866158,6.654272689994,9.627791506953
ZnS,7.031711595474,-6.687535467484,-13.938709807308
ZnS,8.413577757940,-19.438900103197,-4.774382408090
ZnS,3.679926648043,23.010242321616,13.824878718837
ZnS,-2.867288911732,24.000000000000,8.180873412845
ZnS,24.000000000000,17.715363684711,3.264120365216
ZnS,-3.203218420232,23.931821473512,-13.843867296177
ZnS,-16.470020448958,20.226841045852,14.000000000000
ZnS,2.055916421788,6.284184795868,-13.607772650840
ZnS,22.981942512072,-9.217864054202,14.000000000000
ZnS,8.880159652226,17.535059133126,-7.321043446255
ZnS,20.138708363622,4.054828630400,-14.000000000000
ZnS,13.776469196804,4.437736427240,8.997667165292
ZnS,1.193714362804,14.921515390037,6.500967853810
ZnS,-20.257722086470,7.496193354873,2.694039483585
ZnS,19.039886518218,-7.668649195009,-11.087571121373
ZnS,4.830777859485,-11.693598745305,14.000000000000
ZnS,-20.964854215126,-19.379740903371,2.293283805363
ZnS,12.791939419738,15.451378454695,2.047127358790
ZnS,-6.957826618303,-6.845465812372,-8.146623014837
ZnS,-17.868112541991,-22.788408178291,14.000000000000
ZnS,-16.137955501588,-2.861414746072,8.653204433393
ZnS,-22.633831129029,8.665650481852,-4.883889858079
ZnS,0.202399467574,-24.000000000000,-11.215420922600
ZnS,7.099628048537,-4.214014141668,-9.755202471298
ZnS,-16.862560275643,19.287318626947,-14.000000000000
ZnS,-19.005733619483,18.187526672749,12.354110129164
ZnS,13.897827693654,-1.184915162139,4.174308943471
ZnS,16.760110781887,-2.264454595030,5.404953697374
ZnS,8.925060271169,22.245806040496,-10.271821464190
ZnS,-4.804027439966,13.061998379286,4.439329033720
ZnS,16.065762581563,-18.500126523029,-13.934796171655
ZnS,20.385578341544,23.935438375247,8.434825518651
ZnS,11.196406082431,20.667720384136,-3.877575343312
ZnS,-6.078833621927,-10.002883704142,-0.737486058173
ZnS,-9.668989504731,10.065572024371,-13.953193257593
ZnS,-24.000000000000,-14.338161545395,1.703390368201
ZnS,-17.403286225417,-21.334105178989,3.672031684550
ZnS,0.794963112602,-12.108000305110,14.000000000000
ZnS,-24.000000000000,-21.528344155991,8.851500475437
ZnS,10.817271341545,24.000000000000,2.614030395335
ZnS,-24.000000000000,-19.356209701520,2.331977604618
ZnS,22.007412905113,2.836296485900,-14.000000000000
ZnS,-22.959259274144,-0.323142101901,-8.850432990759
ZnS,1.396020265815,14.402626947679,0.082271537308
ZnS,-9.594324794998,-9.323452926655,-6.306386200511
ZnS,2.135699801700,-15.041258333735,6.148439264551
ZnS,-6.436170874253,-9.511023366951,-9.100090167767
ZnS,6.653541866574,-12.246972264125,9.322192786207
ZnS,0.063605352260,12.625961089646,-9.109227409345
ZnS,17.912584960675,-12.516651892441,-13.880903101977
ZnS,-6.289889906743,-8.156805797899,-5.458620812278
ZnS,4.575211080613,22.334768580453,-3.952728279044
ZnS,-11.961452900859,4.360601668880,6.989673729918
ZnS,14.984591473389,-19.928168511805,5.385691664648
ZnS,-1.269568388287,23.959257383085,-13.260219572336
ZnS,21.130828050982,15.621170785426,2.867451640089
ZnS,7.880784460890,2.957740181050,8.646262664200
ZnS,14.972719038168,-12.124752876703,7.386127522065
ZnS,15.726524335911,-5.874431084299,7.134149372969
ZnS,-5.782484220649,-4.252408486315,-11.959034395714
ZnS,-3.127512149983,20.390611238301,-14.000000000000
ZnS,-18.964527866692,-21.961138645885,2.463099399260
ZnS,6.458930256476,18.961979941747,9.288038010609
ZnS,-11.001663106653,23.995658894986,-7.437260709224
ZnS,1.615025934381,-0.443906168627,-9.312047981423
ZnS,24.000000000000,17.246422967279,11.430572898916
ZnS,9.926112871851,20.279132805609,13.602094132042
ZnS,2.917064071674,-9.900700154074,1.253850467947
ZnS,-1.675749768827,-5.140092943090,10.949108640874
ZnS,-23.495910516186,13.058145333336,9.309375087946
ZnS,18.070765936091,17.602245193288,0.670784311964
ZnS,-17.347745942831,12.524409359612,4.794031846316
ZnS,-2.688429541990,23.988156282815,-5.704527943911
ZnS,-24.000000000000,-23.995476912358,-10.021917493766
ZnS,0.173560825677,9.788210639084,14.000000000000
ZnS,19.523368481061,-7.471144051693,2.604023968059
ZnS,13.592459998717,-8.195562236817,-8.332744395979
ZnS,-22.174195392497,-18.679882233701,-14.000000000000
ZnS,0.155463635035,-11.586448285907,-3.634640931434
ZnS,-20.740835329614,-4.201514637221,8.341562434897
ZnS,-18.126497218769,20.733758549368,3.203973901309
ZnS,-14.081683657029,-15.663545289713,-8.209176478304
ZnS,-8.579611163876,7.025086483441,-6.672109146020
ZnS,-24.000000000000,9.695111599141,-3.809556588701
ZnS,-2.859150974737,-5.508169506152,14.000000000000
ZnS,-2.809031872796,22.636521036743,-7.791894358285
ZnS,-2.078331345520,-0.865135013911,-11.660279391806
ZnS,7.661907782372,-24.000000000000,9.298831560159
ZnS,14.121045724430,11.986024425182,1.548587291789
ZnS,-9.537965998682,20.201999281582,-2.237055673837
ZnS,-10.480999635547,3.710805330972,2.353406721775
ZnS,-3.368484088173,-22.483666419974,-12.732856817167
ZnS,-11.585238244402,-5.801460213909,-7.424878446475
ZnS,-12.111308227747,0.957197057353,-13.892235250313
ZnS,10.936177519866,24.000000000000,5.552062041209
ZnS,14.351133439779,-13.228670583006,5.812788150188
ZnS,14.804825537656,22.384001988174,12.057446776914
ZnS,-7.986631724749,-5.526870863684,1.058781241346
ZnS,-5.292723970266,0.361514262078,-8.982621193283
ZnS,-13.513094569336,15.535167934199,-3.834439170259
ZnS,-1.544038400841,22.501369318455,14.000000000000
ZnS,-23.900766241019,-8.993110567037,-4.500780397762
ZnS,-23.983027092289,-17.408055296244,-13.833153959126
ZnS,-24.000000000000,11.741866007182,-5.922471173145
ZnS,12.734947376061,-18.290919343255,10.310940154984
ZnS,10.783663117926,-13.282353665094,-1.978107339787
ZnS,2.895317811400,13.009004344406,13.778741242122
ZnS,19.629027092519,-9.695112547763,-7.904908123614
ZnS,8.062288189799,4.934807293811,10.317169302101
ZnS,11.474625021394,10.735585750798,14.000000000000
ZnS,-21.958327460874,-2.590086981216,-9.504961806650
ZnS,8.659839278104,-0.251365763876,4.583151377021
ZnS,-2.649355051617,-17.083956135396,12.278855989675
ZnS,12.293126291440,-1.073445866936,2.614673816503
ZnS,-0.238159559036,-12.932442639400,-10.690388441174
ZnS,-19.233293298313,-9.147344692775,-12.422380975417
ZnS,10.565654774283,15.876532832899,-9.403816273266
ZnS,12.153957071065,7.509302385265,3.481417813476
ZnS,-3.713981352281,10.059589969200,-1.673417265073
ZnS,15.181248324126,-3.596784783797,9.840609365492
ZnS,19.365553089757,14.606732080924,5.821952559223
ZnS,-13.542726523046,24.000000000000,-10.447392348865
ZnS,-22.583050458777,12.371281651404,-12.203041090374
ZnS,18.581159344046,7.036901301788,14.000000000000
ZnS,-24.000000000000,-10.184109347109,9.569833012524
ZnS,-17.238958103236,-21.263402262528,-9.801201671930
ZnS,-22.016319023565,-14.029346751221,10.342026776160
ZnS,-15.559626798592,5.260495405672,6.989915627169
ZnS,7.183422768232,1.092497525920,12.383358969264
ZnS,22.170998653687,-24.000000000000,-3.130992029709
ZnS,18.484895705535,-9.059561646149,3.397896899899
ZnS,16.185780122435,17.784301484066,-6.728416369219
ZnS,20.995472608102,-16.067226225154,4.450434365771
ZnS,6.448809657013,18.744216135461,0.454697748534
ZnS,-24.000000000000,2.743794079332,3.510887656868
ZnS,-5.810335158661,9.119279399771,-9.397857529745
ZnS,18.031251384547,-14.870200473109,1.303203326691
ZnS,0.006652652808,-13.718526934669,2.270536879183
ZnS,23.881953220315,-4.759517846273,-7.588883668981
ZnS,0.926063638914,-2.500819774082,10.512352927927
ZnS,23.824407717396,-12.984875119230,13.998573905864
ZnS,23.975860511161,-10.856143013690,10.295288927793
ZnS,-16.195101193887,14.851355314170,3.400937160918
ZnS,-9.185470774778,9.815765976698,3.773930514104
ZnS,-0.152817587039,7.764994805653,-13.903948582643
ZnS,24.000000000000,-23.922295081084,-2.277111825331
ZnS,-18.486544968568,20.487736000064,-13.954482510600
ZnS,15.823179188312,12.033377842937,-3.772392927177
ZnS,5.577328561455,-17.591055058931,13.926145482781
ZnS,-5.813352709827,-14.367606630252,8.603506547187
ZnS,-15.310196561603,15.820177984665,-13.959750957542
ZnS,-6.021831915913,-5.520244813500,3.152532793461
ZnS,-3.693501554164,-12.340262002129,-14.000000000000
ZnS,-22.505668225692,22.221696866605,-12.193011684675
ZnS,-12.137446279827,-4.596463032975,-11.950559939245
ZnS,0.594114563762,-22.001273925731,-0.697044200909
ZnS,24.000000000000,17.094029180763,9.416329841311
ZnS,9.033474165091,-12.961354378296,-8.459965533477
ZnS,12.138488041357,20.744981027323,13.973180550866
ZnS,-3.634233393466,7.953511578705,-8.477885897931
ZnS,22.060146069082,23.116486292918,0.743284443224
ZnS,-4.170568114515,-22.053832120331,12.149338159576
ZnS,8.539479370799,-11.697279668148,9.792804395063
ZnS,-9.812149297607,22.213852078282,-4.672002002643
ZnS,-18.108065612009,20.205668034961,9.071217328279
ZnS,20.829155210449,-2.685921175585,-9.036100927887
ZnS,-10.927466043169,-8.413281666156,-14.000000000000
ZnS,1.959149768876,-6.061908469852,-3.583028969097
ZnS,-3.801542504509,-11.913393594735,3.147238212614
ZnS,3.377304618388,13.938653855745,9.628970530771
ZnS,-24.000000000000,6.675919302579,-1.441679899659
ZnS,-0.830745323983,-23.855465014659,8.852886603613
ZnS,18.049215887300,18.304552894933,-7.750466098931
ZnS,9.525365064163,19.025342947196,-0.290178454272
ZnS,-24.000000000000,23.793887128896,-0.684844373120
ZnS,-9.502411182700,1.685226531545,-1.475013814439
ZnS,-1.292473382414,-19.036585789721,-14.000000000000
ZnS,11.793126547706,-10.026820833298,2.053976251474
ZnS,-10.953384938706,12.141110582977,-10.477015577576
ZnS,-2.119974647179,-13.132213029926,2.837985308593
ZnS,3.594321730564,0.915828034332,1.335311769199
ZnS,-9.372011941645,7.479624852469,3.023375170628
ZnS,-12.297946405272,4.595985519080,10.550406317388
ZnS,-0.812343527455,-24.000000000000,-8.969886803661
ZnS,5.538864564793,-22.314952406411,3.961395922195
ZnS,-17.390073134671,24.000000000000,3.062264326830
ZnS,17.262776969051,-5.209111168389,-4.787808012404
ZnS,-23.956868401857,-22.245095936827,-11.058745018395
ZnS,-23.844509748241,-11.349696410045,4.175845228572
ZnS,-21.759993159337,-2.540052135842,-13.640122514021
ZnS,-18.860762823965,16.322826938569,-13.034909205533
ZnS,4.269736414533,-10.443219465183,-1.729501243028
ZnS,20.440634021758,12.850958231685,5.625397935705
ZnS,-17.140182909833,-13.055211271422,-0.877820682429
ZnS,8.520066035148,11.485547731684,0.751864711691
ZnS,-12.039847488943,-15.118687854905,-7.250981358449
ZnS,18.081118071130,5.233378416576,-4.932290933410
ZnS,-1.315178317521,15.845140600270,-12.118566725785
ZnS,2.880548538989,-15.511802337914,-2.553462144820
ZnS,1.146523210140,-17.773557348046,14.000000000000
ZnS,-19.818287870089,-9.963629181405,-10.270566480727
ZnS,15.413669674583,16.861583032122,-14.000000000000
ZnS,20.444766143834,7.758105501667,13.704647076556
ZnS,-15.040441774556,14.681198132372,-12.269148207949
ZnS,-10.774683662508,-1.716269213392,7.445558899920
ZnS,16.532846664284,-19.024622268184,-5.794146972478
ZnS,15.088236175881,12.379960735258,-13.502135545000
ZnS,14.905443753787,0.440236847662,0.991851460787
ZnS,18.419618175901,1.128315090327,13.740134352345
ZnS,-8.355894416108,5.751536718879,3.271600783035
ZnS,-17.118198591560,1.247758832900,13.939810321659
ZnS,18.344768838870,0.492690204843,-4.866459949064
ZnS,-24.000000000000,21.893383037605,-5.873840874277
ZnS,-10.018296112827,9.489392246233,1.390617552365
ZnS,-16.938807759191,14.910986061985,11.895090060548
ZnS,17.973540464081,-11.662942740994,14.000000000000
ZnS,-1.027025242908,13.777669493020,-6.978625168249
ZnS,-11.794820607040,10.608718075456,4.437935222662
ZnS,-7.215582422808,11.191995890682,4.043666323577
ZnS,-20.845461877368,-24.000000000000,-7.475849434823
ZnS,24.000000000000,-6.815780269241,6.200357704697
ZnS,6.659020522633,-20.401095985933,-4.498507091694
ZnS,23.995465675050,-13.103312805047,-6.497383082344
ZnS,-14.076281949577,-22.185748326110,2.924494686259
ZnS,-7.935879045304,8.143100893789,-1.081120642350
ZnS,7.203169509572,12.854780906328,-4.851954026663
ZnS,23.848402507463,17.129420084256,1.329652946566
ZnS,4.867492712233,-20.872707347394,5.206220313064
ZnS,8.467369755351,-15.594998656149,0.144283789014
ZnS,15.338483805425,18.198379478954,3.262322599665
ZnS,23.369980936253,1.474207197182,-4.453023534568
ZnS,17.811628599443,-7.975851542356,-12.661549208553
ZnS,12.440169519876,-2.763673742603,12.039134963831
ZnS,-22.249074963982,-15.784683697013,8.155287037366
ZnS,-10.536258443064,-19.490402459097,7.256353794192
ZnS,-19.869183580733,-24.000000000000,4.633125656834
ZnS,14.475840537261,4.160731137691,-9.520127777742
ZnS,-13.627040331370,4.439346139972,-4.549752116224
ZnS,-18.636605759432,-23.955813113766,12.136957947669
ZnS,-7.648526202608,22.757426187579,-0.727068585241
ZnS,-13.977016455842,-12.793825862705,-2.058346835405
ZnS,13.624106110672,13.700998134577,-13.939837331111
ZnS,-2.210468960800,-15.883767835408,-12.076738076093
ZnS,9.503379787676,22.562402352929,5.580231916558
ZnS,-15.650206153187,-4.772203208080,4.836556683254
ZnS,12.985678665856,-8.800778067964,13.970088788661
ZnS,-0.748544266148,-22.917484919732,12.571805276346
ZnS,-18.443958384059,-3.817181324645,-8.118527025433
ZnS,4.589280336829,-12.697575041974,4.657345967451
ZnS,-6.371658034021,-16.726595376801,-0.769792986008
ZnS,-13.501437359116,-1.443442006520,9.316534060351
ZnS,20.421766498691,-9.272543518999,3.930409102902
ZnS,-10.716767145464,-8.251144820480,-7.598933481704
ZnS,-18.224529547418,11.107941446273,-13.895855329438
ZnS,-16.024523831335,11.638774675652,9.108307972514
ZnS,5.734825061953,1.154620428908,13.973128708357
ZnS,-23.929749170289,23.731609082040,1.372883956317
ZnS,21.119277564150,20.521012450628,-1.554902146378
ZnS,9.734194614788,12.349525359712,10.666329879766
ZnS,2.609646083768,3.054525406736,-13.066845166498
ZnS,-20.672549322178,-15.197083333649,12.230761956249
ZnS,-21.807322387267,-14.105146587131,2.530904328517
ZnS,15.482397964472,-17.036624194685,-6.355526003671
ZnS,6.565126044212,24.000000000000,-11.871698842895
ZnS,-22.413325427845,3.483979503267,-12.365302896440
ZnS,11.811506293418,20.393688260294,-9.560725990258
ZnS,-7.328804034709,-12.821983473270,12.043579462584
ZnS,-20.266627320068,-13.094433156403,4.637293524054
ZnS,24.000000000000,9.486423986176,7.905506046512
ZnS,-5.098411918342,23.662942695392,-10.293035989418
ZnS,-19.429176224983,-24.000000000000,10.279465365619
ZnS,-16.398900443016,-19.578862826230,-2.690509945326
ZnS,-0.972374986527,-20.680631365608,12.232514493473
ZnS,-23.705179133411,12.508787759861,3.763416066751
ZnS,12.841376662663,13.010536384284,-2.188212405128
ZnS,18.898630937401,-13.894216547758,-2.828294961888
ZnS,-4.492891584323,23.298468010258,7.208419690920
ZnS,-19.289542821368,9.526960611648,9.735658025386
ZnS,-6.262443996589,24.000000000000,-11.954848411480
ZnS,-20.617578565136,2.632304992431,-12.749307017607
ZnS,-23.621907750575,-3.344760807000,-10.367148335522
ZnS,11.246791778711,0.451565907012,-10.970664092974
ZnS,-5.498079560809,10.060611068266,-2.864144253369
ZnS,18.211623034614,-4.206672662466,1.881647287596
ZnS,9.707125597914,-0.102941880383,6.332873823322
ZnS,4.333510030723,2.566762975413,-14.000000000000
ZnS,-4.830268489238,-24.000000000000,8.077740213749
ZnS,11.621803402804,-21.864605906425,-9.154989180870
ZnS,-0.261055080491,-19.327326875104,-5.169369274373
ZnS,1.282141831547,1.670910150119,14.000000000000
ZnS,-10.934409055019,-21.142304920427,-6.805556154560
ZnS,-6.469599202456,16.271696726612,-0.258825007189
ZnS,-6.789288254746,-11.108590426954,1.894022054649
ZnS,-1.497299248096,-12.899362026312,-1.923627377231
ZnS,-14.413030455766,-13.790422567664,-7.519243184713
ZnS,2.372378105035,18.785949754690,-13.957895381863
ZnS,20.172160720095,-21.441211162917,-2.705001121669
ZnS,22.543642190706,8.785002045381,-10.108526172630
ZnS,21.999946361618,0.423639597602,10.191920611772
ZnS,2.996684694206,2.508233824316,2.425024212175
ZnS,1.018425611477,13.958117861337,-10.289937196761
ZnS,-4.926634059087,-17.969510863037,2.409057374696
ZnS,-12.243635127748,-1.142337169860,-0.679491065640
ZnS,-6.090639743023,24.000000000000,-0.396313125903
ZnS,-1.756191223366,1.478376181221,-4.047131587260
ZnS,12.666066827539,11.885602097381,-11.049279411284
ZnS,8.722333278573,-8.456388549311,5.158114837010
ZnS,-24.000000000000,14.958796937384,10.862094392752
ZnS,-8.191029878945,5.538129088874,-4.109041369370
ZnS,20.352889760981,22.283693956858,-3.210853729321
ZnS,15.722317670675,22.535778491791,10.008519629965
ZnS,-17.823994192563,-2.822426393170,0.329077636098
ZnS,23.994848171255,20.655149157216,3.174050609991
ZnS,12.205490523335,-8.647005808380,-13.898231015709
ZnS,23.983559340482,18.322850811583,-6.006463468493
ZnS,-14.139290528128,14.180726734633,13.254577933465
ZnS,0.638516271319,-22.503930387680,-13.105828530477
ZnS,-13.849014769520,-23.845035523439,8.158698207966
ZnS,10.438397864184,20.651297347212,-8.101750347679
ZnS,9.204928411734,-22.288980486215,4.691479475842
ZnS,-13.839195679824,-1.373053208812,-7.480273024783
ZnS,-14.303311700458,4.599949214522,10.307740154540
ZnS,18.113269373780,10.861323957424,4.233403849574
ZnS,5.924361389659,-9.524658478393,-2.435802104132
ZnS,-9.261645185436,-21.868977548167,-9.003079956363
ZnS,-4.205523000741,12.688587682135,2.546512359017
ZnS,-1.974150958537,-10.825161889860,3.081858518051
ZnS,-10.483564416987,-13.172888714427,-12.205340580610
ZnS,3.853349544157,-17.470255202173,-5.381703466159
ZnS,1.541657436475,-10.837336779585,2.398999754611
ZnS,-7.918957536223,2.862627238350,14.000000000000
ZnS,11.711844596734,16.883009537672,14.000000000000
ZnS,-2.092049049396,8.169046183308,-12.769928085655
ZnS,-4.333408595834,-13.311737860459,7.559161684616
ZnS,-5.800569272482,-8.027479713263,-1.054891706918
ZnS,0.934138357272,13.439373822904,14.000000000000
ZnS,20.195526405498,-22.332779706092,3.442676774169
ZnS,14.969661474858,21.751502611906,14.000000000000
ZnS,-6.406037168036,-9.500266735820,10.520395254344
ZnS,18.198245093868,14.876688940412,-11.366314245376
ZnS,-23.053773990560,18.741267082158,3.949378715212
ZnS,-3.140755627502,-8.428513713465,12.198596256367
ZnS,6.326636674516,-3.063230766830,-2.556895890014
ZnS,-23.729132501224,-1.791644429491,14.000000000000
ZnS,0.818593300876,-24.000000000000,10.010120924499
ZnS,-23.031301249186,1.453740054347,-12.046553667582
ZnS,14.378534354516,-9.475409581359,-0.932692529019
ZnS,14.731644494559,14.192702952148,7.037551546715
ZnS,16.574198028882,-7.474432698265,-11.145718992700
ZnS,19.339854862634,7.062224117086,-1.752649546786
ZnS,-17.623399939782,24.000000000000,-3.006558707639
ZnS,-15.285364060760,-17.762782738730,8.351324888612
ZnS,-16.412136291165,6.667575819352,5.817844171978
ZnS,19.924077150351,-11.030804754250,-3.150744980560
ZnS,0.755754162837,-1.826815051251,13.601659662403
ZnS,-9.203639609025,14.689543993039,-12.330874699885
ZnS,5.109396447264,-6.912432436563,-3.952913859407
ZnS,-23.720758615161,23.804142847884,3.381074768041
ZnS,2.747314077992,3.620416665587,10.128531507433
ZnS,23.967178231638,-0.659085860481,6.433022678012
ZnS,5.247719112781,8.994130588941,2.970867469896
ZnS,23.892107624942,-14.737006221859,-13.957969075263
ZnS,-11.523533794169,22.319131436333,-6.379009549694
ZnS,21.717487162813,13.282871120115,-1.190190783661
ZnS,8.378819621076,-4.959313102505,-5.082308009072
ZnS,-23.884534369822,-17.430230335614,-3.883964879423
ZnS,-10.942231798783,14.671147557109,6.815939084821
ZnS,6.836362333492,20.610758741869,7.864601701740
ZnS,23.775063920989,19.234769451366,4.691589780860
ZnS,-2.301108991589,-3.491488231255,13.994440960571
ZnS,-0.594400600522,-7.216124055528,10.174509048372
ZnS,3.317196956932,-5.464940595780,9.610130674812
ZnS,19.090304162619,-11.612417676656,7.146544898346
ZnS,-3.515533350691,-22.302573318928,-2.741220707186
ZnS,2.045386930842,-0.323960803937,14.000000000000
ZnS,24.000000000000,19.856677877149,-14.000000000000
ZnS,2.445486715253,23.983953952130,-7.761060929004
ZnS,-22.378354507820,-4.931203258035,9.284124847605
ZnS,-24.000000000000,-4.956412437908,-11.524742027453
ZnS,5.212805066246,-4.630107101146,-10.344409751914
ZnS,17.817882490367,-11.655527726292,-2.782896648078
ZnS,13.535247821190,-21.270739944434,4.554317172658
ZnS,-21.276900772163,0.447574748224,-12.033328299421
