# bnWt=1.000000000000
ZnS,-2.727870034909,-9.025012382844,-2.464394915186
ZnS,2.766119169354,5.463620953757,-6.060329303175
ZnS,24.000000000000,-12.620801841120,2.538497073148
ZnS,-2.944584845078,17.677982885392,12.323494642496
ZnS,17.144856291155,14.020839726086,5.512965307296
ZnS,2.909495471906,13.182570435504,11.562319072541
ZnS,13.041719678862,2.694405188764,-1.344357183040
ZnS,15.202963267039,17.357799100762,-5.015942506123
ZnS,-5.242194919884,23.985225548583,-2.464706109526
ZnS,22.114951539884,12.676745957070,6.741960035537
ZnS,-15.824252113268,8.808017740906,-8.276466095363
ZnS,13.058330333989,-0.996475553850,-5.287264886846
ZnS,15.046933022400,9.242860237161,4.243665008338
ZnS,20.667109393099,19.807407636718,-13.865120690761
ZnS,23.960646393578,-10.541041917547,-3.499099027880
ZnS,-14.893779140734,-22.211368564346,-7.314111136314
ZnS,-6.178462789312,7.454390832626,5.770738739709
ZnS,-5.153912805971,-18.997309806655,-8.240610702848
ZnS,-10.576132424549,-22.570063035955,-3.837128149226
ZnS,2.217778128774,5.913297614158,-4.168898813437
ZnS,5.504175002868,-12.989648464083,-4.918044435412
ZnS,-24.000000000000,4.679172651837,-1.747258897739
ZnS,1.842565276923,-14.543916288155,2.653503179029
ZnS,15.652845870838,9.813186823612,6.125840803134
ZnS,-19.018943240719,0.781396998776,1.086643981487
ZnS,-23.845458933653,-5.738565905317,-7.237660918467
ZnS,24.000000000000,11.304096267203,12.049103223995
ZnS,12.136122425829,-19.120546134842,2.827432680004
ZnS,5.507087764204,13.952012056235,-4.735744099170
ZnS,14.903836189941,-0.530475764622,14.000000000000
ZnS,-5.659857807802,-17.061268080162,-8.519145480126
ZnS,-19.686169822887,14.153864281862,-10.159686339403
ZnS,4.882579988382,15.367452510286,5.056515383796
ZnS,23.639079391198,6.976559547769,5.161219616959
ZnS,5.821094913110,22.046829961189,0.843775903442
ZnS,-17.645438318650,-18.091100282213,0.853103218107
ZnS,6.644669575456,17.641610697270,-1.226462346461
ZnS,0.598322694647,-6.876406332753,-14.000000000000
ZnS,-7.699543367285,22.267206109452,8.412866144955
ZnS,-12.961719972106,21.314053081356,12.223718895549
ZnS,18.982000583686,-3.010028177866,10.629162170641
ZnS,-10.040165604927,1.296902094833,-10.469705976356
ZnS,-10.454716300319,-7.710821417685,-3.336176552321
ZnS,3.515038441885,-9.244988742017,4.016432497302
ZnS,-16.718909733579,-22.183820627273,1.972028439954
ZnS,-6.879753375794,2.347115704064,-5.730824944545
ZnS,-21.101946388978,-8.448319790212,-9.901164596872
ZnS,-17.036754565294,-1.973896420960,-5.354703207399
ZnS,21.789288177365,-6.058559563659,-7.601147680151
ZnS,-19.308449090568,-10.534225379841,-14.000000000000
ZnS,7.275908499690,-1.068553898401,12.184193713297
ZnS,2.618895685010,15.208075901961,3.988069695081
ZnS,1.563074955295,14.453409328312,12.370101019712
ZnS,-17.295889040025,-22.514141434722,7.529020682015
ZnS,16.373871252929,2.304440812509,7.336124507973
ZnS,-0.948880195540,-14.843377411183,-1.944581109087
ZnS,3.060989993789,2.018321796550,-7.790541385321
ZnS,-6.474160604893,-22.752793952205,12.414710500748
ZnS,8.659361551165,21.978176307644,-14.000000000000
ZnS,-21.605632690935,20.401796086781,-12.406125769989
ZnS,-19.031227131990,13.475239954772,-12.458750097327
ZnS,-3.297158082500,9.820424358211,-3.635420611388
ZnS,-13.767663960355,-3.430363842052,8.644565715119
ZnS,-11.147449633348,12.519140446107,4.030605777183
ZnS,15.616148026800,12.558343575789,9.980504320752
ZnS,-6.776658114198,13.512250911962,5.175534890916
ZnS,-4.057816854646,4.295769524662,-13.993154092642
ZnS,12.931573132611,-3.375025055428,10.177638054075
ZnS,13.522219784765,2.461558560388,-4.838357750626
ZnS,-11.704557365531,-6.925634919448,-1.957126752951
ZnS,-14.624226279783,-13.884538692149,-9.525966290284
ZnS,-5.165511823407,18.476813886742,-4.956844278238
ZnS,-8.709315365562,19.287414776002,8.102950004272
ZnS,-0.522110638006,19.204343632469,-2.162880274945
ZnS,19.981590171925,2.041497318292,-13.916435883785
ZnS,14.957861700927,23.796550289543,-9.659365163671
ZnS,18.493078885352,11.472626480814,-0.856145858504
ZnS,-1.735893361232,-6.569312730782,-2.017986585925
ZnS,1.746096098817,-20.675361690685,7.197856242125
ZnS,-6.911055815979,-23.889372870466,8.511793808320
ZnS,16.539032469169,-0.749733971239,0.682501069906
ZnS,-19.506451285948,16.112350497976,0.164971367882
ZnS,-24.000000000000,1.597503867076,-4.293979288169
ZnS,-0.083019060235,15.346502946674,2.055894405928
ZnS,16.599396248419,-10.316565172140,3.062780388834
ZnS,-8.174212275180,14.461274969382,-5.966974654861
ZnS,-14.357780032657,2.799453214027,-3.132870789111
ZnS,-4.894384473855,-8.729643338634,8.091361378828
ZnS,10.186977463022,-8.661286107864,-13.974388913825
ZnS,19.807012396869,23.453475130890,-13.966799698838
ZnS,-2.196721308645,15.554698737996,2.198021206515
ZnS,6.897162856582,23.946978375559,5.611423852931
ZnS,23.972833566639,-9.656601662010,11.927510090710
ZnS,6.101680071535,18.464790305799,2.424931311585
ZnS,-18.210620901638,13.693204819361,-6.298075657444
ZnS,4.778860982525,-17.188547382076,-0.667992681751
ZnS,20.547011260750,-2.811632803754,13.970861015350
ZnS,20.391540885211,11.884178473405,13.974108766654
ZnS,-23.999819786556,-0.057373577061,13.000284488495
ZnS,17.021019421918,-20.272462480658,-7.592609855772
ZnS,14.392920622272,23.902521608555,3.673097112084
ZnS,-3.236446160339,22.250160955610,-11.964086645437
ZnS,-1.207538403353,-14.864721583325,-4.370848799464
ZnS,-16.072989340298,1.737345774197,-4.037850985600
ZnS,12.722395380493,-24.000000000000,-6.213490620934
ZnS,17.505218555425,-2.182758029742,8.828701480663
ZnS,15.857017878549,11.895006674719,11.873219137277
ZnS,-16.091663732172,14.575538387020,13.733456266936
ZnS,21.392954764096,21.824339722309,-13.910679360765
ZnS,-4.686351924271,21.457574431400,-4.459705006296
ZnS,20.334660120399,8.734838293368,-11.312488565154
ZnS,-22.161525511600,-13.297699164844,-9.678624688257
ZnS,7.464394604827,7.428155702221,-12.621293137204
ZnS,-13.681236140086,-3.298592577874,13.914201228127
ZnS,-16.996020648898,2.551931405388,12.269842007700
ZnS,-9.213390652287,6.862819630370,6.507409253204
ZnS,-15.602503502101,-14.351231009229,12.243805675857
ZnS,6.626503310565,12.018076228239,-13.220064336934
ZnS,16.329182124094,5.983811309595,3.177647661678
ZnS,-19.826627275546,0.843274453058,9.427287324632
ZnS,-14.044664248007,8.875915481467,1.233611873424
ZnS,23.916715096567,24.000000000000,13.923119634024
ZnS,-6.168953951653,-0.042441895695,-7.075209525688
ZnS,-4.258487689053,15.656361755431,-12.260753585674
ZnS,-9.804170383528,24.000000000000,-9.074782029751
ZnS,22.425866614034,17.262577021942,12.696369079610
ZnS,1.913617979824,-24.000000000000,4.209451282440
ZnS,-4.793085781773,-7.639645141803,0.677700034581
ZnS,-24.000000000000,7.076893828961,-5.020552376343
ZnS,3.364918138118,4.576076315201,-1.161355402769
ZnS,24.000000000000,18.839502199095,0.265211125995
ZnS,9.898832804696,3.834040474406,8.068342977031
ZnS,-5.193253146845,-10.181788637209,1.069205988922
ZnS,-16.758263112138,-23.429453689507,-4.021609899831
ZnS,-2.854061494697,-23.644852626800,10.161376078794
ZnS,15.908347038052,9.903204066900,12.205615177927
ZnS,11.646160061851,-14.604072705073,-14.000000000000
ZnS,-3.201808648225,-20.136680928901,11.953001583986
ZnS,24.000000000000,-7.068040816917,4.196171594092
ZnS,15.137790538797,-20.661570665296,-6.974190366865
ZnS,-24.000000000000,-8.180163293037,9.315673261247
ZnS,6.536107225991,16.258487136982,-9.239418802314
ZnS,13.475824082224,3.918700725426,6.748036107071
ZnS,-13.726110711758,-3.778295072566,-0.362409438550
ZnS,10.398532423073,-3.860325428689,14.000000000000
ZnS,-2.564288373662,-24.000000000000,-13.797938867911
ZnS,9.389201201201,19.438042461998,-6.873908018810
ZnS,15.617671581834,18.169728659631,-2.369256272373
ZnS,-19.187323573977,10.674553258072,0.531956808191
ZnS,1.952577286872,19.334469500036,9.245654569017
ZnS,19.986357601639,-21.887653127004,8.485057232134
ZnS,-5.287915400969,-17.098411414597,13.288466903496
ZnS,-6.065782302635,-23.957515029022,-0.746718420664
ZnS,-3.794405524530,0.311204335147,-7.608666394761
ZnS,19.340350513239,-3.708681756008,-6.867524506268
ZnS,-17.424420458916,-1.629093471974,13.032346669533
ZnS,20.672805766055,-14.835874672660,-3.384259769568
ZnS,-12.657404056402,-13.182106041510,-6.723412157723
ZnS,-3.401061462493,-20.468198125064,-6.478023284014
ZnS,-17.051147353919,-20.825957168964,14.000000000000
ZnS,-3.454587761352,-19.007252638050,6.824098474228
ZnS,-24.000000000000,-8.603102046185,-9.910009209890
ZnS,-8.280316919420,16.808935518914,-0.975117735516
ZnS,20.154605661846,1.237534136514,-5.366558085703
ZnS,-16.597785746097,23.749651195713,-12.609452643885
ZnS,-9.879562369131,-5.985933666247,-2.071926835482
ZnS,-18.209084165539,17.272689997784,1.190079485848
ZnS,-10.526641761174,-1.935538598126,-6.157600904570
ZnS,-6.245740122620,-7.604992685489,9.086046635373
ZnS,-11.812293685374,-15.437279174948,3.590188133747
ZnS,-6.922005417245,-20.138377278814,14.000000000000
ZnS,-6.725157924596,-2.644429532644,6.383606575438
ZnS,22.808079576923,22.037056550673,2.278154748904
ZnS,15.665706255101,-23.956472878609,-11.915800168889
ZnS,-18.526361053667,-4.588725078515,1.012645337373
ZnS,-12.724650132817,3.786931026650,5.209554835083
ZnS,-12.320698064510,-2.957586417831,-1.562288299737
ZnS,-0.935176225835,6.396254134742,0.824132334020
ZnS,19.378082433746,-20.616068959180,-13.651489022376
ZnS,-20.928232848243,17.595478056608,-8.760156833403
ZnS,12.628968837832,13.493577967667,-9.827217331216
ZnS,-3.194899660625,18.042610932914,-5.049338351417
ZnS,-5.687460717864,-3.733188656613,7.802228587754
ZnS,-18.389474734710,-23.966068554509,-2.953737390121
ZnS,19.119936151691,22.345481932581,-7.181692248380
ZnS,12.641409152259,0.402802568977,-3.433191278966
ZnS,-12.294645644758,22.502373984990,10.732665897187
ZnS,14.704047288058,-14.406348490657,2.613927613069
ZnS,20.270045411754,22.186775416575,0.635686891803
ZnS,4.824882626422,11.238003690121,1.103518814830
ZnS,15.110997820106,-12.241297772064,-5.813562126597
ZnS,-13.263971387529,-23.956676168761,10.266266770581
ZnS,-7.026028607070,7.347410607159,14.000000000000
ZnS,8.746104950657,-17.462494350845,-3.181185138682
ZnS,1.824247857901,-3.574231946036,13.921177831618
ZnS,-13.445559287728,-21.699681966315,14.000000000000
ZnS,-4.022160447360,12.330718769226,9.667015044647
ZnS,7.402612924907,-0.401999230774,-9.317186625706
ZnS,14.319049400214,-2.134443108870,10.962664140304
ZnS,-15.214610575746,-13.118166782305,13.958883601943
ZnS,-6.091147735757,4.064110431871,13.762369079821
ZnS,-12.420421467045,15.183501764642,13.944858181115
ZnS,16.166819856303,-1.565868347864,-14.000000000000
ZnS,-14.920952904911,-22.949076866749,-1.511688343600
ZnS,-11.539185684360,-22.495742537889,-2.033056307108
ZnS,-3.948465946264,11.723586884791,-3.450571296425
ZnS,1.020536402833,16.115953119330,-13.172742212209
ZnS,-12.517225264285,15.745196750300,7.483930800229
ZnS,-0.423692910791,5.609024619376,-7.956334443004
ZnS,18.375985884301,-14.637955218249,12.284355330549
ZnS,12.742119070986,-2.850412246651,-6.130507623918
ZnS,16.197332367501,-3.895578911433,-9.367365161268
ZnS,3.147329332890,20.386529462444,-8.640603186093
ZnS,-0.120067253098,12.101485484087,0.938108362811
ZnS,-21.962589115436,-22.364453225721,-1.793385504462
ZnS,3.986860543691,-20.930942348155,-6.985654712075
ZnS,17.672568717179,-14.405287244047,6.425969180066
ZnS,20.008238993182,11.669095861778,10.651692687665
ZnS,-16.668316949839,10.321789838530,7.718530762929
ZnS,-17.510411580254,15.171501770543,-14.000000000000
ZnS,-3.306488203693,-0.391300308439,-2.007487871275
ZnS,-6.418583942648,2.457499696342,-2.463893602896
ZnS,7.784177225127,-20.559424523730,-6.341149811386
ZnS,10.527348600722,-20.440249501333,4.710440633174
ZnS,-10.355655551282,21.998032051038,10.475179255914
ZnS,-10.489773299216,12.223937532675,13.989320062212
ZnS,6.379880099189,3.484871119504,7.401261877515
ZnS,-21.788905190056,13.437781970314,-13.940145494171
ZnS,23.518809192274,22.088580149796,-5.720207218656
ZnS,-10.392299314850,16.136933731427,14.000000000000
ZnS,14.043568273338,-15.158430302837,4.947677598303
ZnS,-14.123194321521,-20.540849944333,-13.781986506568
ZnS,-8.715659971410,-15.935429869790,-3.319050363313
ZnS,-19.278160018870,-11.480643569576,-11.519588786091
ZnS,-6.759053740871,-14.193215272375,13.516009283220
ZnS,-13.258529061906,-16.791208052830,3.195626518632
ZnS,-13.086694868161,-23.960693207235,-2.364467484242
ZnS,7.307967324577,-0.112226353165,14.000000000000
ZnS,-24.000000000000,-2.993185832458,-4.856663487953
ZnS,8.508604251542,-20.382578001461,4.668670375711
ZnS,-3.824648517304,-13.250415986198,9.513081267053
ZnS,-17.489451893135,16.009914485644,14.000000000000
ZnS,23.949015084542,-4.179024932961,2.025714592872
ZnS,5.785686620374,2.990915392149,9.267632790812
ZnS,-3.415809383840,-0.132414623565,-9.542643095995
ZnS,-24.000000000000,-14.239576558826,-0.719829842130
ZnS,10.310025612956,0.179094978441,-14.000000000000
ZnS,-9.269635012099,-13.721363865368,12.185424470437
ZnS,-8.390093314342,24.000000000000,0.694273145135
ZnS,21.315955931257,-6.127086471804,12.158954061096
ZnS,-2.893254528099,-5.097150019247,-1.260589620333
ZnS,-13.182341412447,-22.405198847851,-3.733276881401
ZnS,3.915544008745,7.695083306875,-12.031522489148
ZnS,-22.574106956451,-14.707423716627,-4.861024925641
ZnS,12.681801638373,23.975861066223,-9.263482062091
ZnS,1.686730509146,4.643884547846,-2.665898520629
ZnS,-7.858968477201,24.000000000000,11.786398652358
ZnS,-23.996306099822,-22.530990383651,12.065240116848
ZnS,5.890690203715,-7.710246377594,2.199386043641
ZnS,19.922139596261,3.077049136988,-6.168146508848
ZnS,-23.250422554516,-15.034755075553,11.977440679051
ZnS,17.462237176472,11.907618107017,10.533983621314
ZnS,-9.309577841575,8.077065166736,-14.000000000000
ZnS,23.974853724948,12.073189104866,-10.252290730015
ZnS,-2.132556477260,23.748630137298,0.951739378003
ZnS,22.162467062176,11.274767230761,-2.281161426141
ZnS,18.999261452231,8.964099010734,-1.163355494429
ZnS,-11.626930838092,-10.052385628170,-7.369100782582
ZnS,-9.594077353537,23.149957121453,8.498300448437
ZnS,2.540163500023,-19.627136862105,-7.521898430676
ZnS,-17.195752452724,0.585963512368,1.993712063964
ZnS,20.229952826533,12.420156954919,-2.250080188500
ZnS,20.497568853234,10.865079996773,-3.511237011411
ZnS,-23.996484906814,3.996528345885,-7.797564858764
ZnS,3.422212221239,-7.758774530446,12.272070182114
ZnS,-17.467281106424,-4.937110640267,-0.671805202922
ZnS,-18.154129887133,-10.514364374834,2.254013503305
ZnS,-12.684716618174,-7.802235293906,-6.871270034177
ZnS,-24.000000000000,-19.409375930826,-13.536668861195
ZnS,-7.325112036074,-18.280804244550,-11.980263986349
ZnS,19.762956304873,-21.439003580525,-0.723995015316
ZnS,5.765487696627,19.408616242729,4.432643343287
ZnS,6.097636876239,18.218310715827,-8.567678532336
ZnS,-13.534197217423,3.026527001074,14.000000000000
ZnS,-19.317843698893,-9.090975628992,11.003117747403
ZnS,14.417535298284,-19.823920579644,-8.685658901912
ZnS,-24.000000000000,9.735337413484,11.463835256473
ZnS,-24.000000000000,-6.126732426154,14.000000000000
ZnS,-9.104966274888,24.000000000000,-5.296471680602
ZnS,4.772282636977,17.335286152178,-0.533116898776
ZnS,-23.539218148656,-15.719363743906,-2.015324793947
ZnS,1.359807789585,20.766052265541,7.776849302369
ZnS,-19.468359845700,-20.656369553259,-0.839064481757
ZnS,-4.338184331257,-2.890509736898,-12.336524346667
ZnS,0.962241610405,-11.208160950196,-5.447486112605
ZnS,5.818242945804,8.453987886400,-12.008907015834
ZnS,13.636663399425,-6.177591401916,-9.599149107490
ZnS,-2.880631870071,17.115490179708,-11.992206607964
ZnS,-7.272312605342,-3.835642826020,-2.523520553802
ZnS,4.560473384287,-10.608393369435,0.316420211119
ZnS,-5.654997916500,-19.275347437021,-14.000000000000
ZnS,14.383544009224,14.494724304434,2.869116000001
ZnS,16.459122550505,10.031039237876,-10.762067729081
ZnS,-3.978571600321,-2.727901495629,12.485910641197
ZnS,18.478286234551,3.057418117471,-1.070092314605
ZnS,1.467813084846,23.988535239741,-5.945764154475
ZnS,-22.208505714472,-8.187167502320,-3.747713766417
ZnS,-3.690212721402,-8.851576354772,-6.473561041442
ZnS,5.807465991551,14.523655319586,-8.253660596171
ZnS,-23.988309709826,-0.376852828360,-12.153763558636
ZnS,9.607573743760,-8.708833802853,-8.515099084928
ZnS,13.766851703914,-2.762688867616,1.273305390334
ZnS,-12.326287948152,-11.305510747228,-14.000000000000
ZnS,-12.786900321835,-22.218147352661,0.595110948795
ZnS,-23.966262409647,-7.465180498362,-13.701429594610
ZnS,-23.942956325195,-20.532946905658,11.486068677245
ZnS,-12.080025255813,-2.971301535934,12.327123463801
ZnS,3.296435714140,1.822614428399,14.000000000000
ZnS,-24.000000000000,18.929316018098,-3.933331054337
ZnS,-17.944581240043,8.590993649954,-5.165462324092
ZnS,-1.562106707143,-19.842067768175,2.995038180132
ZnS,-8.113506040166,-24.000000000000,-6.922369013576
ZnS,-19.045470077061,-22.159698741657,4.509900682933
ZnS,1.923007385624,11.117818005042,10.903677835817
ZnS,-4.184596591459,23.972949838908,-8.480095744468
ZnS,-8.841071991347,24.000000000000,-7.299158547677
ZnS,0.333698259874,3.175438221307,-2.360340021731
ZnS,18.198508433567,22.761260350457,-2.413230962250
ZnS,-1.744187709535,7.977702452710,10.007013392576
ZnS,7.934719208074,3.898152873340,-7.296631351474
ZnS,-20.210003036359,-11.089018738471,1.671423491861
ZnS,-12.229993057130,-24.000000000000,1.481184389329
ZnS,13.194318257831,3.848592083756,-6.269796733915
ZnS,0.145794343167,18.623993680970,-10.043759692746
ZnS,24.000000000000,-5.152925297073,-10.628179187468
ZnS,20.414145048411,-8.489693305555,-9.490493208148
ZnS,8.759461303201,9.035088249979,-5.735447055380
ZnS,-23.909904072825,-21.518443505028,-13.391038759922
ZnS,-21.855480892953,7.493186849630,5.706987590079
ZnS,-4.218381713982,8.626045946020,-10.685243489648
ZnS,3.896612759885,12.674375641470,-5.506998605841
ZnS,2.670574188285,14.075131414017,-6.291286789013
ZnS,-4.958782743229,23.459366441913,-4.471241156336
ZnS,23.996117792604,-8.235449789704,2.195437417848
ZnS,1.530821912983,-9.545764325612,-4.176126263735
ZnS,13.795548164120,-4.109952589764,6.436797262990
ZnS,13.163537204638,-2.798004083376,3.205168220896
ZnS,6.950302312611,-11.013462875935,13.906445451998
ZnS,-13.137843195416,20.096509501070,10.621546914424
ZnS,10.786711020240,22.428150529930,-8.997221827364
ZnS,1.302526336326,-6.517872899712,6.985384574269
ZnS,-16.815745327329,4.456883649395,11.622495444577
ZnS,16.113106338100,9.450305629976,8.106541015808
ZnS,5.357003878436,19.954705182912,-14.000000000000
ZnS,4.313037016866,9.979803831380,4.465930693542
ZnS,12.955060168343,-18.487668264949,1.079608211980
ZnS,-12.814555583726,-2.983611250705,10.445445139803
ZnS,15.718499765172,-13.263467651647,3.934953491405
ZnS,20.390417470494,22.001856064254,13.928503820052
ZnS,11.324246610642,14.110012529223,10.866137110823
ZnS,1.240121479344,-2.154919709347,7.301424169362
ZnS,9.815981867747,24.000000000000,-9.814151240122
ZnS,-22.365356220294,2.244756644915,-13.994700338776
ZnS,-6.943705700555,-9.504103270019,-2.493508032138
ZnS,22.429142082863,18.257849337217,8.908070775541
ZnS,-17.061502040852,22.024929783963,-4.477994569452
ZnS,24.000000000000,8.214521281732,14.000000000000
ZnS,-16.124079889197,-1.808939413289,-0.075312870211
ZnS,-0.279963190381,5.090451802896,-2.551493914146
ZnS,-22.539637312346,23.903308937760,-10.670791513335
ZnS,-9.936933016165,8.959928347540,-5.030333199683
ZnS,-9.071877000716,1.301639525619,13.439202370557
ZnS,20.093375736143,-23.903314069765,8.574113750369
ZnS,1.304610297209,16.423979992831,3.052853662685
ZnS,-9.966991796130,-6.772844149819,11.731664750576
ZnS,8.902635934817,13.912827891713,5.855087595110
ZnS,23.991270782545,-1.818258443948,0.471277886603
ZnS,11.075108554917,1.884759253480,9.059569691704
ZnS,10.533788906093,10.935214058945,-0.250114836513
ZnS,14.225094578166,0.649382997698,-5.388251768268
ZnS,16.655420394107,-23.991325875019,-10.153190621316
ZnS,4.843463205780,-4.093432251070,-6.680602240139
ZnS,8.766605554648,-8.435613621316,12.298344573233
ZnS,13.761269303999,-12.019945499121,-0.180279013312
ZnS,-14.840493497506,-2.701419881632,10.193135651564
ZnS,14.336538204837,1.003345320687,10.691509467691
ZnS,-15.658586435076,-16.585813351705,13.167208900137
ZnS,0.516042047761,15.728750518652,4.777735031977
ZnS,-19.661647981974,16.147506265691,-9.376225053681
ZnS,-9.923570239691,14.177344114628,13.856120401912
ZnS,8.204882600717,14.838024350823,14.000000000000
ZnS,-5.302724304207,-22.116044963024,13.978803312478
ZnS,1.288255135072,13.112415306570,10.359384751079
ZnS,-10.902479709533,-22.179109334559,14.000000000000
ZnS,8.233873510778,-3.526372538083,-8.231707938219
ZnS,-19.023990845909,-0.385874714950,7.939471700418
ZnS,-5.077177439726,-16.321362534868,-2.274250094535
ZnS,-1.496101043608,10.702009405969,1.661243045617
ZnS,8.603055109642,-23.933399729587,3.450818730138
ZnS,19.693161229495,1.034638450339,1.301150766909
ZnS,-23.995197076959,11.731335564659,-3.646691050627
ZnS,12.351056582958,0.479477383003,1.324141705781
ZnS,19.989257861802,15.471565731578,1.207682266764
ZnS,-1.130749998881,3.045850194279,2.781959379792
ZnS,-20.840253742340,23.887088662659,-11.762685070863
ZnS,-17.273653773613,-16.543583662674,7.080911915424
ZnS,-15.118299504895,23.324486630523,-13.985229826412
ZnS,12.876976674692,9.117237690130,-2.721724454833
ZnS,9.236425680837,24.000000000000,1.082228333021
ZnS,-4.069295383786,-15.311552468007,8.219282486353
ZnS,-7.617367556503,-16.574691514208,3.402556760137
ZnS,15.457920745848,15.925782626678,-7.292479976987
ZnS,-7.616182325697,14.743883668751,13.458366915982
ZnS,-16.133101678719,-23.905551468835,5.438737207651
ZnS,-2.458545961058,1.469790027202,-1.920498748814
ZnS,8.614114779653,-15.923086650312,-1.863083131521
ZnS,18.516919224811,24.000000000000,10.411323974361
ZnS,-22.199330495423,-4.636610100478,-7.633076588779
ZnS,14.624535498980,-1.202824915877,2.228084288302
ZnS,-9.312886822370,12.139431893068,-14.000000000000
ZnS,24.000000000000,0.161971145742,-14.000000000000
ZnS,8.763402356933,-18.429023833469,1.303416579102
ZnS,-6.161693707991,-3.640752211737,3.904493208707
ZnS,11.178895915571,-24.000000000000,-7.516566308945
ZnS,-11.826457144944,-20.000019152033,-4.817662766947
ZnS,16.957910946169,10.362600811800,-3.736529731944
ZnS,-3.024565324270,-2.416244052040,-1.113492259259
ZnS,-13.286763687787,0.922328891735,9.236971790504
ZnS,13.668536649296,17.878887143737,-14.000000000000
ZnS,-13.723496932617,-19.306892562053,-12.174915089379
ZnS,8.502253169612,0.906148355378,-10.394192103666
ZnS,7.465659700223,19.520953338301,5.667050616337
ZnS,-9.462271122114,-22.185123933654,5.659583074226
ZnS,14.907425241299,-8.907539571573,9.444104197593
ZnS,10.053916198925,-18.298868443747,-4.474354438962
ZnS,9.366855060834,-8.146696687067,0.843068988185
ZnS,-19.808284669215,8.140341531830,-5.801009529554
ZnS,-18.906611442775,-10.355314822527,9.482350613496
ZnS,1.581586439773,19.176108019940,-0.799159845067
ZnS,3.133661329698,-24.000000000000,-0.171362261602
ZnS,4.728299393438,11.923851630671,4.107273716673
ZnS,-18.890386739442,-17.793826757849,-9.186582824314
ZnS,-20.400877857724,4.612735332344,-12.139377106288
ZnS,15.444257104525,-17.396617631551,-2.962893364923
ZnS,0.919200450836,4.374434128148,9.641472230256
ZnS,16.888447394262,4.323658014139,4.320258731131
ZnS,-6.429982139117,-4.296306825080,-0.746256424236
ZnS,-7.924229595585,8.401228198482,6.273388297463
ZnS,17.766412276836,-22.053406340325,12.246574100768
ZnS,-18.283884862700,7.106650185391,6.437659337074
