# bnWt=1.000000000000
ZnS,22.384828751765,23.950822979243,-8.330353947446
ZnS,7.797216148615,6.663723473592,7.681410663049
ZnS,14.921018607892,-24.000000000000,10.910608847435
ZnS,6.538428833765,-16.256746947844,-1.008681182047
ZnS,4.565759487802,3.710780046701,-12.351460406415
ZnS,-3.528814071064,-24.000000000000,3.895833961505
ZnS,-6.629207144211,-8.596741085542,0.726338481811
ZnS,-2.418433538895,11.930455073763,-4.753109295577
ZnS,-3.162561775428,-19.313400952613,-8.118129933614
ZnS,4.652242043390,14.300332677884,-6.611715509445
ZnS,7.590881181930,-17.447697691370,14.000000000000
ZnS,0.617368827250,23.987248381776,-13.980694585971
ZnS,-7.266559127632,9.524648296536,0.253040112000
ZnS,-0.924513349683,-0.376478854415,-10.075885537498
ZnS,-12.175279100311,-23.755990741189,13.985376911188
ZnS,10.132652209444,-22.307338817853,-7.863939477823
ZnS,23.881220860036,17.934984754668,14.000000000000
ZnS,-20.241159137339,-3.257290181702,-12.033366135013
ZnS,-3.964966842069,23.991664493562,2.184920524150
ZnS,7.047490074468,-11.202975602502,3.393494128848
ZnS,7.655672438583,-1.576365866826,-3.250167021600
ZnS,-11.219813641611,-17.831634335732,8.189007899835
ZnS,-1.257353609049,-1.777867136660,13.761037025343
ZnS,-15.948137493589,20.353943322557,0.253095997708
ZnS,-17.962381274239,-12.040721036783,-5.999153947471
ZnS,4.976619710662,21.715937150381,-9.402072341752
ZnS,5.060992124333,-3.292733060018,6.966803935147
ZnS,-3.653393332967,14.347301844064,-10.718869773616
ZnS,19.986750845930,-17.920902705042,0.426826654409
ZnS,-16.613961804396,-18.102184597641,-4.351996507874
ZnS,13.384874741756,13.802930318694,1.041423414758
ZnS,24.000000000000,22.415149649588,-3.785728571962
ZnS,16.574311774194,8.035645739610,6.393510662503
ZnS,2.070387448404,-22.140869609611,-9.648188705386
ZnS,1.148637903466,-14.096797068711,14.000000000000
ZnS,17.991390488594,-22.320285661404,-0.317428453527
ZnS,11.941330283693,-24.000000000000,5.115948094333
ZnS,-16.127365187517,-1.943807834433,3.038234663509
ZnS,13.048221798442,-12.720574648091,9.559682073385
ZnS,16.808003589844,14.530857477195,-5.669168677858
ZnS,24.000000000000,7.567114921931,-9.418473483611
ZnS,-19.319232005071,-24.000000000000,2.686881641929
ZnS,-4.280036814550,12.959304741085,-14.000000000000
ZnS,19.107820966445,-7.195574708492,-14.000000000000
ZnS,-13.198116539230,12.624293525291,-4.778515374841
ZnS,-21.835274267832,-23.975745894382,-5.173152040749
ZnS,-7.176648571453,-12.966751663342,2.629906047846
ZnS,4.863164138526,21.249056826406,13.893152678850
ZnS,-11.710107330071,10.241891970714,-13.978958539160
ZnS,-0.211537048772,-1.527421855453,-12.395205566145
ZnS,-18.849584934967,-1.086875238777,0.200927011190
ZnS,-15.623105705312,-8.959693951246,10.392632944689
ZnS,18.336048590134,1.231404444520,-12.112273606114
ZnS,-24.000000000000,2.719204125087,-6.232691847879
ZnS,1.510578084022,22.055204011755,6.229026591146
ZnS,-23.779584823682,-3.240230404600,4.047319915686
ZnS,18.855595906223,12.357228013601,9.142293251960
ZnS,9.256575855008,-7.463661912075,14.000000000000
ZnS,13.231883352442,15.643191694722,4.457159202612
ZnS,17.983925020160,-24.000000000000,13.483178630042
ZnS,5.704008654588,23.723528661809,-9.972015740069
ZnS,-1.893788004331,-15.353508812504,-14.000000000000
ZnS,19.914889411920,10.653262926465,8.908199432997
ZnS,15.853849063828,-4.199899085372,5.936705659643
ZnS,-3.552442587707,15.133473595436,-8.779613059199
ZnS,8.366936080137,16.035580263533,-6.066679155893
ZnS,-14.782503012570,7.959126483708,-2.103375566838
ZnS,22.091998585126,6.157140195424,4.062112593407
ZnS,-6.921951243494,-16.147598322670,14.000000000000
ZnS,22.357475637136,-1.086298252726,7.605712289024
ZnS,16.421100524671,1.394065807739,14.000000000000
ZnS,-0.593113133837,13.267680555667,9.640539040701
ZnS,17.477597560151,-8.857966506691,9.802146273399
ZnS,18.697438121226,-19.361047381308,14.000000000000
ZnS,-1.026890351644,13.825527006884,-10.741287374034
ZnS,-23.945638266041,-23.595429670305,-4.002231608288
ZnS,-16.784454709652,8.519863327063,4.995181676299
ZnS,-21.032275370698,-5.109406220074,-12.188931348227
ZnS,24.000000000000,-5.192357873506,-5.619337075303
ZnS,-13.196899300821,-2.038627270727,-14.000000000000
ZnS,3.118168971350,-3.748009292415,-14.000000000000
ZnS,-7.359714998006,-16.690722640615,5.937970696485
ZnS,13.004908530456,11.867749793094,-13.137309947677
ZnS,20.769915973463,-0.347713107376,8.612958545633
ZnS,-11.107380733070,17.693612750547,-9.227104011153
ZnS,22.301071492806,10.787478698288,-10.216443747956
ZnS,-6.781446798985,-23.720076614347,10.668188407032
ZnS,-10.874731194082,8.742528976339,3.500142578891
ZnS,-17.843555036710,2.420065447854,0.969911011356
ZnS,-13.358142079959,-2.444856792506,5.245699112667
ZnS,23.961269662870,22.449519476853,-1.044751628459
ZnS,-18.403587900921,16.264263733802,12.216727522788
ZnS,19.146011755820,-17.778612995474,-1.887735143971
ZnS,22.605153197135,-11.888446371471,4.070040336571
ZnS,-16.722013486370,-18.109349311345,13.959901009863
ZnS,-5.752260445753,2.240547122563,-0.455873222707
ZnS,-16.702236205527,19.867126786913,2.063434979621
ZnS,-24.000000000000,9.680209542158,-5.972307079106
ZnS,-10.156774928362,-13.747724636020,14.000000000000
ZnS,15.236144593602,-8.737199358704,-11.979644379268
ZnS,-21.995696910435,-13.480200037578,12.285840710951
ZnS,23.979944012602,-9.396193737930,6.465514305653
ZnS,-15.591565149393,-1.004252929319,9.386233268382
ZnS,-24.000000000000,-20.369852201010,-3.643062564040
ZnS,4.425205254030,6.303662313327,-2.712477797374
ZnS,-22.357566892393,-16.668849122897,-5.292671680624
ZnS,3.687934392825,10.677628241869,2.676326664362
ZnS,-1.326016193014,-23.935993962102,-3.941978741946
ZnS,17.249684904866,12.048739309260,-2.342272199716
ZnS,-10.591407501506,-14.615436496310,-5.723835643591
ZnS,4.278737880721,10.167846857905,7.489782666158
ZnS,-11.439070773498,-4.469947894574,0.766784748758
ZnS,-12.155837680821,-20.993815171997,4.190928130630
ZnS,13.315227933042,11.387385929953,-9.157711704695
ZnS,-18.107843521953,-16.736669927639,-0.572414133569
ZnS,-4.557233381507,23.847716991525,-6.498717926002
ZnS,17.021363448497,6.444550597190,-6.153102934013
ZnS,7.006840067025,-18.112549347314,-3.976663282222
ZnS,10.605772797202,-6.543510158725,9.362164945671
ZnS,20.001994734236,-8.184939174790,6.759143762937
ZnS,18.561352319374,23.051734096460,14.000000000000
ZnS,8.365030831719,9.699699513454,-13.981374171788
ZnS,-1.459935389348,16.286009222922,14.000000000000
ZnS,-12.825348553279,-13.444496651141,-8.719243751900
ZnS,1.194046328428,12.399093773509,12.287695983109
ZnS,11.562517898586,-7.379877519525,3.417885205082
ZnS,-17.877608976475,9.073198914955,6.656807209068
ZnS,11.526790193112,-14.161181292618,9.001297234334
ZnS,-3.533673848180,22.494425182657,-9.776739978098
ZnS,19.327644490848,20.498439419163,-8.157246730919
ZnS,24.000000000000,8.072189756942,-5.279179555309
ZnS,-0.318172208614,11.854407619109,14.000000000000
ZnS,-23.912661420355,-13.636259930634,-11.968782723818
ZnS,8.926846640672,24.000000000000,-14.000000000000
ZnS,-18.248359392372,20.128659247329,12.987975384420
ZnS,-8.427866338923,14.600388429467,4.763386317278
ZnS,-2.169158106489,23.887265411703,-11.453024113210
ZnS,20.954367350510,8.498192468726,-0.961138339018
ZnS,-6.388252821636,-14.672581959038,-11.990332574473
ZnS,-1.001977075042,-24.000000000000,10.885290781969
ZnS,10.037626319774,3.533371535206,2.183566284010
ZnS,17.619420003061,21.500544055110,3.409098242657
ZnS,-8.857864893436,1.675556130137,-8.876223721021
ZnS,-24.000000000000,-15.729984480528,3.167366140552
ZnS,-5.476246771761,-7.676643931400,-9.239538005975
ZnS,1.427660937496,4.290230529185,-0.665647347051
ZnS,-7.583265519307,-13.261524380994,5.463823030912
ZnS,-0.528550003947,9.561964557650,6.217122121971
ZnS,-0.867807284948,3.571221215023,10.673650478644
ZnS,-13.838992017209,4.622547303397,8.210134814668
ZnS,-17.634784112750,4.783929095565,-4.032839091842
ZnS,6.331315097227,-4.822962389749,-13.602240539189
ZnS,6.347113203555,-6.726511116005,7.780862567108
ZnS,-6.513432241626,-2.490655557751,12.301429736771
ZnS,-17.761857366986,19.296367366027,11.212341320392
ZnS,-18.095216065636,4.633753276111,-2.071757836657
ZnS,-11.350474863256,5.238996918932,-1.725992919681
ZnS,21.778787320965,23.954415920164,-13.952791579707
ZnS,-23.776147886533,24.000000000000,-5.686546251115
ZnS,13.631541418039,-17.712625637285,-9.016206064582
ZnS,14.544930366655,-3.431780890697,-13.975201405740
ZnS,-18.959505087875,24.000000000000,-6.877816432321
ZnS,-12.799873367722,23.993958983130,-8.500702504056
ZnS,-11.363606759229,-2.080486843097,13.995246512152
ZnS,10.171271518607,22.015839647036,7.538077672448
ZnS,-5.694972322674,-4.439585661795,-3.631514460510
ZnS,-20.437688692584,-14.868634601678,-13.901532476490
ZnS,6.698159663467,-3.846536203578,-4.721093657338
ZnS,-1.504304615947,8.712729917049,-3.779969940827
ZnS,-2.820895645130,-10.739591676702,6.730057585591
ZnS,-13.280392178367,9.182954521605,9.597461436154
ZnS,22.155653749124,18.448568798462,-14.000000000000
ZnS,2.947397720257,-7.897133105550,-6.646504181608
ZnS,-13.897869814573,11.488861484437,9.770117821821
ZnS,4.824816076381,8.366888288074,5.569098875153
ZnS,-23.486329406889,12.183064258285,-14.000000000000
ZnS,-20.619682773378,-3.905456359689,14.000000000000
ZnS,-17.679444938248,-23.900120602373,1.511500476123
ZnS,-15.840188446002,17.190296780590,9.186872243238
ZnS,3.832769719015,23.759056858556,-9.212014681514
ZnS,-24.000000000000,-13.108104161162,12.375183654242
ZnS,-15.327977848535,5.667531438688,-4.711213696568
ZnS,24.000000000000,23.577292316335,2.814250677831
ZnS,-22.008351740409,-13.602253575974,-14.000000000000
ZnS,-18.419523474006,-23.996222517090,-5.028096959942
ZnS,-14.318444102259,-10.577786014539,3.417506368020
ZnS,20.815284441921,-12.842550318671,-3.089715321424
ZnS,-2.752667161663,-10.531805784741,14.000000000000
ZnS,17.520166213755,-11.352649973329,-0.789470352513
ZnS,13.214371011087,12.975437892919,-7.906607406282
ZnS,19.121283357381,-11.409314593222,0.441851387054
ZnS,22.369697006082,9.500270188557,-12.012763871475
ZnS,-20.423759212031,15.234231711408,14.000000000000
ZnS,15.084800770851,4.261211467116,-0.163049945072
ZnS,-10.503786330340,3.676961018461,-2.687009274877
ZnS,-2.625487955296,8.592237509612,-6.801875311767
ZnS,19.871661092099,0.235266258996,6.459610703824
ZnS,0.796854213944,14.049187652059,-7.877492446903
ZnS,6.480938209358,4.991736926814,8.782685839797
ZnS,22.783632409230,-5.231379590593,6.501228708745
ZnS,-15.875581907793,-15.607058907449,5.963452358653
ZnS,-4.346973070448,17.697915163990,10.823128227938
ZnS,-7.974954493486,-2.162802051629,4.871507945353
ZnS,-15.846630544294,17.601456113271,-8.449976075091
ZnS,-23.876786384074,10.108139121904,-9.650096282686
ZnS,7.231455193161,17.642426255205,-5.605425726525
ZnS,-17.555192522497,-11.859771269410,-7.969396052609
ZnS,-24.000000000000,1.308990052718,-7.868701032267
ZnS,0.061541515825,11.021560633840,-2.215821756807
ZnS,4.722685719665,19.576233661524,-0.244389454468
ZnS,16.326341089364,-23.998703551652,-7.756236428058
ZnS,23.630322672454,-3.310574417074,-8.973673833090
ZnS,0.859811505010,-7.195067653086,-10.522028126934
ZnS,7.337796126129,-2.132005889213,14.000000000000
ZnS,-20.343882048984,-9.176364162390,-3.423383182781
ZnS,-11.818246605184,-23.938361541283,-6.069728040280
ZnS,-15.596027546247,17.208947509922,-12.236517306015
ZnS,-22.333638698063,-20.359290025904,-12.888893815313
ZnS,-1.142297501470,-11.900593999388,-9.065660946485
ZnS,-10.607257517831,18.870541319859,8.746133997634
ZnS,-6.275756938936,7.635338929326,-0.048376394496
ZnS,-4.504822901324,5.812223364391,14.000000000000
ZnS,-7.276355770171,18.005900191324,0.511658834579
ZnS,-9.310961893690,10.796133886774,-3.845988030696
ZnS,24.000000000000,9.019394542793,3.824531003616
ZnS,-19.839945055243,21.998519204496,-14.000000000000
ZnS,-17.102745962481,-10.354484205619,-13.968903967086
ZnS,7.477402495404,-3.418784673251,3.395095598466
ZnS,-23.949682724452,-4.463066199107,-1.279193970755
ZnS,-1.090033290411,7.198562847930,7.657934887810
ZnS,-16.692664800866,-0.303536080202,-4.204960039091
ZnS,-20.079524594639,12.287986462498,-0.293388578921
ZnS,-9.762567311117,-19.019047617625,9.061797350331
ZnS,-21.994529410384,-23.984081184321,-13.705482671790
ZnS,15.814586354161,2.580860389657,0.791948645947
ZnS,14.628042709684,-4.184324873789,3.087958053022
ZnS,-5.379037650631,-5.722796929506,7.965732170961
ZnS,1.251358974471,-2.980512018172,-13.920213591451
ZnS,8.437547811998,-6.007965076692,12.011386280006
ZnS,-3.862921128046,-18.544230977278,4.800764659671
ZnS,23.930689157608,-22.461503386249,-7.951773452248
ZnS,16.626726979742,-15.034509356730,13.213460604833
ZnS,9.046599229947,-8.443787872780,-6.564677751996
ZnS,-24.000000000000,5.021455868115,9.247687404504
ZnS,-11.546777456797,-13.168987863321,-13.985301733588
ZnS,17.053011956670,13.940446860013,10.444815096429
ZnS,23.974407991281,17.098661703615,-9.653575857493
ZnS,10.307853654436,6.122296360342,-14.000000000000
ZnS,20.954633068260,-21.895271500589,-13.927332689866
ZnS,-21.933803499452,-7.322664071141,-14.000000000000
ZnS,8.517244265171,-7.911694733638,-3.528096489811
ZnS,-8.410500308420,-9.754886013648,-8.745493836634
ZnS,-13.004474583951,2.661797744191,-9.289584687295
ZnS,-7.538811822066,11.456916680931,2.067372179743
ZnS,10.573227440407,2.982001532080,4.970667151373
ZnS,18.173969413741,-0.298579327269,9.116872845363
ZnS,9.432639439857,24.000000000000,4.156423123418
ZnS,1.445006635108,-7.348868303863,12.327137136373
ZnS,0.774665653611,4.008805047338,7.660102810035
ZnS,-12.778347552739,-17.064940719164,-7.222818385917
ZnS,14.794655272020,-4.871052420088,-8.186751372914
ZnS,-14.573167634529,-15.081565573851,13.966899224819
ZnS,5.002454616771,-3.020090577134,-14.000000000000
ZnS,-4.923024346059,-20.102809864534,-0.229141209123
ZnS,20.152710989271,-14.834190753357,11.343537766037
ZnS,-14.903926163195,-24.000000000000,-3.245671594587
ZnS,7.345089939785,-7.493414805935,3.584342660002
ZnS,0.446277927827,-8.137178610214,13.896056232620
ZnS,10.674917873704,-12.476224827895,-9.532677900552
ZnS,20.196583814068,-18.055523667116,2.432152598701
ZnS,15.053678038470,-15.139214704747,-1.386123283708
ZnS,-10.815174776260,2.950261719951,-9.605899861030
ZnS,-6.930387588346,12.472199503210,-6.474419688893
ZnS,-22.616161455503,10.685619924632,-4.897804730343
ZnS,-9.904314468401,21.939318632479,13.973395509429
ZnS,-23.991318218305,-12.578504349964,-4.357447517055
ZnS,-11.780190514875,4.265633651430,13.927752565753
ZnS,5.053674887264,24.000000000000,-5.084558133043
ZnS,-4.852541462512,13.726096711241,-12.221050446724
ZnS,18.634295551614,20.972229954079,13.833074057069
ZnS,-2.598421467110,-6.982081269457,10.272100071569
ZnS,19.127938738925,14.774107978344,2.906922773455
ZnS,-11.255650644569,-1.425634531222,-13.952813122243
ZnS,-9.401656896460,-3.921145025191,-2.292980513891
ZnS,-2.597761579826,11.540827967198,-0.873176767293
ZnS,-4.883241617514,-17.382780747826,-13.972789758856
ZnS,-5.739251227849,12.397675674770,6.954285809008
ZnS,-3.689261269152,16.818173773628,14.000000000000
ZnS,11.214345731441,-20.355507903062,-1.725228334414
ZnS,5.624524144576,-17.831499053785,-13.814335606552
ZnS,20.514058586702,-23.975630564769,10.613000960576
ZnS,-12.314928700835,-15.327962000287,-9.241190961997
ZnS,-0.503770587915,4.871440348233,-0.555343886662
ZnS,7.692474396991,24.000000000000,-10.195547134176
ZnS,18.600855397278,0.562998613488,-14.000000000000
ZnS,6.270735805508,-19.202582941754,12.135273044797
ZnS,-7.777163972668,18.121786118060,-9.393246444009
ZnS,7.421561445724,11.291974755534,13.825291276603
ZnS,7.895001709383,1.557335650279,-12.921047646893
ZnS,19.745244761996,-6.273248883580,-2.901520335733
ZnS,-6.882580875674,21.927476112543,-13.970588645340
ZnS,-23.857580979544,-17.913180352904,-5.858042823642
ZnS,-2.441408448800,13.484391588747,-0.285078866921
ZnS,3.159292126164,-1.619143322012,7.633278493866
ZnS,-7.983621811930,23.088585357953,-8.884875549712
ZnS,-20.788639665352,-13.717381106329,-8.257550706462
ZnS,14.129839768621,-17.893113236837,-5.123692984531
ZnS,17.015533416396,-15.321301017973,10.956551675041
ZnS,-12.430879620983,22.037087172360,-8.161731527151
ZnS,-11.107338190354,-18.112544992056,-4.844277703281
ZnS,17.175015961059,-12.465465751226,7.576509080899
ZnS,-6.903322156506,-3.512049128039,14.000000000000
ZnS,-13.976675802226,-5.430359201745,-11.706653198389
ZnS,3.906117429182,4.235109376711,3.844867096989
ZnS,18.157655269675,-3.029426346527,4.163145682919
ZnS,24.000000000000,-0.913705916303,-1.334852919237
ZnS,-18.841441954688,-5.468255924817,-9.212308840211
ZnS,19.900941017939,6.260002713417,12.148078591504
ZnS,-17.144523833398,-1.015185256033,10.776299948401
ZnS,-15.343335895104,8.705640765036,13.958981614672
ZnS,-5.191567934655,-6.487658699866,-5.789626069308
ZnS,24.000000000000,2.309176221179,-10.776941259262
ZnS,19.013168916333,16.756246713876,-4.260686582315
ZnS,-11.576804565607,-13.018922033351,-4.975147824143
ZnS,-17.356602330691,-24.000000000000,-6.749269575795
ZnS,-20.398167499539,-9.472674852355,2.898212881766
ZnS,18.271727012053,11.840987568934,14.000000000000
ZnS,22.220469745149,-15.288976722020,12.239686455799
ZnS,10.842972579100,-18.760763910513,1.317889725699
ZnS,11.954978700495,15.152086586075,8.744641837021
ZnS,2.444201541288,-18.367601655226,4.266123323033
ZnS,3.023689960739,9.825357084789,-3.876514126971
ZnS,-18.897060298707,23.976252547737,-8.897261762035
ZnS,-20.267704020505,-18.011470694536,-14.000000000000
ZnS,-23.854519094248,12.865590978911,-1.685544572589
ZnS,5.946276106044,-16.712605591354,-4.992820216251
ZnS,8.276970529689,-1.108545045251,1.053620466331
ZnS,-22.158455134209,-20.019954882706,-6.605991368040
ZnS,22.246639124475,22.222509393196,-7.283551781188
ZnS,-8.756655611133,10.850070930433,0.574390754707
ZnS,-19.108520083471,10.402689201155,7.549954849925
ZnS,-6.542322171844,1.668546064991,7.502521597950
ZnS,8.664620161852,18.749007201514,13.986478180622
ZnS,-22.085726354555,-14.022797133854,-6.697644192019
ZnS,10.079023711854,-3.299329743264,-9.926027591910
ZnS,17.358960750999,-10.888584698766,1.280575484331
ZnS,-0.214034576537,-1.372992410782,11.888780608899
ZnS,-20.907914480045,6.424845738798,4.278294470260
ZnS,-17.736734338911,21.800318351090,14.000000000000
ZnS,20.387636076269,19.983123878982,14.000000000000
ZnS,17.776802775623,5.548135172751,5.658869907231
ZnS,16.686468841966,-22.540581372379,14.000000000000
ZnS,-17.493533994363,-20.506571538288,-1.268703468863
ZnS,-6.272838827150,-13.227299214148,7.000705423647
ZnS,-11.551798219493,24.000000000000,-10.088994587883
ZnS,-6.500267723883,-9.765696440510,14.000000000000
ZnS,-24.000000000000,6.582680801261,4.114841329488
ZnS,15.721304023175,17.654839032162,1.354860457183
ZnS,-3.455882325579,-7.561877633374,-1.275973829693
ZnS,-23.976089654455,-15.146780564941,9.065854551611
ZnS,9.934443962998,22.188457941575,-4.296154844075
ZnS,-2.352718285909,-14.687551441985,1.540328656620
ZnS,-13.176645537264,-17.151113423934,-9.359354753112
ZnS,12.159135357867,-22.214993306338,-1.453098094788
ZnS,2.512754217532,-9.923956020746,-5.900417237400
ZnS,-4.172657810646,-16.360584004945,-12.130172361975
ZnS,3.878016061388,2.794147177766,5.267259459739
ZnS,0.770023376375,2.373171260461,2.659636163068
ZnS,15.191041152111,16.135224774320,4.455619366171
ZnS,-12.162510705380,13.982535610669,-1.530300236538
ZnS,-12.398935951727,-6.580681414679,-12.224239352565
ZnS,19.135163393314,-6.280628772093,12.306324748386
ZnS,4.015462334267,0.659353008445,-9.128023068589
ZnS,-1.696505718144,19.047463860452,-4.106775241783
ZnS,-16.913904519638,-1.789511381983,5.673143392259
ZnS,-20.784110483527,-19.877958404375,-8.346071099344
ZnS,-10.917183984469,20.540402532292,-7.119862382671
ZnS,5.651238613218,5.215937710085,3.574815778051
ZnS,0.744675681004,17.455531608436,10.966553909025
ZnS,-23.148997705554,-18.710885421474,11.907937826665
ZnS,11.358496868456,-13.835538914646,7.014767712257
ZnS,-22.231048476834,10.870249623964,-8.693867836902
ZnS,13.633217234281,-15.689863308588,-5.477363553019
ZnS,-17.992923844666,-24.000000000000,8.738196834227
ZnS,8.546575964909,17.636688948633,-1.906994975969
ZnS,-4.976161009418,-2.906693208116,-0.937047752868
ZnS,11.736089036964,-15.960518482536,-9.533651332323
ZnS,-11.220380833940,20.336676611607,14.000000000000
ZnS,-15.429173110499,-22.009006188725,13.776405711172
ZnS,-19.376125009881,9.169699100285,-2.738418688126
ZnS,9.810465453302,-21.912604062373,-10.051982841151
ZnS,10.567423041883,-5.935231103298,2.267291534158
ZnS,20.731425331869,23.583829861102,-7.147078595995
ZnS,-11.979107271623,-5.609308371065,-14.000000000000
ZnS,-11.534894447540,-9.057712551510,-5.613380245170
ZnS,0.463935293855,-24.000000000000,2.790929422764
ZnS,-12.718386179249,8.494572517430,-13.875768661090
ZnS,-22.737022777411,-6.114177184179,-12.594726193501
ZnS,-0.837682304401,-3.398306432038,10.107238670852
ZnS,13.922960691034,-5.137415226126,10.192133770283
ZnS,-10.510028855603,16.184118365241,-1.864325064332
ZnS,8.448672299478,-16.675063861002,-9.970113122806
ZnS,16.747629494596,23.949910002311,14.000000000000
ZnS,19.164771778935,-1.421580222878,-14.000000000000
ZnS,9.415525631080,-23.958167900096,5.809451814191
ZnS,10.758079554526,-11.120108161289,13.912349720366
ZnS,2.811376392732,12.701153957215,-14.000000000000
ZnS,9.256422744293,-17.217812056930,8.425174542632
ZnS,17.743976226772,2.515181733244,-13.977032585673
ZnS,12.938023296319,-20.009897612677,-10.048322782172
ZnS,-21.717062211438,22.192925918244,4.925504561542
ZnS,4.518371235750,0.882532038765,12.259193288797
ZnS,17.465915920165,-2.295813861240,12.510208545753
ZnS,-14.853400348567,19.077638328177,-9.406417218036
ZnS,-2.927127788958,-4.333987372524,1.797028073971
ZnS,4.019228106508,4.176198139558,1.828897500542
ZnS,24.000000000000,-0.260753936718,2.328642194095
ZnS,-23.744263494076,-0.252106122306,5.986264719436
ZnS,-17.027663281362,19.796448432454,-1.360664281561
ZnS,3.635621587744,7.850708781098,-4.174471922993
ZnS,5.782079309873,-20.292369000822,-6.314973883834
ZnS,-18.988072868416,10.783980031705,-1.583387433103
ZnS,-16.650027115711,20.037292291776,-4.401147697848
ZnS,23.852651719821,19.375738438234,6.705176540148
ZnS,14.502448230991,24.000000000000,-13.972960643337
ZnS,15.093868839534,-13.979947799281,14.000000000000
ZnS,22.091221221706,-13.766966045611,-6.614930010787
ZnS,-11.817391895035,-4.072622076623,14.000000000000
ZnS,12.981254884389,4.441354284222,-0.331981302827
ZnS,7.095116154637,-3.418777622153,6.914806111157
ZnS,-8.129058428661,10.227307916236,-1.460643002048
ZnS,-4.162964554332,-24.000000000000,-11.660509040936
ZnS,9.001411444293,-7.236785789520,10.510155300179
ZnS,16.324577423528,11.524232424752,-12.115829760073
ZnS,19.185305081522,-13.219432992536,9.734453643920
ZnS,-6.181794289591,11.749383621972,8.825887674444
ZnS,6.717852185488,14.881992639075,-6.240335405036
ZnS,7.958736297324,13.291388063813,-7.112203011123
ZnS,22.057210065343,1.510448001075,-5.987858681904
ZnS,1.883517374198,14.694048480912,2.020781175494
ZnS,5.439912822739,-14.866582027843,-6.111589096707
ZnS,17.771933721122,0.587946048747,7.291751826662
ZnS,-21.322078668507,-17.790858333210,-3.970076703946
ZnS,9.227106563441,9.360499759710,3.198379938960
ZnS,-0.464151890831,16.824138106623,6.203224564132
ZnS,-1.704179161050,-16.259919556301,2.778915490911
ZnS,0.403550566418,-23.826256238312,13.960045918360
ZnS,24.000000000000,2.398964840185,-8.359075403497
ZnS,20.297898505221,8.596890502807,-2.986259812039
