# bnWt=1.000000000000
ZnS,7.348340882275,-16.298489370082,9.404772983237
ZnS,18.622047271446,-15.906652875543,13.941146168548
ZnS,-13.913001161344,24.000000000000,-12.511683908840
ZnS,-15.787991739476,-10.743461910026,13.949445579474
ZnS,-10.472036797487,-0.042033991292,14.000000000000
ZnS,13.680066869502,-4.128207136215,8.459245744968
ZnS,10.699615393166,14.334931181616,-1.190249377963
ZnS,22.344613307328,-17.629844944959,-7.864008318967
ZnS,-17.135953457944,-3.223267701881,-9.653856820465
ZnS,17.371811408213,18.388600705644,2.570581070762
ZnS,16.230842418585,14.159197252171,-12.158765067665
ZnS,7.871769333810,10.692984101547,2.514314237178
ZnS,18.838371106881,13.181313004166,-5.877621453874
ZnS,-11.920143203826,-8.070957739033,10.604186535993
ZnS,3.747527970784,-6.526838701174,-5.396510384524
ZnS,-24.000000000000,-13.636868866934,-8.128823081311
ZnS,-9.936420570090,6.909615775351,-4.955382260125
ZnS,7.578284110165,-23.404239882445,5.178307767154
ZnS,-10.746656937812,-20.635867422779,-9.871749032327
ZnS,24.000000000000,-10.634947444621,2.908337718472
ZnS,-2.849565155096,-15.986642214307,9.713914419472
ZnS,18.834066417885,15.632621837619,-2.270575216661
ZnS,-23.706732362998,-23.748981946338,-6.009801227862
ZnS,6.372681451513,-19.930698858868,6.641201889597
ZnS,-2.279807077194,-6.547069584336,12.320849126357
ZnS,-22.552389185918,-19.289587382906,-4.547413480437
ZnS,22.340127892561,-24.000000000000,-8.788638994276
ZnS,3.306010254616,-4.445331989652,-5.418538711271
ZnS,-2.791991842281,-3.491092518897,10.609696929591
ZnS,-2.493837812366,-1.255347792544,12.071455594905
ZnS,3.808203642414,-9.825076570931,12.753042383986
ZnS,-1.428144650176,17.422637175759,-10.617353547430
ZnS,10.422774860262,9.128331115055,-13.979974615757
ZnS,-12.172627578627,10.595454703990,8.671124329627
ZnS,-3.707161061651,-5.190845104811,3.639561483175
ZnS,-11.517724167760,-3.544591298360,-5.444090584246
ZnS,-15.240632612954,-13.987780962280,4.936233659845
ZnS,24.000000000000,19.950306107951,13.930927680952
ZnS,-0.941656863464,3.340131123400,-4.176818754021
ZnS,17.009382270548,23.962349289670,6.721359047816
ZnS,10.901564676807,23.985039335020,-3.901569838378
ZnS,19.342794292876,6.605762069596,-8.644291210740
ZnS,2.798066619047,17.706061723025,-0.136183058495
ZnS,13.462871803498,19.888389176014,-14.000000000000
ZnS,-5.955705676922,10.711100371422,-6.644482235143
ZnS,14.363407012601,19.830626151705,13.848053673541
ZnS,8.091742701616,7.845776476319,-10.200425330353
ZnS,-14.374901941696,-10.785773410596,-2.299381100184
ZnS,-13.340765205408,17.435775194779,-7.938950235582
ZnS,-9.654641179247,22.151110909366,-7.309714411945
ZnS,-22.209480003144,3.102077643918,-1.553363302724
ZnS,-24.000000000000,22.425978823815,5.328857452435
ZnS,-3.681995982281,2.922572259994,-7.765543603377
ZnS,12.950768547126,-6.850681413595,5.870380710476
ZnS,14.682237079173,-17.695453586349,11.493061242573
ZnS,19.976998526560,-13.229802108576,0.244584070278
ZnS,-12.972278796779,2.362597891662,7.855985045952
ZnS,3.043165944613,21.059138795545,8.854255388604
ZnS,7.143206096496,-7.589250379242,11.219549577438
ZnS,5.338412077836,-5.096636293887,8.975608700604
ZnS,-10.150987102909,-23.873702861996,-7.208352096484
ZnS,-24.000000000000,16.137890659559,-1.600208279353
ZnS,-4.247506196402,23.999695455092,-12.097764966662
ZnS,-12.312884152754,16.083720837138,-9.032480225529
ZnS,24.000000000000,-6.165880115677,2.388824493360
ZnS,-7.561533345521,19.237169140203,3.280041893954
ZnS,11.224428867439,14.026625390156,7.056280490077
ZnS,-5.090410074347,-22.317801155221,6.014366968192
ZnS,13.443176499117,-11.054096720559,2.603919892499
ZnS,0.649887695268,17.151154128141,-5.735293862778
ZnS,-12.986051974183,-5.783067289751,0.539399965929
ZnS,19.995025848471,24.000000000000,3.844815359820
ZnS,-13.285110687966,-8.001421130384,13.441093265268
ZnS,-17.688647606734,9.086762267805,-11.071669063439
ZnS,-18.639526157002,-10.403108074752,-7.052815757768
ZnS,15.188753703643,24.000000000000,-0.562509508824
ZnS,-3.491696751947,-10.691220840240,-1.615443824176
ZnS,24.000000000000,-16.655882710342,-7.238314951897
ZnS,-12.826786983651,11.844458412388,-9.620858140220
ZnS,-10.991027096895,17.902471534068,10.592318150973
ZnS,0.793528456757,5.360998346449,0.966341665762
ZnS,24.000000000000,-21.126334052771,-5.499660962512
ZnS,23.914356021225,10.464312017488,-13.017348242221
ZnS,-9.219014537857,-19.076032450927,1.651521557271
ZnS,-6.846286551733,5.413464269093,8.268095776670
ZnS,-1.369302421528,13.846181008815,1.507555585081
ZnS,-15.027326076577,23.991632442755,8.001465294053
ZnS,-16.594920927181,-13.669323637064,-13.666326775847
ZnS,-2.324990077869,3.339141271784,-2.697421757153
ZnS,-6.744180770856,24.000000000000,1.941568177103
ZnS,-19.780785967849,24.000000000000,3.225102048126
ZnS,-12.903222663469,7.071827336705,1.223929335490
ZnS,11.470579348581,-12.235030367159,8.395342065834
ZnS,0.770585110592,20.486514309697,-3.038632004139
ZnS,-9.956305468423,-6.498921390032,1.561552422776
ZnS,-9.967928834953,3.027398192856,13.989278805565
ZnS,-10.920092767305,-24.000000000000,12.187673515343
ZnS,-14.241451943795,-17.119426423804,0.610908257747
ZnS,-17.371591574905,-5.781116305785,4.521395513362
ZnS,-12.617505076062,-7.210422250400,7.090810911700
ZnS,10.455798690242,20.907913713338,-5.768837994692
ZnS,11.411636666266,-12.762923402132,-3.826415048650
ZnS,24.000000000000,17.945140374571,-13.346989039598
ZnS,0.424452603749,12.841153073049,7.711050041867
ZnS,23.819643950846,-20.488772676678,-7.531770464673
ZnS,-7.842183157703,1.093951605626,-7.206762724613
ZnS,1.021153928137,-23.865279282590,12.034061659084
ZnS,15.196522917512,-13.134259385656,-1.062747658393
ZnS,-13.291459692747,-3.280553794095,-6.373897050155
ZnS,4.708359813779,-6.638986626520,6.434610463424
ZnS,-5.339305181258,-7.963925174159,-7.230508333070
ZnS,18.015591290143,8.742326309133,7.619770718522
ZnS,-20.288701883817,1.694435386220,7.581514246218
ZnS,-3.304632778230,-18.485949716925,13.997105826186
ZnS,12.389313993222,11.223843743583,0.494273492913
ZnS,13.036123350660,-8.554869157096,2.662489872413
ZnS,-21.849078109417,11.932199605608,-10.371516976513
ZnS,14.026903265918,22.118745698588,1.969069434227
ZnS,9.798744303649,-9.892566641084,1.762747401146
ZnS,18.655014449982,5.669117240011,-3.045184389460
ZnS,16.758935211090,-23.403999377295,-1.874715317189
ZnS,14.387317660267,-20.780565024146,0.472629491945
ZnS,-13.686187697108,-7.448903847985,-10.464826314706
ZnS,6.330992999138,9.597951441894,13.971391107598
ZnS,-17.671776517684,23.835924767289,13.753401741402
ZnS,16.209644485106,17.776054905001,5.047667238279
ZnS,4.959749272197,10.279481827978,-11.785870829321
ZnS,-8.573526077362,20.761953969634,-13.978973065927
ZnS,6.981336927604,-16.337424535627,-2.977874648882
ZnS,11.981001906687,0.858894787941,3.583892617226
ZnS,22.498775627324,-16.376699082199,10.560458814808
ZnS,-24.000000000000,20.943166057265,12.204397005900
ZnS,-22.272164645953,-18.349631382148,8.793353648790
ZnS,-20.346966613842,-0.932408842142,-13.673041714457
ZnS,21.402610712511,14.122106382518,0.696026043413
ZnS,-19.032281746222,-0.900466635801,10.066647579930
ZnS,0.461785636202,-9.980703031799,-2.447986589528
ZnS,14.729769359615,-4.019608619888,13.921594835853
ZnS,16.108751204386,-10.088398339824,-0.089489063844
ZnS,-0.863737542130,-20.668862460039,-1.652688388589
ZnS,-1.377982262440,-16.080051268498,-7.966296029038
ZnS,-13.970459807289,-23.980147617560,-6.989453406683
ZnS,-5.275391039400,-12.387966704663,12.109951883051
ZnS,-9.628481964506,15.674422918732,8.112086593745
ZnS,16.336605400844,-7.458468816742,-13.941010645050
ZnS,10.001675184412,-6.674834621376,-4.117941629168
ZnS,-24.000000000000,23.570598482847,-12.026167627940
ZnS,14.580456311811,-2.999958092917,4.927244573089
ZnS,-10.294091729484,-6.821948175130,-9.139362379573
ZnS,-11.597543780159,-19.055766182211,4.303506381809
ZnS,22.272308628764,-6.272954170689,14.000000000000
ZnS,-23.804700707905,16.118151839418,9.216824015565
ZnS,2.708455262931,23.841814395304,12.139880561623
ZnS,11.235053048460,18.420314069897,2.609033223575
ZnS,-7.109167526805,-5.149619824712,4.856338821266
ZnS,-6.559653804245,5.884821415364,12.687095777987
ZnS,-18.502949745886,-0.221676848534,14.000000000000
ZnS,1.738852659800,-4.504434560022,-1.712584770155
ZnS,16.478968459503,7.056464856279,10.803399581272
ZnS,-24.000000000000,7.728843793851,11.697024020942
ZnS,23.891805262595,3.473072963013,-4.509555626084
ZnS,-24.000000000000,24.000000000000,-14.000000000000
ZnS,2.878476808085,-2.513453392740,11.030351928492
ZnS,13.724534362237,-4.955538668215,-5.329159003316
ZnS,0.537666452362,-7.273751381772,-4.435103166100
ZnS,-13.932648543916,-7.874160976360,10.603279553619
ZnS,16.501083956257,-0.007704083263,10.445561478836
ZnS,16.362644826050,23.213020215694,-14.000000000000
ZnS,-1.666465291286,-5.247323771502,-7.315519316024
ZnS,-2.380037853065,4.150944892423,0.657458701717
ZnS,-14.973583490083,-2.999768118624,-14.000000000000
ZnS,8.074613521760,20.021107828944,9.878135401088
ZnS,1.996961760481,8.293874470593,-13.802892073059
ZnS,16.818617646592,-15.137946057527,3.008244946103
ZnS,-11.659094376309,-22.199975068534,5.733271871674
ZnS,-7.910739167840,6.754902493109,4.967328472942
ZnS,17.291646388422,17.565435390808,-1.192640038435
ZnS,-14.114927836962,8.879144840649,-9.647929190493
ZnS,24.000000000000,13.933564074123,-13.814511789930
ZnS,8.625427472845,23.841823099162,6.873553675556
ZnS,-1.670135221862,1.089494862933,-13.953626940067
ZnS,19.822839436075,-18.351093328236,-11.042986607227
ZnS,-13.779348254551,6.210012980904,3.523946452710
ZnS,-16.251749387990,-9.612843133598,6.793502866210
ZnS,4.853364338132,10.295654127224,-0.730122243912
ZnS,-22.213905298867,-4.774468016421,-9.648314229945
ZnS,-1.183676056320,2.371486920821,-12.470301817627
ZnS,-3.736171449580,-18.311831176725,11.099215404249
ZnS,-18.128510701472,12.569373959189,-1.133791183764
ZnS,14.509788828484,-10.950205344547,-9.221363029679
ZnS,8.487327602548,-9.695361351955,6.736124809872
ZnS,-23.612467845998,-6.355763640793,10.091419357837
ZnS,20.235101417028,23.962174497077,-4.328542788245
ZnS,-8.594144338162,3.746948632179,3.199054532709
ZnS,-8.824859887270,17.179773695362,-7.909818062331
ZnS,21.944938719642,11.213018818127,8.809132298106
ZnS,11.741710086285,7.983093576268,-3.948625779075
ZnS,-13.206807353023,3.742544264781,12.139748717729
ZnS,-11.604976523439,-20.557698581638,-0.967376495262
ZnS,-17.145941843563,-2.455015106168,-7.383642826607
ZnS,13.709537755466,-18.673695093247,6.351855814107
ZnS,0.528984691196,7.895384155043,6.663445869142
ZnS,-14.801721394100,-6.761295530969,1.785540223730
ZnS,11.880138180481,-5.075173707396,8.521763607275
ZnS,-19.940498428570,-12.170192499674,-5.520405508374
ZnS,-23.870515871756,17.369542287480,-5.445476813550
ZnS,-24.000000000000,3.029085462303,-11.091372841704
ZnS,-13.083282181929,24.000000000000,11.910837353563
ZnS,-22.573869709012,3.165166221843,4.923202345157
ZnS,-11.522489373628,-13.438442513796,3.622799011041
ZnS,9.461823520433,10.905967278820,14.000000000000
ZnS,-18.510408452048,-20.112718337548,9.418158901323
ZnS,-4.721695356434,-11.277701113729,7.151717570735
ZnS,15.090333908543,2.434472661897,9.035581043492
ZnS,-18.322663048427,-3.090828861703,2.564682282813
ZnS,5.810563590879,-14.921684138235,-3.817737047237
ZnS,24.000000000000,-8.626129288148,-7.518876432677
ZnS,18.190748165780,-14.113359957743,-9.203624657936
ZnS,-15.737575844850,-24.000000000000,-7.967873941918
ZnS,-3.020923282687,22.003920964756,-5.885243076087
ZnS,-5.190233060151,-1.015425614281,-1.630165692454
ZnS,20.191638344431,-18.645689036438,12.362022526577
ZnS,-24.000000000000,24.000000000000,12.004022846178
ZnS,-7.345335744979,10.839326454353,-3.221924563797
ZnS,13.329796637992,-10.276003031419,0.743244302765
ZnS,-18.292151240384,-22.350759997724,10.019501714597
ZnS,-4.157651353834,-11.554357331088,10.648393997146
ZnS,-24.000000000000,10.366213530798,3.827915126983
ZnS,12.178974061919,-0.546154134933,5.021614286707
ZnS,-12.529804868802,-24.000000000000,4.514208481424
ZnS,11.125753827105,-9.762522676204,-9.993027010004
ZnS,17.280055789454,-6.986491450043,9.068009052300
ZnS,3.669336092819,-16.990996939072,-13.785454277066
ZnS,22.898065055864,-11.445528783623,-12.670857979481
ZnS,-5.577976685939,7.112694786493,-9.402541300083
ZnS,-2.557459222578,-6.242207073761,2.346974102818
ZnS,-16.240687762505,-23.981816010093,13.912445285505
ZnS,19.455209654065,-20.733385071678,12.726080273875
ZnS,6.681984864959,-16.215260805091,1.081681874129
ZnS,23.958270186430,-14.659808024675,-3.961296722841
ZnS,2.075788632661,3.091742799728,6.132244147496
ZnS,-16.528033576806,-21.919392821251,-6.158829551807
ZnS,3.819277746031,-11.645217626871,-5.365343396058
ZnS,-9.670406678866,2.298077066868,-14.000000000000
ZnS,-9.394998133629,17.196938028351,-10.176556254851
ZnS,20.122907962730,14.722355066633,-0.747047472798
ZnS,14.476524769167,-7.965591201145,-10.134394281882
ZnS,24.000000000000,3.221369770676,-13.843091833171
ZnS,-0.909621774865,11.488820519856,-6.140102520140
ZnS,-21.743755534788,23.390335686725,3.298883277078
ZnS,22.944352414248,14.997193483423,-12.216259234197
ZnS,15.470493829309,-19.177402095285,7.203743630840
ZnS,3.092241981776,22.719237562716,-5.940295352760
ZnS,6.735002285492,23.951906961843,7.624898086653
ZnS,-1.948408211240,2.188468647053,7.431256590686
ZnS,14.306648503279,-23.989494271436,-7.722221511622
ZnS,19.543277818158,-6.105006784698,1.110542322452
ZnS,-0.951088462793,5.001309092526,-5.803695894823
ZnS,12.382615532808,-7.713065656593,-9.986548654569
ZnS,15.824358220412,14.883773435998,-14.000000000000
ZnS,19.382624176813,-16.158961656813,-0.380450513795
ZnS,19.936785629506,-17.491358640384,14.000000000000
ZnS,15.922662508461,13.951632185476,-3.089154098336
ZnS,11.584480557708,-7.837797162239,-4.721120190574
ZnS,-7.266498024657,-6.924102746012,-0.209899351948
ZnS,-1.330425603388,8.310229122057,1.334893085266
ZnS,3.357373657318,-7.418518921514,10.122300012507
ZnS,-9.040240933028,15.815470738922,-14.000000000000
ZnS,12.562776603361,1.681378779779,-9.415652384558
ZnS,-7.276205493840,18.385605684240,9.204462788541
ZnS,-15.939806140086,13.901227460195,-14.000000000000
ZnS,0.551910142744,-22.082762390073,-2.714958322920
ZnS,-1.537784099979,18.742671164815,-8.904250172216
ZnS,-0.993753337583,-8.147118306772,-3.037866526659
ZnS,21.791466840061,12.505247524723,-9.283720495651
ZnS,-10.461081453843,-11.823468796943,4.210736068637
ZnS,0.502962372370,-5.941759035802,-12.065490210543
ZnS,-10.462105741045,-12.375965688845,1.953159311108
ZnS,3.128872355512,11.905329830848,-3.707356051378
ZnS,3.467577823327,4.679214958689,-13.906330399517
ZnS,-12.849670363095,-18.982200938218,7.861059343070
ZnS,15.814642261984,-4.039359864324,7.973878401552
ZnS,-10.285143428434,5.172599994640,6.207979938401
ZnS,0.263453010576,1.755153040050,-3.836309908741
ZnS,-6.697676637915,-20.284873950543,-1.176696888435
ZnS,-3.288598593848,1.893816689663,9.625574302622
ZnS,15.608020483735,14.389293191428,9.106556615834
ZnS,-3.405050653749,18.856451326094,-9.678120172414
ZnS,7.669489282238,-19.697068221539,-2.897352225434
ZnS,-19.860380648587,-17.219181208679,-2.477436325641
ZnS,22.249550379348,-18.117534154017,-13.837951492346
ZnS,-13.250832426926,2.847378773058,10.211611029466
ZnS,-1.014763769250,-14.433024469515,3.918169758550
ZnS,-23.550599648745,-2.195260891381,-8.326326678766
ZnS,9.308301402301,-23.802688426036,-10.557761807062
ZnS,19.616571741654,6.287314200036,5.272522968351
ZnS,16.342292308191,19.937286142469,3.483717349546
ZnS,1.205428363581,9.709101486412,7.242826482483
ZnS,-10.408774794430,23.981427123693,0.623703107494
ZnS,-18.274852034373,-2.234745722957,-10.997781075848
ZnS,-22.308441150652,2.533424364057,-3.708250505113
ZnS,22.073459403477,-7.522005383239,3.792740588494
ZnS,5.505605236589,18.254572078163,-6.599190687091
ZnS,-11.824117907622,-1.413693118204,-7.615212502120
ZnS,-15.920789422008,-15.144143048402,-7.437057628205
ZnS,-12.742848462082,-13.039878397179,-12.362605034128
ZnS,24.000000000000,-4.951212638494,-14.000000000000
ZnS,10.114693722859,-1.937575806719,2.090515964720
ZnS,-7.545995180484,-14.180563438030,-14.000000000000
ZnS,2.506049351552,24.000000000000,6.672555078499
ZnS,-7.814325609073,7.365469523124,-12.701580833306
ZnS,-16.367282583300,-9.056253314102,3.243742449828
ZnS,-17.813290270514,-12.133903297240,-12.931547459560
ZnS,3.254876351236,10.483696391757,-14.000000000000
ZnS,11.535818058468,4.380448255219,6.122544404408
ZnS,-6.438395276434,23.638597908411,7.632360580452
ZnS,1.155682329484,8.835648308394,-9.899623750571
ZnS,-5.995424758491,-12.366193445026,-7.101963600854
ZnS,-16.563337076926,-14.621378748377,14.000000000000
ZnS,2.744147039459,16.768035103694,-14.000000000000
ZnS,-5.080394437149,-6.114498156887,-8.000563039381
ZnS,8.376259472760,-11.338446579963,-6.228119603322
ZnS,0.420332876282,-16.126517693060,2.676756529799
ZnS,-14.291675331609,21.483475886548,-13.897076412156
ZnS,24.000000000000,19.116246010984,-7.876514816132
ZnS,-4.038736005675,3.012550043317,-1.679181638241
ZnS,9.321773983711,-10.740335552865,-9.168909581503
ZnS,-16.682412148999,-13.352413866302,-6.850255742985
ZnS,8.427938505036,-3.775775080791,13.564099471309
ZnS,9.813532700429,-13.754439350622,-14.000000000000
ZnS,17.038477685421,22.333369635522,11.527450953247
ZnS,8.755830641006,18.192378277793,-3.837749245784
ZnS,-10.259854261528,13.878300655417,-2.200696699562
ZnS,6.902757367442,12.833900277775,-8.772327532137
ZnS,-10.196085075315,-4.885637287350,-8.570269585921
ZnS,-21.912163557679,5.491269481981,-11.127155706157
ZnS,15.617335194825,-18.655240310904,-7.556472478109
ZnS,-9.582411189724,13.753295440997,-4.118163603157
ZnS,7.562532664582,-2.280105552689,5.061397500553
ZnS,14.777923021034,7.296065755827,3.747332789832
ZnS,-8.313392668202,20.848811670975,-0.759116894859
ZnS,14.036676798061,21.498515668728,10.412375048825
ZnS,5.638859245900,13.368310878355,2.469222575339
ZnS,6.191610088528,-18.004393934005,10.510933217042
ZnS,-6.916709499566,-11.467623081675,10.602647117265
ZnS,3.787668352157,-23.856561885529,-4.386193890008
ZnS,1.233863982031,23.528924794180,-3.903378465992
ZnS,-12.073602752255,-22.318608991485,2.657381546998
ZnS,4.501969604952,-9.653853058884,-6.125059548190
ZnS,-15.387603101768,6.665860847887,13.663530169212
ZnS,19.376067571797,-9.185352217163,-13.778130763274
ZnS,-2.554932711311,-20.613479033168,-14.000000000000
ZnS,-17.254661280934,-24.000000000000,-10.965938094118
ZnS,13.660111673333,8.149913011329,2.297561348015
ZnS,-5.217695129436,-3.507753817732,11.094220054161
ZnS,5.486994888704,20.340158874417,6.385959502149
ZnS,-14.148122869695,-13.303809370109,6.491548704945
ZnS,4.501414165191,-23.681157650015,14.000000000000
ZnS,1.747540161732,-5.352774920503,12.137871105329
ZnS,-15.538305341045,4.089440789991,-1.098903974699
ZnS,-6.991896747359,-24.000000000000,2.979985930878
ZnS,2.186981830057,-24.000000000000,6.278229114038
ZnS,21.415677152321,20.600468011103,-3.553828189051
ZnS,-1.929555738592,8.748661131249,-10.714571772729
ZnS,-10.040606136681,-21.158085604795,-2.495514149214
ZnS,24.000000000000,-24.000000000000,14.000000000000
ZnS,-21.349308750781,-18.275886029547,-5.986390068838
ZnS,-20.558493758080,21.898802070672,-11.544218833682
ZnS,-13.799809767303,14.439498735425,0.583917122663
ZnS,3.927350670735,-24.000000000000,-12.481991586902
ZnS,15.061207892537,8.121766364037,11.770604559065
ZnS,-1.268948342738,3.783928212421,8.668671764528
ZnS,-22.092890022947,0.356374167576,7.195756474552
ZnS,10.546813603731,5.642185058149,-3.006078526979
ZnS,-17.098190315108,-19.641047604534,12.364709201208
ZnS,-19.381988887482,-7.924169936510,-10.821714583248
ZnS,-21.879373593276,11.351519673073,-6.656816083894
ZnS,-11.142099375470,1.800903000898,3.115033338111
ZnS,-15.486239215078,-12.884762315272,-12.122293227885
ZnS,-12.467948430295,-18.615349608922,14.000000000000
ZnS,10.370449093950,-7.792359939690,-10.145588500269
ZnS,-1.659195662776,16.762492781993,-5.337973341346
ZnS,2.678335911092,3.466163632811,8.062568557514
ZnS,4.778925736805,-19.411835855294,10.007437951801
ZnS,0.194656284430,15.781093882365,-10.570226615219
ZnS,8.465395594501,11.717118570726,-14.000000000000
ZnS,14.082783124928,-10.593352290461,8.358292091753
ZnS,22.311727555228,-3.976581611766,4.967143008383
ZnS,5.622742703018,-9.560973543886,-10.798549482451
ZnS,-12.775463396807,-18.648540659767,-3.654351661336
ZnS,-13.466605124787,-13.562863131828,13.049421334223
ZnS,1.986949497743,-12.599481089753,5.303277208573
ZnS,-12.552749652168,22.121609900180,-12.868006635777
ZnS,9.790575782849,2.903462390139,-5.729457698651
ZnS,0.182487456938,-20.616770846147,-13.841460077934
ZnS,1.918977887151,16.130275812120,-1.198353147615
ZnS,-2.690149219608,18.660508106784,-6.933984600569
ZnS,-22.110943173813,2.313319392975,6.695333674805
ZnS,-22.873634118062,24.000000000000,-7.557545523892
ZnS,18.784106738680,16.541054866463,5.848688207418
ZnS,2.511481348054,-23.903544323919,13.733333151778
ZnS,-23.985604375293,-17.366566184208,1.983393104296
ZnS,-18.479633114697,-14.386943933229,-13.781567911700
ZnS,13.574934717101,1.845347636421,0.412360981800
ZnS,12.382738889116,23.912223914048,3.988648056050
ZnS,-1.472406585217,-8.410228579866,8.715277300664
ZnS,2.977941436410,-8.124545575734,-4.158018394396
ZnS,14.578050472235,-5.711541837113,5.480403875035
ZnS,5.774286955817,-24.000000000000,-4.722604338190
ZnS,-23.747870699513,3.347215621095,7.978160745115
ZnS,-14.876924171486,-3.483236570573,-4.963260828960
ZnS,-11.486519402961,-10.833948587258,-4.371851411048
ZnS,24.000000000000,14.141689184151,1.589140832475
ZnS,-4.374459049950,-16.184079167943,11.736052111907
ZnS,-23.923719761731,0.882450311556,-10.296941482316
ZnS,7.460000605399,-8.664540630909,-1.189124633881
ZnS,-4.641646052503,4.540761017228,2.472594340862
ZnS,3.514752097393,-13.566317298690,6.204684455682
ZnS,-1.758229390863,-12.273948912940,4.630448083243
ZnS,2.234670045695,16.753118706557,12.135712893168
ZnS,-24.000000000000,-20.346525196120,-11.747197080503
ZnS,11.210661525963,24.000000000000,-7.801414974773
ZnS,-17.655590230098,-4.193230513261,5.791667912438
ZnS,20.928065634679,23.948692029763,-12.120678125036
ZnS,-8.962970736614,22.743945531349,-14.000000000000
ZnS,-15.730294534385,-12.577369907791,-8.454368688107
ZnS,23.544771266265,0.164864867781,0.335640028198
ZnS,6.954464951612,22.665943579658,13.968390746704
ZnS,13.004874782161,2.388141716820,7.995616897473
ZnS,-7.987356922918,22.338724971183,-5.563890278501
ZnS,-10.974471224994,19.978137158328,10.395007969072
ZnS,-17.583281921042,-8.557952132714,10.115664919655
ZnS,-17.601190882868,3.400884567519,14.000000000000
ZnS,6.898631402442,-19.872523681806,10.209915833242
ZnS,6.841291540390,10.119119148318,-12.520173727131
ZnS,24.000000000000,-20.273352401421,-2.092551564378
ZnS,4.385312232516,-3.083281969288,9.488010036194
ZnS,-23.951710009448,-2.094398794204,6.788338946430
ZnS,9.623336729812,15.681941645674,-7.627705724331
ZnS,23.998891703941,-23.966798867061,-11.980290806376
ZnS,-13.005155610460,20.556832435142,-6.736336774771
ZnS,3.762986772543,-13.398935155814,13.820975082921
ZnS,18.705821123540,11.457688052198,7.339852102348
ZnS,-3.669481585810,15.575474241555,11.763534467347
ZnS,-11.982780521896,-20.294356372889,11.350323477256
ZnS,-19.776597939775,19.506477833784,10.980372480662
ZnS,3.104896191342,-3.198158550269,6.374647573518
ZnS,0.455022442737,-9.237370502084,-11.969070768853
ZnS,-10.027975965638,-24.000000000000,14.000000000000
ZnS,24.000000000000,14.259789009655,-2.263803447161
