# bnWt=1.000000000000
ZnS,12.712699998303,-24.000000000000,14.000000000000
ZnS,-11.798965485916,19.599384856113,12.199782467523
ZnS,7.686650370298,-17.789956916219,11.852301678285
ZnS,-8.673513485299,12.405729542230,-2.805189796213
ZnS,15.125436879801,5.129866525603,-14.000000000000
ZnS,-12.017072471064,5.340992928573,3.992546971838
ZnS,10.193150729432,-2.341393520604,-4.645957991622
ZnS,-21.386065999741,18.697980006273,2.617303030053
ZnS,-17.790055539865,11.486764890587,6.469756429832
ZnS,16.495079638174,7.452325850168,8.433461608040
ZnS,-23.870075696471,11.959736599660,-10.457546933451
ZnS,13.110417542862,-24.000000000000,-0.713668258297
ZnS,5.113130407604,11.912740074677,-4.085594349601
ZnS,-24.000000000000,-12.607391326102,-10.151790052883
ZnS,15.060361835016,-7.008048844725,8.667621965596
ZnS,-1.730120175339,11.647028681551,9.239165925604
ZnS,10.348032002739,-5.826941737898,13.541450042035
ZnS,22.246736293495,-17.653260377854,12.105536881660
ZnS,-16.994700566786,-5.984128457520,0.989765902624
ZnS,2.984836215573,16.066742709204,1.029213063903
ZnS,7.472384618699,23.990645350792,3.658235097442
ZnS,16.677540265087,24.000000000000,-1.927762054035
ZnS,23.670037243197,-1.292364095426,-9.048829430848
ZnS,17.067063946036,9.140917348126,4.394819071347
ZnS,-2.672383869606,-22.118767228673,13.692809389720
ZnS,13.252339803398,-13.646706956628,-1.264270616195
ZnS,14.789106167524,-11.522829045115,4.367715255491
ZnS,4.500978239844,13.631075796067,12.722672806910
ZnS,-3.416133525167,-18.355603741148,-11.676247437088
ZnS,11.137639146643,-1.876766783398,-10.920047935135
ZnS,-7.527129053642,-11.022574908305,-7.444333169021
ZnS,24.000000000000,9.937436544941,-10.903080366726
ZnS,-13.711476362436,-22.431497568488,4.987325686327
ZnS,19.569223624679,-20.809563416687,4.807996418637
ZnS,-14.573429428571,-8.392085158172,3.892873494061
ZnS,20.633543357020,22.080629699858,-8.492889054462
ZnS,-18.737494183316,20.414230599459,-7.504575929493
ZnS,4.567533071135,-24.000000000000,3.415933968873
ZnS,-3.849256894711,16.332628834040,-10.401831455665
ZnS,6.241635191197,-19.794998170607,0.723024185219
ZnS,-3.378192705021,19.151416533784,13.918742305400
ZnS,18.442402944079,16.619751915680,2.396180730206
ZnS,10.811047684565,12.932654735165,8.987621254504
ZnS,15.123847851671,-10.420260529057,1.679801277403
ZnS,12.067873236075,-3.115856997255,-9.624009681274
ZnS,-18.288545727387,-1.870770796013,-3.772682954786
ZnS,5.914496450608,24.000000000000,-1.093016929442
ZnS,-5.168116188722,16.782993692859,7.149810084683
ZnS,-6.896555391363,-15.491906456723,-2.561065089580
ZnS,-1.718496735675,-17.976320675731,-8.573415986366
ZnS,-3.267708523031,11.217717564710,-13.850122336029
ZnS,12.506489529402,-13.912503416628,5.354466058369
ZnS,-5.252004928902,22.255321480867,-11.830313602690
ZnS,-22.396667228057,-22.773608869831,-7.926566968750
ZnS,9.220004599906,7.107351718116,9.044959594270
ZnS,22.439100380422,2.471422311476,-12.058149691127
ZnS,-12.486668601232,10.761923121037,-4.453221034677
ZnS,3.617902980926,19.638769058749,-10.457141749461
ZnS,-14.356352540137,3.749137438156,6.399726577193
ZnS,18.514472300291,-0.382467396560,0.474771218794
ZnS,-4.828162529007,17.796509675691,8.863757191154
ZnS,18.059551460889,-18.850556565695,-14.000000000000
ZnS,-20.171834104971,-13.625285417305,9.624384960761
ZnS,15.629858902828,20.256788627276,10.395551782275
ZnS,-22.179755183126,5.769260691249,-13.109960508404
ZnS,-5.460101117357,-19.361471077600,-3.339873587031
ZnS,19.255698295459,-19.830465750202,2.643610931092
ZnS,2.082648455346,10.352238780411,1.494135696223
ZnS,-4.296276450960,-8.426219404854,-4.593128759397
ZnS,-20.036390888459,3.688045511506,-6.059212963496
ZnS,21.695747833473,-5.900121056072,4.936079695292
ZnS,0.084129496032,-5.352412921342,-3.830647714485
ZnS,23.999476604384,2.291842097066,-6.189574159034
ZnS,-0.770385508639,6.319359585775,-4.077819411118
ZnS,-2.964552540199,11.956519818477,1.069422601444
ZnS,8.935150227236,7.761884706168,-13.965981526109
ZnS,-12.610835927022,-6.925378108456,9.090585979159
ZnS,-18.768319410188,15.672690497173,-11.124628154168
ZnS,11.794077204343,-3.100975181234,1.545554799126
ZnS,17.663262942657,4.196197814320,0.385694914464
ZnS,14.961624137095,-15.596749545890,-3.742598069571
ZnS,1.934372782482,-4.249739008329,10.441684838516
ZnS,1.295111648224,4.374971984614,-13.847114049785
ZnS,-2.074703534749,6.665130118350,-5.581014300050
ZnS,19.039069111209,3.074558030235,1.626557861905
ZnS,-4.729223710649,-1.071045790150,0.406209790873
ZnS,-18.071624899747,23.943784343083,-14.000000000000
ZnS,11.697221359893,3.888037713685,10.247879461552
ZnS,-24.000000000000,-4.139574007176,8.376387113100
ZnS,-0.195051452003,24.000000000000,13.878611744705
ZnS,-21.923452570674,-15.999074934996,13.802410130358
ZnS,-2.135404675437,-22.190182083889,-4.556332462215
ZnS,-19.989162369979,-24.000000000000,-13.990261182714
ZnS,-13.296098528753,-21.718888619916,-1.405761189295
ZnS,-0.915977973007,-4.787653202456,-1.534429779176
ZnS,5.336717527639,6.995596431937,-10.689419525590
ZnS,8.922311439000,-4.920433494841,-10.264315792998
ZnS,1.703504504408,16.804294640716,9.196866629338
ZnS,-7.579432832623,-22.460014148281,6.780570660065
ZnS,8.733488159365,-17.532018809255,-0.647563825997
ZnS,-11.247824162391,-6.091231111607,10.326221823133
ZnS,-17.928318752714,-7.719125180765,0.544185348472
ZnS,-6.451950124732,-21.131490252741,-14.000000000000
ZnS,-14.741898506914,10.232000911977,8.432838649427
ZnS,-15.744712310070,-2.222980078256,-12.293313303527
ZnS,-16.826054244910,-2.194317531717,-14.000000000000
ZnS,-17.679845825472,3.424051990681,-10.009092643993
ZnS,-16.063601062113,-23.970484058030,2.721664031753
ZnS,-4.459024975633,-20.626447536549,-2.124110241156
ZnS,-18.804924598573,-18.818507105908,-1.351426546456
ZnS,13.431446698645,19.518480733708,0.414782208640
ZnS,5.516737119555,4.387798407155,-14.000000000000
ZnS,0.014123958060,22.061680991357,-13.727667797616
ZnS,12.763107038769,-10.878795644694,13.867305126385
ZnS,-14.190887454940,-23.959381162623,1.964550927497
ZnS,13.700569022267,-13.179210536476,3.899524489357
ZnS,8.068988059695,13.941181624994,4.015352197501
ZnS,20.013477371489,3.893237764548,-0.057672623773
ZnS,10.422770886232,12.457210714812,12.562289642202
ZnS,10.549321072751,-13.434591552912,5.207871173612
ZnS,-5.386180101508,4.155767314967,7.399379226249
ZnS,16.340895341035,-23.601473513959,12.310060860326
ZnS,7.648083531022,-9.829527789446,-3.443887384616
ZnS,16.235647169650,23.589974196928,4.723854306057
ZnS,-13.127823848190,6.067201150820,9.439673998529
ZnS,-7.742262833178,-11.120051580614,-0.993096339589
ZnS,-23.998074879851,-21.324043142400,6.180733103369
ZnS,-2.461098982698,4.627478493990,-4.515085412744
ZnS,9.475021309228,-22.802159415892,-0.910548309699
ZnS,-0.513817893971,-24.000000000000,-13.823920540390
ZnS,5.096596043237,-8.892791797949,-4.350911165076
ZnS,18.740124926569,-16.464957987397,11.492467422222
ZnS,16.358789565969,6.013215013367,7.022510888064
ZnS,-0.703070291827,-3.680318528908,-6.480795493743
ZnS,-0.636811805404,-20.749539063375,-3.658278954157
ZnS,1.350416591912,-23.945143382699,-1.118688959606
ZnS,23.899567155748,-11.067491578165,-5.938417710856
ZnS,6.675452837029,-22.191629627763,-14.000000000000
ZnS,-5.394740002959,-2.330231173698,-13.988752398478
ZnS,-23.428316137735,16.678933519390,-3.471280013136
ZnS,6.178458770792,0.673128063235,-14.000000000000
ZnS,-2.158489945692,-11.697122503605,-0.441114480491
ZnS,9.500109841630,2.140336073949,-14.000000000000
ZnS,-18.882102651825,14.403308618534,-8.323480367722
ZnS,13.885919145105,-19.941522387797,2.240398343210
ZnS,-14.365361007346,22.105409770792,-11.976615957361
ZnS,1.303892162288,-4.415969562856,-5.151967310659
ZnS,-10.467306000751,0.034784041733,-6.598853796200
ZnS,-12.793601662981,10.449403471754,0.952222664401
ZnS,19.774847320620,-0.273460469391,10.369296557251
ZnS,-11.968164576264,-20.745402353520,-2.945572669419
ZnS,17.408602706408,4.066586380418,2.385381428815
ZnS,11.742559504697,7.542564704229,-13.930308145531
ZnS,16.272987501079,24.000000000000,-3.967986662122
ZnS,17.694306554895,10.047612557880,6.111989729825
ZnS,-9.429164434075,8.186677029020,4.943150214856
ZnS,13.613418133680,14.839693389424,-8.687379586271
ZnS,17.382853544915,-9.426747011542,-14.000000000000
ZnS,6.904728173957,-17.974055591277,0.113474519831
ZnS,-10.950427894149,-24.000000000000,3.254859468486
ZnS,-14.816237295519,9.911228674710,4.287795579798
ZnS,0.584645667457,-1.766885182432,-10.554241313405
ZnS,4.326438397370,12.343723090366,7.679467716187
ZnS,20.107172788098,24.000000000000,1.510951496535
ZnS,-14.271909371642,19.167011602204,-7.473988848639
ZnS,-19.258458736583,-10.856557511118,-0.946742816725
ZnS,14.757777685863,24.000000000000,-2.558984582871
ZnS,-24.000000000000,-0.778457314483,-5.131013430847
ZnS,-4.262265702642,22.412662917025,4.094939836045
ZnS,-17.929447578186,20.971125426702,-2.989181028626
ZnS,-14.945031700974,-9.967828312778,12.009306905335
ZnS,13.127517887743,15.932686859255,-14.000000000000
ZnS,8.882840872161,16.740853827458,13.996461049820
ZnS,-17.515617589289,-1.394389999828,8.827225170082
ZnS,-20.182827396797,-4.194862838682,2.099562157073
ZnS,13.824683988327,-24.000000000000,-4.520755509765
ZnS,8.898573484768,23.916807414480,-4.154097791899
ZnS,4.640331295942,-20.460163343973,-4.456028700128
ZnS,13.245194378165,24.000000000000,2.013692903305
ZnS,2.166624157288,9.500391916072,13.681955269418
ZnS,-9.204037598219,-13.773128294211,2.853516735503
ZnS,11.032127595672,-18.005588395056,8.978961643817
ZnS,-16.140991492079,-17.220626628063,-2.188006570650
ZnS,0.441742368125,-18.764343405177,-13.000612617771
ZnS,16.215278291703,-11.074619461785,-13.959001895205
ZnS,-18.437483377650,-7.444334036990,-9.101259767199
ZnS,-6.492237798691,16.463527197760,13.995305691455
ZnS,-14.933910189062,17.379905114713,-6.661609031633
ZnS,9.723053123271,-8.283009536948,3.412005100649
ZnS,-17.832920740474,-24.000000000000,-8.814472393034
ZnS,3.029629565685,-1.895311093209,-3.916711056550
ZnS,-17.229613493977,-22.519922253302,-12.340398740040
ZnS,-19.404652448761,-9.044740355153,-8.337268447979
ZnS,23.994244341482,-5.080062605353,4.622513513615
ZnS,18.912757254058,2.100341589847,6.590623190960
ZnS,3.604423530669,11.706102927422,-12.430306340815
ZnS,6.629973312444,1.057738452754,-11.137150654797
ZnS,-1.385449215117,-6.657438691199,-4.388361646070
ZnS,8.792360066405,-3.186749133810,-6.021737464466
ZnS,0.290912195166,-4.037721260133,11.659050921780
ZnS,-23.655832253094,14.536355934469,-2.859883947648
ZnS,-22.475719414827,-15.882843170053,1.842834952027
ZnS,-22.032406736542,17.820108024893,-6.942487925226
ZnS,10.500782977438,3.669088219657,-3.436992108832
ZnS,18.655198811862,6.959729123354,6.916913406320
ZnS,-23.936852829503,17.549207624280,7.795786025864
ZnS,-7.192155410875,12.118006879427,12.154797044087
ZnS,-5.404048346752,-14.402378721447,12.032564798774
ZnS,12.252747260625,-20.177848081654,6.075961797401
ZnS,-22.010551366181,-12.040153344766,10.845662162957
ZnS,13.665952331097,-19.296071795993,-6.751695144695
ZnS,-2.011339874171,-20.234873845288,14.000000000000
ZnS,-16.252686154043,-0.864161921535,7.342549648314
ZnS,24.000000000000,0.635687379467,-7.346099615348
ZnS,0.800943375411,12.387638213877,-6.728738643020
ZnS,1.953304592142,-17.694345942373,-7.539577106576
ZnS,-7.530453148367,1.353865600338,-1.188693942579
ZnS,-14.855690621914,14.150106553399,-4.433967363828
ZnS,-11.468225624570,19.820068606147,2.455959351372
ZnS,-14.665941765338,9.338248364024,-0.632038156409
ZnS,-10.533894906100,24.000000000000,-13.813121768890
ZnS,13.254592033655,21.320616311892,3.777246790879
ZnS,-13.387159627463,20.281873984958,-12.043899925590
ZnS,-11.248321102999,-3.519634964489,-7.517586586785
ZnS,-17.679903940703,-13.239069887599,1.060036899431
ZnS,-19.628198910432,4.287773983873,-0.671176696304
ZnS,2.167327909226,-8.577654362778,2.651399689410
ZnS,-14.385327978069,-17.964776099190,13.953873691643
ZnS,4.647323084078,21.057522312325,-5.516006694101
ZnS,6.625453497942,-7.678217052058,-2.859504280775
ZnS,-16.021528028217,-11.433835610242,-1.325198390037
ZnS,5.429245690771,-14.055870429151,1.602104048672
ZnS,14.577777509255,-22.636135942639,-0.302600219850
ZnS,-2.005275644981,15.522453884773,-10.247727802464
ZnS,-2.832924913895,6.945870896948,14.000000000000
ZnS,9.940752502696,-16.262435113731,-11.267739348644
ZnS,4.143763834954,0.622271369601,10.258953572573
ZnS,-15.209260825338,-0.070585935996,-0.546087325180
ZnS,-19.885012787216,-8.526940320223,4.607790928583
ZnS,-17.524061103497,-18.527684835872,7.493983599323
ZnS,2.984085368892,10.879597672959,-0.234939919923
ZnS,21.815479814008,2.980743811364,-4.621365032543
ZnS,18.815366748175,5.731041802976,-6.747120644019
ZnS,0.745159390541,-6.268323634581,-1.981667857566
ZnS,-1.126104073619,-6.783264009769,13.969403455590
ZnS,9.164060239392,-11.841696435607,-14.000000000000
ZnS,-23.759340057416,3.704280098844,-4.485665453866
ZnS,-21.964205199829,-7.177101117977,-8.513223161492
ZnS,-9.526946972150,-13.195149139129,-13.984881704515
ZnS,13.870544113676,-11.957901308086,-2.196435376065
ZnS,-15.287449222184,-19.810854748082,13.940847307728
ZnS,17.821859113754,1.941129945470,0.480198252048
ZnS,-7.896441799877,-15.695859270850,0.062683381078
ZnS,-19.380792777971,22.310559253710,-9.932572689920
ZnS,16.573781577545,-22.082092133347,-6.252773804410
ZnS,-7.934348856414,-21.585201584214,11.613216853699
ZnS,4.125414095600,-14.759286468906,-10.207382898703
ZnS,18.298817625181,13.415879338704,7.056595985421
ZnS,22.103154716992,8.974334977531,-8.146251159581
ZnS,-5.701612408916,-16.408192786922,7.757423405883
ZnS,-5.222592714641,23.887508053569,-13.867607687273
ZnS,-22.481513487936,-12.195395838046,-3.035581378183
ZnS,-4.241321855551,17.458233126458,-7.412312900895
ZnS,3.923441764649,10.618937658876,-5.634467164457
ZnS,17.990616844104,-23.754775155390,-12.509909720790
ZnS,-8.285182225496,-19.264576437608,-0.456128647343
ZnS,-15.705688989496,-11.865129655304,-13.852203542970
ZnS,-19.797495338062,11.564351400996,9.761270802834
ZnS,1.982610213383,-23.618923821618,-12.090644196572
ZnS,10.389764541408,-9.135870237568,13.999193456209
ZnS,-9.835784647004,-2.862423724529,-13.948646234514
ZnS,-18.002752690842,-23.979418598185,6.200469191460
ZnS,-5.056936981789,20.299421635729,13.810637077800
ZnS,-13.754918067738,6.592733545283,-3.179218571223
ZnS,9.392989068124,2.759001153475,-8.109166330008
ZnS,23.834611097699,24.000000000000,-2.544239363116
ZnS,-23.637045602442,-3.209215369026,-13.970719448062
ZnS,6.412251948608,15.713565788310,-4.338244926259
ZnS,-18.473161214944,-21.191922934520,-7.766281444601
ZnS,17.758533712199,6.459255090858,12.247855345607
ZnS,14.322428079557,24.000000000000,10.201043641665
ZnS,-19.042155535073,-0.799891990587,12.133325245410
ZnS,2.678094632726,-6.706982744971,13.957724812365
ZnS,17.107729246014,17.069266855630,-3.175271324659
ZnS,-0.128886665288,-3.392272862707,-0.304063689944
ZnS,-17.160939080987,-23.912689145215,10.620447692474
ZnS,4.772873039191,12.208221288397,-14.000000000000
ZnS,-4.692388584689,-19.869369259405,1.764025169628
ZnS,-1.682941576973,3.594862529001,12.535591827783
ZnS,19.546721524505,-0.376505094587,-12.283440058024
ZnS,-12.669032276297,14.490228022267,-5.343099378665
ZnS,8.930889612008,12.957343433351,13.829000679278
ZnS,-0.850851079986,-12.180957659140,-12.480119469454
ZnS,-6.886766177374,-19.811549445836,0.895037601419
ZnS,-2.749440751233,17.134821186996,-8.739609492110
ZnS,13.326554772614,-7.678169165737,-5.835416272799
ZnS,2.895558619610,-14.143758664973,4.370520528386
ZnS,-16.808059657604,10.578073563820,4.824256100727
ZnS,19.716106410680,16.761856508230,-0.322329904947
ZnS,5.400162800379,-8.432281252512,4.033387586971
ZnS,6.963646484600,-6.163038139538,9.800368319108
ZnS,8.392936022916,6.847552985388,-2.180272242886
ZnS,-13.069295988655,-20.491906805646,2.460586708929
ZnS,-2.358820149061,13.012917835850,10.588047852407
ZnS,-2.221302083768,-21.599968476426,10.936577725451
ZnS,-19.721901509242,-18.824195481608,7.392729345166
ZnS,-6.273456255305,-10.051267310360,-6.159438382692
ZnS,-23.626714508376,-3.490917813106,-6.778464029804
ZnS,-16.106771734043,-8.203593069327,-14.000000000000
ZnS,-16.268613424377,17.230759552138,7.213246103316
ZnS,-5.780731882757,-23.775504726878,1.244768056795
ZnS,-13.804056467945,-4.240917612611,-2.327172260447
ZnS,-10.287114603939,-13.662320287198,-1.717259275864
ZnS,-13.923778721215,13.965103783527,-13.890669993589
ZnS,-14.855355712009,-15.777273067213,4.082021464137
ZnS,15.457998866307,7.114122355860,-13.819636868605
ZnS,-5.859525998788,-10.457039491163,12.213413090603
ZnS,-24.000000000000,-4.262249717797,-8.607699843619
ZnS,-14.767123666365,5.047000229704,-10.045078803701
ZnS,-9.775493896831,-10.797173932327,-7.682089913701
ZnS,16.520792459549,6.994880054453,14.000000000000
ZnS,19.001446750806,8.255986256315,-9.760485950169
ZnS,3.340052255687,19.835290158632,1.352900565470
ZnS,-20.483745061927,-6.425722687395,0.407185136141
ZnS,-13.804736576935,-3.814424153596,6.661760887462
ZnS,-14.096863090936,7.018820445968,-13.924318238927
ZnS,20.880615920107,19.305389122891,10.254091475288
ZnS,12.041252703016,6.659960689912,13.903447406803
ZnS,0.019023359877,3.982703536126,-12.275642109606
ZnS,12.387415235861,-2.702428612825,5.583818582069
ZnS,-3.730029139216,-8.429734977204,-8.558378879884
ZnS,-11.176848106260,11.073982617566,12.271453729000
ZnS,24.000000000000,-12.675779094275,-14.000000000000
ZnS,-10.813136042975,0.795966979171,-8.437712493035
ZnS,-22.461274318084,-22.082454862585,-3.730441973216
ZnS,6.057603696160,18.649674065426,7.333095485736
ZnS,-4.245486507211,-4.038996295392,14.000000000000
ZnS,-4.758532629876,-11.103854910723,14.000000000000
ZnS,6.103769096426,-22.128230805698,2.031002924424
ZnS,24.000000000000,20.430967037858,-0.978829990026
ZnS,-21.873466517345,-12.187362396056,13.836416051697
ZnS,-14.093609165458,12.303852612587,14.000000000000
ZnS,17.617467320090,-0.780729279825,-12.725226432259
ZnS,17.880858153144,24.000000000000,12.328568404708
ZnS,11.984120305374,-19.080194821030,-4.791525575218
ZnS,-6.551043205305,22.147775310504,-4.103409997557
ZnS,-7.514950623231,-9.196093263099,2.443394278060
ZnS,-22.476656361474,-6.054588804148,-0.045945900693
ZnS,9.467050814995,12.896690018534,-0.387757354201
ZnS,-24.000000000000,-17.923221797738,14.000000000000
ZnS,23.735192684904,-15.106212696603,9.592193944028
ZnS,-23.834429455193,14.172844675486,-14.000000000000
ZnS,9.231249977405,-20.847796558875,-1.359370044371
ZnS,-0.998067404919,24.000000000000,4.787881686252
ZnS,-13.392890262590,-1.946464430200,7.310995384795
ZnS,-5.341022786158,6.224042736367,7.192213578122
ZnS,-20.060039427003,-8.127859524138,-13.970150555636
ZnS,23.991415117321,-24.000000000000,-9.956965866393
ZnS,-1.002184582942,-8.090664744611,12.065038771413
ZnS,-9.407615847935,-7.134294459620,13.985759422151
ZnS,11.248402626227,19.276910055471,0.757607878460
ZnS,-16.938109420984,-9.434233060421,0.942033063535
ZnS,-16.799710212540,-15.651156414341,-13.999193276942
ZnS,7.959609980958,-11.923719746377,7.815510079989
ZnS,5.996267734179,1.044710168875,-9.219171967222
ZnS,21.045124106919,17.483189477399,-12.580985378914
ZnS,22.046811475081,-10.174067409811,3.138649784186
ZnS,-5.714801742057,-11.959346121738,5.530144647371
ZnS,-21.641305542796,-12.920493633896,-4.730023887592
ZnS,-19.832898101596,-2.305227521499,1.477291260423
ZnS,-20.028798067489,-8.062886204467,1.499480110223
ZnS,6.844393950107,-2.328430991343,-9.077095745785
ZnS,10.853931535960,20.590595861396,6.279883804253
ZnS,-4.861737819386,-6.753723724905,-2.480489289161
ZnS,-13.922949713364,-12.406948587374,-10.850268858227
ZnS,8.580389987954,24.000000000000,-12.009934008567
ZnS,14.547808150633,16.480635880813,2.538098778985
ZnS,8.390715456926,9.040620834683,-11.801475669526
ZnS,12.526618408180,12.729345853165,7.940777199017
ZnS,5.700167877860,20.176976901690,-10.492246168545
ZnS,-7.446539937492,7.207929526797,2.195732904260
ZnS,-23.967557635753,1.833306859835,11.499422926882
ZnS,-4.985808744777,-10.415882583434,9.199800864892
ZnS,-17.509841240027,18.748197167280,-3.105249716997
ZnS,-21.545076297286,-0.749852161631,-10.228258516429
ZnS,-20.027257903549,5.788843166378,-10.396641629775
ZnS,-9.221594638952,11.439665651463,12.623105283227
ZnS,-19.989691173190,-20.410358690036,4.151217269129
ZnS,-2.099304345052,-2.697859434334,-12.509435253639
ZnS,-2.185772591151,10.064204606669,-5.490250246082
ZnS,4.106028438617,13.841082590135,3.975360162641
ZnS,19.059582017227,-0.074405420581,12.247905467119
ZnS,-10.266056872270,-3.806314071249,12.733969075742
ZnS,6.326839002265,7.390460619564,6.502325664201
ZnS,20.574670703290,-16.543193185225,12.334322720852
ZnS,-22.258159768484,18.030690249674,-4.422060813194
ZnS,18.213654783628,-23.921664065512,11.477813935358
ZnS,-12.007374388957,13.712296789984,-9.769290081102
ZnS,2.649795021985,18.018932474276,2.537527848043
ZnS,-12.182638982265,-20.571197719155,6.807229474563
ZnS,4.865135220309,-13.050504521011,9.808334912169
ZnS,19.108673355458,-16.388059625431,2.090957118760
ZnS,-24.000000000000,15.026840960378,14.000000000000
ZnS,14.474565765882,10.482583993540,-13.180003183666
ZnS,22.688442559628,13.497680051208,-10.887210927513
ZnS,-22.611764462293,-23.991578055054,12.238814403112
ZnS,19.211101756604,-3.395745049224,-4.820236512821
ZnS,23.458010911910,-9.002478761675,3.984992484233
ZnS,-6.643665976351,-11.754934880039,13.679427054967
ZnS,-17.507294512303,-15.733920074616,-2.259079597289
ZnS,5.758153651226,15.288811255697,3.083909837077
ZnS,-0.867878155118,11.270323176247,7.240237975013
ZnS,-24.000000000000,-3.490692313409,12.671016187055
ZnS,-17.675985603860,-10.388086613608,4.465529934793
ZnS,13.475004648193,11.178561079285,-2.767776874823
ZnS,1.293482243637,21.462716851865,2.168664381918
ZnS,19.866843673134,-20.240791316884,7.022178581310
ZnS,15.198404036923,-15.407540593233,11.834642414780
ZnS,-8.705175792187,8.054488294291,0.845488975422
ZnS,-24.000000000000,-13.658707848389,10.431673187100
ZnS,-11.902093653801,-21.974176358145,-5.239677481248
ZnS,19.165939268854,-5.886073723730,-4.797542321742
ZnS,3.758716335544,12.655949082743,2.274286983920
ZnS,20.870514371552,-10.842382264169,-12.236157132770
ZnS,3.900574748277,-3.942942907191,-2.186047820710
ZnS,23.788383707764,-6.050378720296,12.024091663458
ZnS,-15.259888145774,-10.378973112608,0.219977728175
ZnS,15.248338937709,-9.301531800821,-13.919175039258
ZnS,-12.758313034408,-6.132451755090,14.000000000000
ZnS,6.127287760987,13.558515726240,4.420032454415
ZnS,-19.220175332738,13.335753511237,1.670520039808
ZnS,-20.607958769363,-11.578364809281,-3.629440360866
ZnS,-2.359366856376,3.207756303622,-13.884092353343
ZnS,8.008833061845,-9.216989468985,14.000000000000
ZnS,-1.667488791263,-18.819795212477,12.600101391228
ZnS,6.380568348588,5.381483246486,6.706092891238
ZnS,9.389588385715,-16.227479704883,14.000000000000
ZnS,15.982793627633,-14.760543997770,5.349537611783
ZnS,3.095953574752,-14.715296627336,12.441157516074
ZnS,-11.920147415587,-18.026632265325,6.304357190567
ZnS,-9.145174535250,8.494148662824,14.000000000000
ZnS,20.617050188953,-16.042630206455,9.792905803519
ZnS,-12.410155735613,-4.704419946389,9.428369983484
ZnS,0.417630882949,5.953083358433,-12.473405391545
ZnS,16.838385959067,-17.316459592712,-4.760113272658
ZnS,-21.448032745733,1.774174731669,-5.370669485457
ZnS,6.518267316433,10.148789582202,0.940858410346
ZnS,-5.764416805760,-18.164686336584,0.565538176098
ZnS,13.469078148028,-4.761764678383,1.511008702363
