# bnWt=1.000000000000
ZnS,13.686256976625,12.460660437903,-0.437722960102
ZnS,0.460880785462,-5.366526033865,-0.174442390796
ZnS,24.000000000000,21.220485973273,-7.838112602763
ZnS,19.078903102138,-7.359434938668,10.599452745394
ZnS,9.671869610055,-8.670979997354,8.049381840473
ZnS,-1.822712204677,-23.925447016018,14.000000000000
ZnS,16.109201174872,9.203546806317,-14.000000000000
ZnS,1.777265732336,3.164891073494,11.840811448663
ZnS,-22.249333677052,-3.379275213128,-11.852385018859
ZnS,8.238440964295,-9.929557064798,-7.669103253605
ZnS,8.172769800721,11.569114134990,-12.000272171490
ZnS,-10.946218532144,-8.840503011434,4.004940146464
ZnS,19.726894811717,18.311471210561,5.609574437591
ZnS,-7.707223391842,5.695283837521,-13.867812830512
ZnS,9.169235908956,-15.887400219056,10.176619437452
ZnS,-3.921423340814,-23.876989898055,13.966745210437
ZnS,-0.737409638076,-2.635795287936,-14.000000000000
ZnS,8.315337343031,9.254543981247,1.167268028066
ZnS,-0.675278371912,10.823611403914,-4.247226620932
ZnS,-13.860670179527,-11.618047425688,13.927732676276
ZnS,-22.320166438364,-6.584654656985,-2.489833700122
ZnS,-15.753897553783,-14.079525081286,10.247896072370
ZnS,23.329533593785,10.129776478360,13.826711048758
ZnS,19.901545648472,12.752216552585,-0.178450944732
ZnS,-15.577055726396,-4.424215946395,10.948015091076
ZnS,-11.042298003971,-17.110925672435,4.418688590354
ZnS,-3.244599911322,-4.593773201303,12.240537480206
ZnS,19.331608876480,-24.000000000000,4.664415714117
ZnS,-6.206125667189,14.895840984938,6.532211388904
ZnS,3.967963327584,11.366391836107,5.893758035154
ZnS,3.961774443726,21.913230450804,-7.575735915166
ZnS,3.638576677368,14.709195646344,-4.610290230622
ZnS,22.308071875932,-18.354398151308,14.000000000000
ZnS,-5.920443970022,22.115708217650,14.000000000000
ZnS,-23.274251224382,20.079460288725,-13.779575607826
ZnS,2.571990109065,12.151628135332,9.130844385505
ZnS,-12.848587087461,6.071187417639,-9.567138263415
ZnS,-4.799025116697,-3.934323288631,2.442525739575
ZnS,5.267173160239,-9.904381576975,-13.997339589957
ZnS,-12.070755134324,-4.987292439722,-1.080843256094
ZnS,-17.964849783034,-10.795229047383,-4.408825935311
ZnS,-11.713810232187,13.550990978447,-3.717725789332
ZnS,-6.592945498359,4.821721276818,2.943189330662
ZnS,-4.230043937838,-9.154214590164,14.000000000000
ZnS,2.547725833723,13.498219985534,-12.050281821653
ZnS,12.736214229867,-21.038489635742,-6.327470102661
ZnS,-24.000000000000,-4.577754446701,10.968288543760
ZnS,5.380457211612,20.196081070731,1.562133685069
ZnS,-8.660346637771,-12.907581371531,-0.787532890400
ZnS,-1.278012017721,15.265029135546,3.973538910624
ZnS,-16.490809217224,-5.522849192231,-4.578479358742
ZnS,23.991948473367,15.985650383131,-13.837635333020
ZnS,8.782236784597,-6.880215215519,2.304110669759
ZnS,-12.685458302743,17.873851755581,7.565003035299
ZnS,-17.101757889746,14.493760021967,5.170251083212
ZnS,-8.867784973458,-19.839134233357,10.876469667586
ZnS,-19.989963297539,8.159530793310,6.102245568904
ZnS,-15.583209607561,9.665562896511,6.146173526148
ZnS,17.559549171765,14.196321372916,13.979271790576
ZnS,-22.024949380086,-16.660591719955,11.896499902972
ZnS,-15.308244018145,-3.184247349911,-10.513131967989
ZnS,4.605820268970,-22.275643776880,-5.341036988438
ZnS,7.582770261242,20.046050486514,-13.797755855164
ZnS,-11.560526034069,17.524126652394,-0.128105085626
ZnS,13.013016439696,1.765224721115,-6.681351076928
ZnS,12.625074450350,-6.674958326843,1.780317053894
ZnS,-17.000397336485,-3.511514178200,-2.024614356036
ZnS,13.102303415248,22.520033684470,13.947753930899
ZnS,-24.000000000000,-0.126819712351,-3.137483740359
ZnS,12.427978584059,-14.130084314370,-5.918825946561
ZnS,13.306815431863,18.109243059362,13.818841201012
ZnS,-8.726662941895,-7.804049760061,-8.327548349704
ZnS,-13.239133283008,-24.000000000000,12.285649360796
ZnS,-17.750405828945,-3.044146938309,7.450286690606
ZnS,22.053175029949,9.824744252951,-4.271622615265
ZnS,-12.084049682159,-6.903361364461,12.244382758782
ZnS,13.882901918558,-17.778365435590,13.946229278306
ZnS,-0.880921003545,9.298706511064,3.105338505951
ZnS,15.983614983914,1.931311579703,-12.335728032842
ZnS,-4.614098681066,-24.000000000000,-5.950268769223
ZnS,7.740483231937,-18.273442772720,9.242468564534
ZnS,-23.466387067176,20.059169276474,2.475173259361
ZnS,-9.128329349410,15.673352849945,12.494054618681
ZnS,-0.034912203523,20.341244138047,-0.457134796155
ZnS,-20.012948162039,20.235238934576,2.675234856028
ZnS,12.556408690226,4.729776527768,-9.251115670333
ZnS,12.889198680169,-14.134561220152,-3.952190885594
ZnS,6.478511914285,-9.950695141605,-5.758281481958
ZnS,-14.914448562277,-18.896007560082,-0.230391550375
ZnS,-4.259386624480,7.929512794530,-12.748884854231
ZnS,-11.187448236199,23.875585464300,9.505788776252
ZnS,-3.941167842462,-20.669973361237,5.785351875630
ZnS,-10.269765238079,-19.423573778487,-13.925032370966
ZnS,20.186277619165,10.639015792268,12.380170612433
ZnS,-15.023464433414,-16.648622149113,-13.890511494557
ZnS,24.000000000000,-0.178203364638,-3.476799003231
ZnS,-7.915184047980,-8.793588586839,-0.869563776824
ZnS,-9.424061178029,17.937767653734,0.248804207107
ZnS,-21.923543718692,21.776124454753,1.901402593759
ZnS,-17.552108677944,-1.383488032755,1.720456214935
ZnS,-2.457708416402,-5.095296092204,-3.244823089089
ZnS,4.910871972914,-18.614426249880,2.377246607920
ZnS,-5.261052450994,-18.988754441615,14.000000000000
ZnS,-5.151062232302,1.713786920248,-7.086513252249
ZnS,-24.000000000000,2.876559959075,-2.658829127639
ZnS,-4.854544764677,21.901475417192,-13.892408184143
ZnS,23.668610360503,13.747880488079,-9.138762982770
ZnS,-11.757379632508,-20.044355536452,0.984308820623
ZnS,17.399891497792,13.138265670601,12.265962916978
ZnS,-13.496755671999,18.477381175156,-5.321098627708
ZnS,-19.276454006776,8.426782287035,7.973042232293
ZnS,-14.735969808884,-5.833854270396,12.125255061205
ZnS,5.325939850552,24.000000000000,0.986423001234
ZnS,-16.590290313552,3.394071208269,-3.004381702467
ZnS,19.407300205045,-15.780442627203,-4.643897024444
ZnS,-2.278846066339,-22.123454227232,8.963513828682
ZnS,-3.084039187483,-10.836946752050,-8.259048974626
ZnS,-5.046818064701,-15.158102780414,13.982529340577
ZnS,22.248544748728,0.936477655199,-13.357392991163
ZnS,-24.000000000000,-19.977371304890,-5.776956308424
ZnS,-7.748610375025,8.396227143261,3.801068328789
ZnS,16.491994069832,-14.384597535966,-0.146883293780
ZnS,-5.495479997979,-18.693481327557,12.015496677643
ZnS,9.780005280415,-15.464319839748,-8.893916718808
ZnS,-8.227783638024,9.582931992174,-8.642601324624
ZnS,-6.773480330948,23.931173127191,13.488567370765
ZnS,-18.576315908357,-21.997017651212,-13.783151176553
ZnS,8.941978589180,4.251895178352,12.002450873145
ZnS,4.890371749931,-17.731437648751,12.031708404186
ZnS,-23.522241853788,-12.746864452459,0.554514966747
ZnS,-18.841450849713,-12.530486880982,-3.860329787587
ZnS,18.687988960981,-24.000000000000,-3.422761323056
ZnS,11.364332137663,18.879372428201,13.948963764398
ZnS,-15.322315257475,-22.373002807935,6.523079294119
ZnS,-24.000000000000,-15.558033539808,7.088307815717
ZnS,13.207756411883,-0.120557302105,-0.403985194997
ZnS,0.972431776677,14.416994440807,8.849839438152
ZnS,-8.693763136898,-19.655965457154,-2.395271412897
ZnS,-12.000129696920,-13.565161257407,-10.559040535882
ZnS,-5.660482763808,-2.862290274679,0.962986827099
ZnS,-6.714004511620,9.700586029292,5.310361002942
ZnS,-6.983978087556,-17.972277602377,7.453503158128
ZnS,2.175033104073,-11.659817426588,-3.896504973217
ZnS,-2.155438428365,22.147642034349,-13.667410445260
ZnS,1.404688580383,-6.797587859362,9.952891724166
ZnS,-8.029584163858,-24.000000000000,13.705331605006
ZnS,-14.635291941509,4.343273120748,-6.297492826408
ZnS,14.164841884448,-2.308980050214,12.987373667156
ZnS,4.322891965249,18.045974022460,1.303554047429
ZnS,8.116471902055,-18.666896574710,3.677171858294
ZnS,-1.511372811414,-14.574231209983,-6.626485434040
ZnS,15.146478927624,0.838589161253,12.534672460023
ZnS,-8.408009331002,7.059822963777,-2.798405624030
ZnS,-6.885386341374,23.840800187039,-6.738769623208
ZnS,20.261967929605,-7.961621231412,12.122007026554
ZnS,-11.985761791694,-24.000000000000,-4.057630066448
ZnS,-22.540582023553,-20.855707613444,-8.544096210931
ZnS,19.942861288443,2.699169913777,4.895043046606
ZnS,13.906534699468,14.653239145631,-2.836693759109
ZnS,17.670422846796,10.549783088676,8.817707759856
ZnS,-2.850306265743,19.661332454466,11.952234596904
ZnS,-4.003428340729,-20.569507345905,14.000000000000
ZnS,-9.578457716062,6.143778192762,-13.253211423839
ZnS,-15.832536020633,19.346914247999,-6.204155447156
ZnS,-9.913317824892,-1.209619829802,-12.297705537183
ZnS,3.478910789563,-19.422239252684,-5.742191898354
ZnS,-24.000000000000,-14.390964890043,-3.465646395132
ZnS,1.254909416863,-21.694212629230,8.900424183604
ZnS,-2.448112084442,-17.111956451983,-10.412651875022
ZnS,23.856745111598,-6.257950969807,-8.943306650315
ZnS,24.000000000000,-1.218435608111,13.438793195696
ZnS,-7.986649197419,9.050885076753,-6.708905435162
ZnS,-15.620153656342,-0.546026342953,1.431141842116
ZnS,23.377542009634,0.620068935632,13.998120448237
ZnS,-5.838616942565,6.139494418675,4.275428785874
ZnS,19.144448491665,-13.591966270155,7.545110857524
ZnS,-23.967515162800,17.518584167563,-9.396375480021
ZnS,-16.355735941678,20.124147486580,4.036839525301
ZnS,5.915178571061,-24.000000000000,-12.122928622408
ZnS,13.712360576415,-21.654511542672,-9.167388887973
ZnS,-10.400207402707,-20.273064432667,3.197438810375
ZnS,10.414433377100,24.000000000000,-5.861896107863
ZnS,24.000000000000,10.446416907699,-6.900483867924
ZnS,12.768555876319,2.107488177337,6.009216552960
ZnS,2.356006446125,17.524928579270,14.000000000000
ZnS,13.500309339388,-5.726267650978,-0.263578004790
ZnS,21.502557229077,0.116297832549,12.136762783117
ZnS,16.443121074395,-18.705228794275,13.116771419178
ZnS,0.123210609584,3.325382025320,14.000000000000
ZnS,18.819991376486,7.718359194257,10.758728023348
ZnS,-6.100358401409,0.222866388162,-0.319173105801
ZnS,-2.575619829289,-23.967023468140,-7.984915135714
ZnS,-8.925097049144,17.832004448425,-13.972989585342
ZnS,20.848629783057,4.752071321042,4.819245281759
ZnS,15.215277769919,21.801537639824,3.707779699359
ZnS,13.028348408728,-8.282126357127,0.624990234009
ZnS,-2.863435002980,13.216598891791,-2.500092113044
ZnS,19.550289824348,18.241050013289,-11.453369485293
ZnS,17.370450187079,9.981642802549,2.571793234319
ZnS,13.997059891204,12.892887917373,-3.855635607602
ZnS,-10.193217646749,1.071650009980,-12.472620383536
ZnS,-20.268314741496,19.556838362656,-13.662321065919
ZnS,15.201399349378,-8.322097528806,-6.223629603024
ZnS,-7.787853290274,22.738333393453,-12.356995525165
ZnS,11.728489538532,24.000000000000,14.000000000000
ZnS,-10.255129030573,-18.696023598377,-10.147073548672
ZnS,13.945237807510,0.178341149018,-7.517574917108
ZnS,0.598008336135,23.880608298651,6.020232225046
ZnS,-1.431103955240,-6.850672686954,3.910153379390
ZnS,-24.000000000000,7.786195403867,-3.129187717974
ZnS,-21.120792166815,-17.368279875321,2.037895143566
ZnS,-1.433436096165,-14.027242468109,-11.903730902629
ZnS,14.739139529342,19.541330347776,4.647121219994
ZnS,-1.161327023254,-17.956163155588,3.924363432882
ZnS,10.964189039289,5.556987987119,-10.179015522544
ZnS,-24.000000000000,-2.396347498554,-12.110122096006
ZnS,-7.459850632934,7.602559381869,-8.251052069781
ZnS,14.009331279932,-7.495987928286,-1.093870818275
ZnS,-6.105666178860,8.850964938092,-7.417660641382
ZnS,6.611084584991,11.205692566402,-7.390153646057
ZnS,-7.235583100027,-3.605194550446,10.779358546739
ZnS,-20.177449775740,-12.911911474827,2.541136693940
ZnS,4.783932185813,8.696413693465,-2.365681992257
ZnS,-4.230662529300,-2.747862913608,4.368164898192
ZnS,23.671322611421,4.951788931274,4.923962320841
ZnS,-3.102534581784,-7.245152974488,-3.343102221487
ZnS,3.653210993169,11.138209122916,13.904035972625
ZnS,3.611073192954,-1.223268896816,9.633957219472
ZnS,-12.065394428009,17.298109439308,-4.520522168867
ZnS,10.522415522713,-0.513648889612,3.846661612316
ZnS,17.426227038534,6.170175823724,-8.146351787491
ZnS,19.030494578070,-7.901593673998,8.644983183154
ZnS,6.429150188368,-3.964703986568,5.033245848316
ZnS,0.819757501772,-17.116730510797,4.415662915692
ZnS,21.006931382923,-14.826814294748,-13.946323747268
ZnS,-22.010994350380,18.150586421805,5.744189280678
ZnS,-18.734062027614,-18.025842652828,13.801511620689
ZnS,9.657825765886,-14.169547868647,-10.439567901674
ZnS,17.358355528337,6.938068663007,-2.125270305430
ZnS,16.636440566619,-10.148822232347,14.000000000000
ZnS,16.272439188771,-2.014651882441,10.462346758662
ZnS,-21.458151723085,-5.900052068213,14.000000000000
ZnS,-0.367222118627,-10.941416409689,-14.000000000000
ZnS,17.558939903632,12.035654809713,5.780680347405
ZnS,-20.507025133147,-15.070553579460,6.109708756298
ZnS,3.595644196092,-1.293282304861,-8.825752407257
ZnS,-5.601583465980,11.753451771250,10.786203637287
ZnS,-15.402376590137,16.043520662606,-5.055866459380
ZnS,16.115588315217,1.959919633832,10.710111498403
ZnS,15.368960760952,-22.270617879688,-8.181070796386
ZnS,-23.954467566686,21.678479856582,1.370632592069
ZnS,-0.233350518920,21.827634529036,0.896255613003
ZnS,-18.859152147032,24.000000000000,-12.140688336885
ZnS,-22.319347342870,0.500263850235,-4.066231399276
ZnS,13.084796322818,16.562558775380,-12.081188092843
ZnS,24.000000000000,-17.059633449098,-14.000000000000
ZnS,4.414868718536,3.732536350824,6.976166621872
ZnS,1.419372867669,19.059583862421,-11.550745404480
ZnS,-10.817331557111,11.590567978310,-12.768824754406
ZnS,-19.303954742426,-12.674057779087,-7.370089789419
ZnS,-12.441582932017,-11.314124906787,3.292624235119
ZnS,6.284585659442,-9.562756038532,0.196095131392
ZnS,14.831657813884,-24.000000000000,-1.770893302960
ZnS,3.969211360865,-7.680679923265,2.821834838950
ZnS,-4.544806910709,-23.570692838418,-13.963725111181
ZnS,-24.000000000000,4.522581358534,4.471572552874
ZnS,-14.218492006072,-14.310418654029,-11.458426865582
ZnS,-16.824260004936,-22.303979001681,-8.119631266451
ZnS,5.147565042172,20.023045708739,-8.100480761007
ZnS,0.355340974861,4.041464620584,3.720407296647
ZnS,-15.597730370167,-4.285255654193,-3.255161656416
ZnS,-16.013075874377,16.317935349567,-10.472274474552
ZnS,20.382463655880,-7.499509801947,4.897469877362
ZnS,-18.669408963282,5.115074625183,13.970658270560
ZnS,21.470371524705,-22.280168159783,-1.404541405493
ZnS,-7.208528743882,-18.142983828531,13.870748300900
ZnS,8.831548419126,-10.234101202618,3.502944147968
ZnS,2.175697621800,11.617456317777,-5.464907393437
ZnS,10.304062938914,-24.000000000000,14.000000000000
ZnS,14.903695306497,-4.089707333728,0.257768184936
ZnS,-8.259854372006,-3.714282446211,12.516991017213
ZnS,5.470914155138,-19.033475881572,-1.112625596465
ZnS,13.871751230672,5.043898258363,-7.750582608691
ZnS,4.877003795357,6.027335067523,5.346080141381
ZnS,21.874138199718,-16.370665208386,13.920704109059
ZnS,-12.298584995691,24.000000000000,5.020485958298
ZnS,24.000000000000,0.723899240670,4.603805430635
ZnS,12.876207509360,-23.959646610650,10.814088774194
ZnS,-15.835787344392,-23.887646134416,7.777994042213
ZnS,20.719955260670,-13.080422099930,-11.971339515909
ZnS,1.768192696483,-6.425983165724,-5.794328727046
ZnS,-12.822645133485,-9.886666085774,14.000000000000
ZnS,17.466430825857,-2.336475161640,-9.568229070670
ZnS,-2.720409760524,-8.770257168457,7.168258485842
ZnS,-10.862314334665,-13.667497942219,0.219107371511
ZnS,-8.680855857323,-17.514705647081,-10.601551915787
ZnS,-6.833076085074,7.485290828255,7.705462907319
ZnS,-10.026332243179,6.531825126550,-8.003538205502
ZnS,5.382164778531,-7.363118775778,10.173358292474
ZnS,-19.173675709937,-8.475912263840,-0.922772442738
ZnS,17.165263199321,-15.227642166130,-1.854625714672
ZnS,-10.326707054033,-19.471644369347,-3.569970784002
ZnS,16.123764292311,-5.376315436489,9.456237543252
ZnS,19.828065033012,-15.427768734582,8.037956764453
ZnS,-4.962193959695,0.456833018409,-5.516546588528
ZnS,-20.709094512292,23.982917642306,5.019077725795
ZnS,-11.905530194757,20.321080738800,-13.515772681718
ZnS,-7.380800240455,-0.335121434665,8.036251353198
ZnS,-0.100582905319,11.461474191321,11.002536301721
ZnS,-4.842545611898,-24.000000000000,10.175537676133
ZnS,4.335945986167,-6.773927358903,8.457262958166
ZnS,5.175773578212,-10.459391698441,3.561595561740
ZnS,19.024022350669,7.975228630431,-12.787161932412
ZnS,13.121491869598,-9.576430274201,-9.736891745054
ZnS,17.414499947300,-16.963956103330,-2.856371366711
ZnS,-6.876581651173,22.219976431050,-10.630355194903
ZnS,2.158940404319,3.223453713589,4.118258925430
ZnS,7.091434562870,-18.040225975954,-1.896789519819
ZnS,-14.784560611213,-6.764113354209,13.989836601148
ZnS,-9.202328684290,-22.432255789834,12.938028651304
ZnS,-23.907817056873,21.793072722752,3.412785591221
ZnS,-1.035160759219,-9.022850249845,-13.981622389873
ZnS,-21.361466202406,4.033303584651,-14.000000000000
ZnS,-12.643182118960,20.222379056034,-4.765478340527
ZnS,-20.158057805667,22.061085311759,3.647802282628
ZnS,-11.593618372391,18.326101058030,14.000000000000
ZnS,24.000000000000,-14.048356822659,-1.530654576769
ZnS,-13.228231395050,11.503788001252,12.303216699791
ZnS,7.996292176301,-22.245640806979,1.334606267319
ZnS,5.735778514507,2.087403196775,-12.627318747318
ZnS,1.354166330598,-5.003289630645,-13.976891019780
ZnS,-13.660930678412,-1.018016445322,1.569235340283
ZnS,11.513694595424,4.116723935522,-1.747603959225
ZnS,8.119600241128,4.650028379708,7.569449012988
ZnS,1.856446142642,-18.508521832436,6.948698467364
ZnS,13.680981961601,-5.905658992687,7.499526691576
ZnS,21.297870817680,-2.768156519422,-2.430634262223
ZnS,-6.269236256397,17.166506329360,-7.159815893571
ZnS,19.564159476624,2.772363406199,14.000000000000
ZnS,-0.135171889199,-17.302429072692,-5.131776719274
ZnS,-2.530972774488,15.121023256789,-14.000000000000
ZnS,5.196772386876,-13.875059913279,7.279805497662
ZnS,3.710470679531,3.306297837204,-4.935060393977
ZnS,-14.960837396021,3.034512083533,-10.140058792895
ZnS,4.165183226329,9.197915459479,13.672638286341
ZnS,-22.813397721374,5.491537347748,14.000000000000
ZnS,3.328468194032,23.928480808526,-4.036251477038
ZnS,8.120671697894,19.430601934421,-5.301910784722
ZnS,-13.011884083734,-11.720224780588,12.097562830257
ZnS,19.289059458561,-19.408805172716,-4.940111023043
ZnS,-15.428386477685,16.249012978069,5.540637242531
ZnS,13.765003787086,9.729681903332,14.000000000000
ZnS,6.100162025325,-5.685860233123,1.752482783980
ZnS,-8.866726305366,-6.046308773728,4.423516908152
ZnS,-17.750493729354,-16.255716194531,14.000000000000
ZnS,-15.095548496298,18.057495878314,-14.000000000000
ZnS,20.553418270155,0.045409893004,-14.000000000000
ZnS,17.124099650336,0.501581546094,12.298363674796
ZnS,-7.818512540074,-17.751944797282,-2.106928449973
ZnS,-10.544580097209,-23.835436641290,5.228914825476
ZnS,2.990974166943,-22.253028652107,-3.391526445836
ZnS,5.964410989324,-5.072702003634,6.657054810055
ZnS,5.157607353485,16.111379236844,-5.873396221410
ZnS,-23.903549823453,-23.499303887260,5.911024738374
ZnS,18.104836656126,-22.472070138410,8.039259462205
ZnS,-3.686990941903,-18.974638202042,-13.633122029222
ZnS,10.194599745250,1.990507972133,-10.192880052692
ZnS,8.060986013407,20.287367507687,12.047815494155
ZnS,20.090052613095,-4.562524277608,12.803715726784
ZnS,-6.835113814695,-15.538894952407,-5.293962789680
ZnS,12.460963924025,15.930297231550,-10.180359250719
ZnS,-13.133759524978,-9.459122198966,-13.845314694659
ZnS,-7.343475671565,-23.567678801141,4.922882655345
ZnS,-0.193416073214,-6.246935445030,11.900858915846
ZnS,23.332707685261,-20.093561750123,-14.000000000000
ZnS,4.833003778493,2.570602642283,-8.587627495739
ZnS,19.107614485579,-15.891051916358,-2.606093403919
ZnS,-11.134158748670,-22.351261771230,-8.411458652318
ZnS,-12.206303676262,15.151906136248,4.158045885838
ZnS,4.903976612546,19.921413185421,8.400603378469
ZnS,-21.975245334100,-17.629077822598,-12.286345394640
ZnS,8.131169911310,13.803392906213,-1.612073575618
ZnS,-21.866876398273,1.926123715721,9.249027611190
ZnS,2.441362180541,-16.045829794142,3.864328500024
ZnS,-15.011262785480,-2.688796809287,1.362701261598
ZnS,2.255082242651,-11.347543805573,-7.310169812969
ZnS,-10.517715662109,-3.010167040422,-3.719142759805
ZnS,14.831017274967,-23.153099767864,-9.931089461105
ZnS,22.044645286946,14.405346758197,-14.000000000000
ZnS,22.041191470335,24.000000000000,2.559721531226
ZnS,23.987288451760,10.365883721136,-2.750714126565
ZnS,17.837425189161,-20.596815819710,-5.725935062665
ZnS,7.513843950584,-22.083707200931,3.605893887102
ZnS,10.690668505100,9.943691893883,7.101984013143
ZnS,22.848162573539,-2.110561358816,5.524462896438
ZnS,-16.225333822324,4.804397382513,13.533557955343
ZnS,-12.373560348450,2.944833226783,-3.490357077773
ZnS,-21.370741720200,-4.176652567117,12.144531678678
ZnS,18.871301842373,10.140322529136,0.614334615494
ZnS,18.004798013627,10.393438270119,12.346003471729
ZnS,19.435799213263,3.844529707768,-2.665100386101
ZnS,-3.893833224573,-9.379752328596,-13.974718676187
ZnS,-8.114124862805,-8.963306921602,-4.974058035793
ZnS,9.970070320888,14.904973495225,8.462732005938
ZnS,-3.353863502179,-0.992208552931,3.889312822412
ZnS,-6.088009829787,-2.185537213564,-11.601698450335
ZnS,-12.241827467688,-24.000000000000,-8.043855577969
ZnS,-13.323846522073,20.357733556846,-8.842011910627
ZnS,-24.000000000000,1.734644140358,9.482094935830
ZnS,22.141263368876,16.002125676318,0.713837394480
ZnS,14.367471040169,-19.308550681964,9.357451136603
ZnS,-17.637471056206,-1.696321706834,-1.408489607401
ZnS,2.701613961671,17.937040247470,10.538903546198
ZnS,-3.016934153168,24.000000000000,3.995625105269
ZnS,13.860561823859,-23.844355359641,4.505436416447
ZnS,11.363453704165,2.790370123073,-7.358763435289
ZnS,17.303001148361,8.455795115178,12.004750713964
ZnS,-14.474873278864,-5.419452409161,-4.502914824424
ZnS,-11.828762351840,-19.371545388059,9.560044835583
ZnS,19.445672166258,10.241181074094,2.847574003473
ZnS,-6.478689259240,17.981696973693,-1.344018554225
ZnS,-14.539509077018,-14.729255745112,-13.487746846886
ZnS,1.546469058716,-18.858814268448,-5.939921767207
ZnS,-11.106447923738,-16.619215951051,-8.265159918674
ZnS,15.912463857118,-2.280638561998,14.000000000000
ZnS,12.377219309528,7.247124396146,11.717757222111
ZnS,23.743032675632,-18.409070174611,-1.098170908134
ZnS,6.117006148315,19.686744504938,-5.312539633189
ZnS,0.787054946897,22.275350552524,-10.023983015997
ZnS,-22.040335594494,-10.190152915436,-3.948126580400
ZnS,-6.392304477010,-7.669442933459,-3.428763518991
ZnS,-1.852476150786,-4.390505614028,3.639674982109
ZnS,-3.086450274436,3.134121130729,2.253532121199
ZnS,6.561580311078,0.362243835565,-0.574857866102
ZnS,-19.327447328516,-2.759881686834,8.680137453443
ZnS,-1.997821787117,11.424042597584,-2.843388948636
ZnS,-11.737802003743,-20.006794662862,-11.898881911113
ZnS,24.000000000000,-23.686631259791,9.281650602672
ZnS,-24.000000000000,-2.900111586988,-0.000507934400
ZnS,-15.439174130595,3.229454678886,-14.000000000000
ZnS,10.413481814984,-20.656814940064,12.016949431107
ZnS,5.403673273076,-1.549284414318,14.000000000000
ZnS,2.793041682087,5.302774117611,0.685353578048
ZnS,7.631001099022,3.088876500592,5.865591473754
ZnS,-2.583000931858,22.953415675693,5.667977078841
ZnS,8.363615581302,-4.904659810275,2.352408591590
ZnS,6.079853041732,10.817125106934,-5.480391044578
ZnS,-12.674300132249,-12.207025441230,-3.486280265240
ZnS,-4.261145217773,-7.082045461400,9.087219063830
ZnS,-2.371175256902,20.966997872651,5.967431827235
