# bnWt=1.000000000000
ZnS,-18.876190496573,-6.426840394532,1.773793490416
ZnS,-11.457871006373,1.745158821740,9.528490068804
ZnS,-1.831822731533,-0.923489546107,-14.000000000000
ZnS,-19.523873571107,-5.605979980159,5.355710901407
ZnS,-3.303902135946,-14.045329512115,-12.866318534582
ZnS,21.732186734415,24.000000000000,-2.897662358938
ZnS,-8.804159215283,1.284332499977,0.377586247969
ZnS,-15.047678991579,4.697493863157,-2.961685880982
ZnS,14.445783047150,-17.239631334404,5.134562263073
ZnS,9.972778108460,1.433601200704,3.812944256566
ZnS,14.969296436323,-12.339698563711,2.289941476902
ZnS,11.647459460471,20.295671894874,4.445836447587
ZnS,24.000000000000,-17.910083206162,3.600878478722
ZnS,5.603805611818,-12.533531487111,2.918315251024
ZnS,16.785020167259,-4.102462808269,14.000000000000
ZnS,9.166430717273,-19.092060489355,12.294085301155
ZnS,15.608095219620,15.491287437058,-4.358369768198
ZnS,-19.108821642025,14.361400010938,12.041167783773
ZnS,-24.000000000000,-6.481058686869,-1.353818547506
ZnS,6.108271429475,-20.211656316658,2.695081506644
ZnS,4.319076549344,23.916613108823,-7.009046207355
ZnS,11.893334147512,-3.208648891783,7.749552062834
ZnS,10.115284653851,5.820310746120,7.771225560003
ZnS,2.254222312724,23.104806625426,10.122609793414
ZnS,-22.585524213513,5.162875467941,11.126473435780
ZnS,11.820940821086,-17.581555725884,14.000000000000
ZnS,15.523181316199,5.748819799850,-8.676702804121
ZnS,5.867076585830,7.393671229327,10.893483604313
ZnS,18.527019979710,11.924386551502,2.199764561046
ZnS,16.239402860626,-24.000000000000,-3.915828344996
ZnS,22.136913947420,11.415311079797,12.823985187503
ZnS,-11.910641597165,19.440510494923,0.406019496579
ZnS,-16.969206832081,13.763234205044,-12.213346623473
ZnS,19.381073998260,23.975577365354,6.507590507584
ZnS,-17.289513956661,18.927504321783,7.612266246769
ZnS,4.744265304247,-11.142899835924,10.461660812918
ZnS,-5.648356348008,-21.974215977924,-0.634032751521
ZnS,-18.112045765682,14.215233789648,3.368234498748
ZnS,22.379567361975,21.373328575323,-0.226133303995
ZnS,20.114667836257,-23.763640251180,-14.000000000000
ZnS,20.716042683519,13.984374191640,3.976180459426
ZnS,17.497406979721,-24.000000000000,9.212656034872
ZnS,-20.527135242572,-11.311873054739,3.723505932872
ZnS,-11.160167583308,16.942514877118,8.506543934668
ZnS,-17.656870237985,-23.770582661396,4.119528051068
ZnS,15.630390121015,3.020269359137,-14.000000000000
ZnS,21.161559424459,-19.574317085873,4.670035910918
ZnS,-15.377646523941,20.103327365413,-12.865254253851
ZnS,0.495842865784,20.855416065111,-11.500958222036
ZnS,9.827070899785,7.513028539876,-3.506895855707
ZnS,-4.323838655366,-8.761688231723,-10.494541434995
ZnS,7.937121840022,-1.881212571485,-0.998352919619
ZnS,-23.629398989819,-19.895308340452,13.605049344367
ZnS,-23.160766721836,-14.055571595107,13.949474591032
ZnS,18.983104790896,-17.647404380704,-3.999760620530
ZnS,6.196153265441,6.289410281861,-13.948380218991
ZnS,8.305273690718,-11.609082325916,-12.186501680111
ZnS,23.890453604369,-14.568816381633,-8.077308997868
ZnS,-9.310913575590,12.700121700576,-11.997571255405
ZnS,0.861238073347,-15.540085611005,-2.508911421804
ZnS,-7.220142204556,-19.744800539559,12.041273682116
ZnS,3.118979940651,9.470723112358,-11.490238851444
ZnS,0.300916538027,5.871355286268,7.038116238057
ZnS,-20.215810140257,-1.280641029328,13.841558575624
ZnS,-8.972426584213,24.000000000000,13.472068623770
ZnS,-22.249853030057,-0.255709148158,-13.711778396844
ZnS,-17.238564158553,5.336649464699,4.542676757636
ZnS,7.704656154495,15.166199835417,-7.992499129472
ZnS,-7.210863320815,-3.214519328750,-14.000000000000
ZnS,8.601449130822,-5.018418362317,-14.000000000000
ZnS,17.208400734279,-3.774182199450,10.036868476431
ZnS,8.279736997297,-9.797254376661,0.425656292954
ZnS,0.248174819023,17.423875005902,-11.744452227433
ZnS,-8.067940892615,1.068238476270,-14.000000000000
ZnS,-11.654057918820,-6.055729085035,-10.421469520106
ZnS,-16.617697162426,-21.994813444672,-2.330541485101
ZnS,24.000000000000,-18.265831069867,12.900029756920
ZnS,-4.185385740783,1.007199569383,-0.844673541785
ZnS,5.495065757386,7.801542089317,13.067689129635
ZnS,23.889805684245,23.575704173041,-7.035966970097
ZnS,13.046668608746,2.403039980534,10.015129391475
ZnS,-24.000000000000,-1.222306795693,-14.000000000000
ZnS,7.651622005708,-15.560631748707,7.548974953064
ZnS,10.614493977686,-1.724524636928,5.515824936884
ZnS,13.717613012088,0.911276956209,4.686806202118
ZnS,-19.230843687060,19.576346578446,7.514390522726
ZnS,6.888566504133,24.000000000000,-3.971477873444
ZnS,6.491262747046,2.489431385314,-7.407704364810
ZnS,-5.611391342849,-14.109217762331,-6.121086482748
ZnS,11.957986227822,-15.810471227503,-6.936570232140
ZnS,11.288498034858,-2.100979946988,13.560610631019
ZnS,17.002723021010,-0.580128914048,14.000000000000
ZnS,-15.364520842772,-2.218673276357,-6.461102130272
ZnS,-2.426887670042,-10.767946171845,-13.937455928508
ZnS,0.910668133881,23.898767639753,3.987117917168
ZnS,-9.011124228087,-16.972900514363,4.809421559884
ZnS,23.968163020830,-10.364477602192,-14.000000000000
ZnS,14.627627634066,14.272426857491,4.996865682267
ZnS,21.976213040621,-17.945091737508,3.796901297350
ZnS,-1.410012679745,-13.920481607005,-0.182910431885
ZnS,16.513337763439,16.577244206366,2.993925479132
ZnS,-3.506649561674,-16.464998206731,14.000000000000
ZnS,22.239779068430,9.838521177780,-14.000000000000
ZnS,-9.120069157124,4.229044494321,-13.778881609466
ZnS,23.937872729465,14.247672630014,14.000000000000
ZnS,9.686423997806,-0.103400097970,8.405525503639
ZnS,6.358551060952,11.704934492935,-11.091486762635
ZnS,-14.083225246428,10.283879651903,14.000000000000
ZnS,2.424218485623,-2.820870940338,9.081006777689
ZnS,18.623670747181,-24.000000000000,-10.607409400177
ZnS,21.979542715816,18.739648180576,14.000000000000
ZnS,4.008244521122,6.623258311316,-14.000000000000
ZnS,-10.537831836997,-1.894115769444,-2.035519025661
ZnS,-19.808696984996,-10.876294233402,5.560491896927
ZnS,-14.854798825423,-0.896687638423,-13.821140035804
ZnS,-4.072537094843,13.390248319370,11.744362242872
ZnS,11.169113857341,3.866272944272,0.413902348633
ZnS,-14.289686127591,-0.235711288587,7.902161403589
ZnS,0.223845804539,14.538337517348,-12.182365488219
ZnS,6.801028606266,-17.387444414096,7.689139289098
ZnS,-4.442113765498,-21.333856366853,-14.000000000000
ZnS,6.895633330290,-23.953679466304,1.518648828952
ZnS,13.800280857933,18.264226584581,1.954654704893
ZnS,-11.287113258313,1.792571749406,12.054773419372
ZnS,-19.209711534030,17.741168835019,-2.684857351612
ZnS,1.614364719856,3.135349696683,-4.704390271159
ZnS,-8.351716705832,-7.775710628659,10.030364663757
ZnS,8.336692551984,16.222609651213,-3.995021212710
ZnS,-11.622998039482,19.059120801245,-3.466843845455
ZnS,14.351822500464,15.089119087867,-12.632568304421
ZnS,-14.341922900675,-17.972106224708,-10.790612628517
ZnS,-16.574676752804,-8.463895643293,5.163767802496
ZnS,-24.000000000000,3.856800115270,14.000000000000
ZnS,-1.847799312706,10.013654584223,4.728419098616
ZnS,-17.971053684290,-23.915217509430,-13.969072834129
ZnS,-8.285280855117,-12.269516253883,1.091986927793
ZnS,8.358323023915,-14.057185084660,9.221579944700
ZnS,13.144995208421,-6.748964521918,9.255075730149
ZnS,16.292645672829,9.489757253053,-8.641553193998
ZnS,-22.204648414395,-10.535801341403,2.880381716029
ZnS,21.824019528064,-24.000000000000,0.932336284230
ZnS,20.739030670426,22.061297856520,-5.759078781922
ZnS,-24.000000000000,-7.383006573733,-11.519905634367
ZnS,8.623079184988,11.283229055570,12.201506046589
ZnS,-16.003287654011,-14.574197985589,-1.571033219539
ZnS,-10.776960716954,-14.764508364792,1.967773923691
ZnS,9.889291492285,-18.184696192430,14.000000000000
ZnS,-21.894749675626,-21.988159692259,-14.000000000000
ZnS,2.682051528099,0.041862221784,-7.616150236287
ZnS,-3.633353615511,-11.822050283383,5.230527993824
ZnS,23.988284451506,-19.960034770872,14.000000000000
ZnS,-24.000000000000,8.532364948951,-11.018355048528
ZnS,-13.721009751301,-7.240559193554,-4.945247986827
ZnS,21.912012580709,-14.448270885053,10.429030557837
ZnS,14.861355013620,-5.512095538960,-14.000000000000
ZnS,-16.211116010337,-0.481611253877,-2.251297456599
ZnS,23.941767812296,0.991106355510,10.173065621662
ZnS,-7.540540762621,14.326031603428,-3.430994319839
ZnS,14.372910047517,6.156099999827,0.070977427089
ZnS,19.627583217670,15.726440883008,9.327106803197
ZnS,-0.502866678245,-2.345001602082,3.801584622386
ZnS,19.394497586107,8.710460346880,9.095575450527
ZnS,-11.965446486153,-12.874560796032,10.702734879748
ZnS,-22.920303135451,-22.308088675362,10.370267452215
ZnS,-23.505801870838,6.659591462384,-11.591842171057
ZnS,-15.766022086573,-22.449666510802,4.066098838826
ZnS,-24.000000000000,-16.911428251565,12.251665884896
ZnS,-5.772928618079,5.533174485541,-13.298245167383
ZnS,-0.582845926800,14.275483838201,-0.302854583377
ZnS,-0.202179632171,-11.774174638606,2.801201223227
ZnS,-24.000000000000,22.167620234994,-1.900204703466
ZnS,-14.092900093563,-18.523947472259,-14.000000000000
ZnS,-2.156312961809,18.625753587627,-13.849809187008
ZnS,10.526045031358,15.247687338708,14.000000000000
ZnS,19.411300870630,-9.432710612641,9.906355790206
ZnS,-17.619972393695,-8.826308723629,-4.117603696942
ZnS,23.905288874688,-16.444440626475,12.017950834787
ZnS,11.017948021905,-1.393980450289,7.604373334159
ZnS,11.022792604611,-0.539729775790,-4.210882452904
ZnS,-15.780712118560,-12.063476714515,10.409386001946
ZnS,11.280226790252,22.289346865059,4.534370742740
ZnS,-4.644774083177,-14.990724047229,10.128809005833
ZnS,-16.065293957297,-23.866263184492,-13.301178613726
ZnS,24.000000000000,10.027196343818,-4.770903128351
ZnS,-5.736614448770,7.259999660191,-11.544746564499
ZnS,23.326731271505,16.922698275794,-11.740215567929
ZnS,22.445316159876,-24.000000000000,-0.989743158604
ZnS,22.402139480283,6.687881867016,7.775990060977
ZnS,-23.868099234981,-11.841686845476,13.943363557731
ZnS,-8.342540805146,22.041359172827,10.314429942297
ZnS,-8.724965559203,13.410700187935,12.422210011751
ZnS,6.852435643158,17.550860022000,-3.623410844485
ZnS,14.617342490736,-10.088479326034,14.000000000000
ZnS,19.873004662912,12.802842863138,-7.570752658996
ZnS,16.480227931468,23.063642626818,2.765764949806
ZnS,8.467980271424,-12.539437044456,-10.353507654690
ZnS,-8.753961461813,-8.724430085656,-2.935641014399
ZnS,24.000000000000,-12.998211800387,-11.996088316613
ZnS,-4.531187900501,-5.909183596329,1.845969754271
ZnS,9.956299885278,10.975031668392,8.675972528629
ZnS,24.000000000000,15.575614353255,0.047816259715
ZnS,8.758632567003,-14.317996135876,6.404080458894
ZnS,6.081014713751,7.429148334824,-3.353132208962
ZnS,-3.291642100961,-6.312595833241,0.302861158276
ZnS,-11.813984056061,-2.919190735534,8.691847007225
ZnS,14.029377052061,10.674599641025,5.287558887948
ZnS,-3.918588275406,-15.608105136190,-13.992035616180
ZnS,14.162866582167,8.663010643187,-14.000000000000
ZnS,22.291797973462,-14.300741858551,14.000000000000
ZnS,-8.827167697789,-18.916512634036,12.942276468716
ZnS,-1.135580874372,22.017800420818,10.588649571799
ZnS,-13.914640970170,-12.877895343722,-14.000000000000
ZnS,-5.555992481616,2.026969447559,-4.238993058353
ZnS,-0.682003735210,5.709903607664,8.973956539032
ZnS,13.249679039882,19.721708944379,-10.809926613744
ZnS,4.376169925056,-4.502596982738,5.501318789789
ZnS,-8.802051947353,-24.000000000000,6.251811947764
ZnS,-17.155466871827,15.669884964857,1.823564929260
ZnS,10.256936696786,19.141459411769,-4.809414763195
ZnS,-6.164188798499,-16.657353482212,-12.291810280334
ZnS,-8.456689856579,-1.691280322903,6.852398318153
ZnS,8.069953225134,24.000000000000,12.788738157730
ZnS,-3.673292208730,-17.244362849505,7.785894384782
ZnS,-20.199183050628,-16.713494927611,-11.990192807045
ZnS,11.156426851663,-24.000000000000,-1.225839815640
ZnS,-17.345675969404,-3.789109455360,9.980303606522
ZnS,12.946674784751,10.018723774936,2.016584140117
ZnS,18.499301828273,-20.916422789379,-3.844400984099
ZnS,5.770260639670,12.654772391283,-6.261623591958
ZnS,-5.651095537279,19.103219195479,10.165943905695
ZnS,1.188560363548,2.410925820567,-11.783610682555
ZnS,-12.157213840831,-4.695441396048,-9.015464968031
ZnS,5.705092851946,7.354501458319,4.058938452158
ZnS,19.607089974870,-24.000000000000,2.465682064097
ZnS,3.912833919622,7.893838337429,11.815321946986
ZnS,-3.723508024311,-5.270057022228,10.292642046132
ZnS,10.805923188463,-22.046575141941,13.887451890780
ZnS,19.970475124734,18.735477163306,-7.233705087881
ZnS,-20.554947522979,-12.149452445364,-10.103872362043
ZnS,-3.211006859747,-9.472716850499,8.997537071343
ZnS,-10.741838581727,15.071692851323,-5.511077866702
ZnS,-9.828683103640,-5.363255851178,-0.104093445377
ZnS,19.433225240284,-11.192316066241,-14.000000000000
ZnS,20.211079563870,4.233555316476,-4.501798499204
ZnS,11.702524901218,13.099116777157,0.093471311307
ZnS,-5.784273474163,-11.803113834834,3.517394343271
ZnS,-2.649756436106,1.666291075518,3.969192335553
ZnS,16.183406981527,-3.682800450044,11.794779350557
ZnS,7.667598123803,13.166765071605,-10.612061112425
ZnS,-19.039709084377,-23.097271426197,-7.407017578474
ZnS,-22.917207465719,-5.442648942053,12.437953852982
ZnS,6.965595765042,-8.254632662213,-4.775163748204
ZnS,-23.980826384974,3.804410321377,11.970453904262
ZnS,-14.090812541818,-21.949973303467,-5.479086055648
ZnS,-8.083983078433,13.737887120307,-13.755959673771
ZnS,-10.646826735703,7.547412169604,1.457919557238
ZnS,24.000000000000,8.549804131826,-7.596568801082
ZnS,8.590536516547,-6.900472200089,-10.487411413125
ZnS,15.891755355408,24.000000000000,11.521224901621
ZnS,3.772574465189,-11.856780811130,12.285441551403
ZnS,0.306480293598,23.667890314437,10.084185898827
ZnS,6.879640998401,-5.541510964709,3.816349890295
ZnS,3.478002445878,-10.081510394440,-4.132969527587
ZnS,-2.364248429427,11.940577973836,3.000148176442
ZnS,7.257019141801,8.786516256551,2.967871840210
ZnS,3.546234669616,14.969331561506,13.896528079627
ZnS,18.023012177499,-16.263952678392,8.388640874556
ZnS,18.480553028502,19.680837167840,-13.083526594387
ZnS,-2.266262205920,13.117770572753,-14.000000000000
ZnS,-5.512245489935,-5.751023103301,5.937335409633
ZnS,18.625438499264,10.250689142577,-9.754019590142
ZnS,2.155006387057,3.500437231799,13.906771455367
ZnS,14.125652774511,-10.454276545621,-3.544874529309
ZnS,-23.688335253749,-3.913138577060,5.949757319067
ZnS,1.656516665272,11.428872633660,14.000000000000
ZnS,11.715478498560,-4.552951637281,12.633866498118
ZnS,-1.628324543471,-17.358837666422,14.000000000000
ZnS,22.299435329080,13.979962652679,2.721888636488
ZnS,1.213606860749,-23.989979772690,-9.466776044270
ZnS,6.095812968460,14.226052700874,11.635058939589
ZnS,-6.972068504877,1.346508462983,-9.521126197810
ZnS,23.912328971357,-12.704197908686,-4.518950590711
ZnS,2.742880961735,-11.573196493528,14.000000000000
ZnS,18.086484092325,17.515391077019,8.949371211671
ZnS,-2.513047484439,-24.000000000000,-2.300580297886
ZnS,-6.035307625851,-7.402454369920,7.055535384304
ZnS,2.721794848210,21.597386602538,-4.271341898702
ZnS,-24.000000000000,-21.926253550529,-7.036784993064
ZnS,14.699710095048,-1.374121316977,0.128035906828
ZnS,12.471152068168,5.713722022574,9.862772433510
ZnS,19.335576271772,19.149911840296,-9.661178396882
ZnS,-7.100731772169,-1.197524639452,-14.000000000000
ZnS,-8.238825752627,-0.451313637060,13.999185244843
ZnS,21.906335662206,5.318687267600,9.217857859404
ZnS,-19.375852068727,3.631014140612,-13.990715048379
ZnS,-10.265916905833,14.083819530855,-10.723063732407
ZnS,9.276217651841,13.169758481160,7.695925419591
ZnS,13.620066343775,14.041814863675,9.018829027766
ZnS,20.983634632379,-1.768893927253,6.291549582688
ZnS,-15.017663796970,-8.876796726056,14.000000000000
ZnS,-11.698650802486,-1.295385382889,5.317813867553
ZnS,-6.280825466569,-11.519756004963,-8.954279243538
ZnS,9.350134234495,4.157304537987,-14.000000000000
ZnS,-5.498653737996,-20.613918789571,12.642529272110
ZnS,9.708646092602,10.376963656269,-12.548233030684
ZnS,-23.970377639702,-15.836058208253,-12.000253376860
ZnS,-0.602252961393,10.506229498139,-0.203405130539
ZnS,6.441530459502,-19.741882263824,4.631224765486
ZnS,-0.198262127502,-14.227680576787,-13.575555706791
ZnS,-12.333498027469,10.597137559828,10.685522585390
ZnS,12.438166312068,10.871247836911,6.683207112660
ZnS,20.541352059893,6.196547432644,7.162426253487
ZnS,9.629942365012,-13.246057316641,7.877907573636
ZnS,23.492365936555,21.841479125363,-13.875979800135
ZnS,2.473861946971,-9.808085168261,-2.401688062710
ZnS,-3.315366014646,9.203849667835,-14.000000000000
ZnS,-5.216161995730,7.456991702932,13.067727131915
ZnS,-8.528187521273,6.526832848758,8.377705868319
ZnS,-14.384086104921,7.400859948628,-0.109930009378
ZnS,3.642582606281,-15.286488843231,1.890834225308
ZnS,7.599272079899,-1.422630463160,3.110645313085
ZnS,-4.990703369379,20.562654870096,-2.422480450154
ZnS,2.862642569151,-17.160249875208,5.830606434707
ZnS,24.000000000000,-2.260677049152,7.663562263864
ZnS,-6.963173817691,3.456306052245,5.673047069920
ZnS,-2.159555551026,-11.524192678232,-11.088591140598
ZnS,-1.984332271361,6.544033932573,-13.989096405380
ZnS,-23.906572832401,-23.934643168081,-1.988211654488
ZnS,21.109357072572,19.372943033150,6.634328163553
ZnS,8.116504458726,-20.419940287129,2.631686588686
ZnS,-3.819765247466,-5.360662547250,-14.000000000000
ZnS,-19.689138024084,19.138526536344,14.000000000000
ZnS,-22.735683783279,23.989556378774,5.136167587727
ZnS,-8.353456636954,-2.475897771848,-12.506911992308
ZnS,-2.290145740312,14.186811660947,12.262982608280
ZnS,-1.367413016096,7.338164849550,3.105238406768
ZnS,15.096345821781,6.298837373336,-6.747639830557
ZnS,0.538449949334,0.919487822510,-10.586379123285
ZnS,16.906314669474,13.105991703712,-14.000000000000
ZnS,3.747551246656,-13.421501960074,2.659733119955
ZnS,-13.096918229084,-3.028419439443,-8.368634324576
ZnS,-1.682529270900,23.960088166391,10.325882402275
ZnS,-6.730110198261,5.443526946216,5.950591021562
ZnS,-7.238253904957,24.000000000000,-4.524601195012
ZnS,6.939418553488,-6.115019000503,-4.262023560765
ZnS,-9.449092786688,23.992859218866,-11.889114967383
ZnS,-2.665634415383,-9.842315949623,-10.090806741278
ZnS,-2.653971328257,-23.469442939611,12.190898612286
ZnS,-11.760033427596,3.627664403062,8.861205004483
ZnS,-2.351444727054,14.115880030491,-12.245884429002
ZnS,-19.293761055835,-9.091110421118,13.980369757135
ZnS,-14.036986365550,13.243738405995,-1.026766534819
ZnS,-12.072176953864,-24.000000000000,-0.618155724173
ZnS,-24.000000000000,-22.185439263476,-9.040087418897
ZnS,17.485926708027,-2.385906577598,2.370087193535
ZnS,17.734036932989,14.823723597801,-13.333162419342
ZnS,-18.118023880113,20.723816929629,-5.606995250527
ZnS,0.986721971209,20.138798680824,-13.383302606903
ZnS,2.808877101221,-21.250136904447,5.579051265389
ZnS,-17.786113925911,13.077039030646,-14.000000000000
ZnS,9.861637099612,-19.188507238543,-0.395123993391
ZnS,-23.916633294033,-16.791590480626,10.236948483659
ZnS,10.046563963271,7.373266117130,-10.011195913248
ZnS,0.721280233354,-15.119764421294,4.703462557450
ZnS,5.182653529845,-23.552492725772,-14.000000000000
ZnS,-0.852568370416,17.934996691489,12.131277716152
ZnS,4.389833485904,10.679798209235,-2.658326429255
ZnS,-10.375869752578,-2.819599772357,5.403950186327
ZnS,-24.000000000000,-11.696020549077,10.909431574087
ZnS,19.377649374574,1.907129411617,12.018226122356
ZnS,13.020281064894,19.043559096580,3.653390427049
ZnS,-16.159458772480,3.844497982610,5.372986633783
ZnS,-7.290920008900,3.537695005809,7.664617898312
ZnS,-18.352485109568,-19.243501928995,3.955261273431
ZnS,-8.755016042377,20.116886766868,1.211814566850
ZnS,17.597576878732,-15.254469095068,-3.916812421341
ZnS,-13.210907339367,-13.579581985803,4.723510150687
ZnS,-5.416788812739,-2.584561216012,-2.881917705101
ZnS,-0.366006506267,2.047262812799,4.362588801031
ZnS,-23.973071461779,15.414157079670,-4.949139186493
ZnS,-9.923160224319,5.727266834104,-3.087110434330
ZnS,7.354471811584,-7.971788931724,0.832149244602
ZnS,12.260344822921,-6.468373056585,12.295222825820
ZnS,-15.967138169346,-12.195075999731,4.354170775369
ZnS,7.668684485184,2.222934635782,14.000000000000
ZnS,6.137905077573,-0.914114508317,-2.093361950867
ZnS,10.375465518759,-2.596519764997,0.198905297136
ZnS,-13.353535566407,-19.647765874392,-1.408912362228
ZnS,24.000000000000,-4.754898113978,8.049938610030
ZnS,-20.860028264332,23.770863873045,-7.627395034027
ZnS,-17.409047373392,4.865260030318,2.410540897461
ZnS,13.917750784704,16.339056744582,0.623705947574
ZnS,20.863958611346,-16.379455477983,-1.735968827941
ZnS,-24.000000000000,-13.194903265090,3.368730667491
ZnS,-1.974506914863,20.099515525948,0.202970480201
ZnS,0.071093134481,2.845844515700,6.165811090653
ZnS,-3.298149747854,-2.153099923095,-10.059943588716
ZnS,-12.545571050299,-6.155758894744,-3.644567598520
ZnS,-9.354252022541,-4.897255747605,11.299097776315
ZnS,23.967146779981,-13.345319833680,4.423807211890
ZnS,-0.120849710655,17.801402902023,-3.648913478321
ZnS,10.168104348817,-12.892259727041,9.792484685730
ZnS,-1.845335066069,14.952486302907,10.353954497892
ZnS,-14.262370214580,4.910713868014,13.998176225919
ZnS,-13.999890304252,-12.926924361986,10.813772202885
ZnS,-18.664484836544,5.080294488887,11.099121605379
ZnS,-24.000000000000,8.083315802706,2.496510256783
ZnS,7.776868449590,23.940821735916,-0.312973953615
ZnS,-24.000000000000,5.835829030110,12.401928618112
ZnS,-14.906271533103,-16.215284192916,-9.968732899231
ZnS,-5.159183172660,2.469965755769,6.267591420918
ZnS,-3.654176253878,-7.373863515415,-14.000000000000
ZnS,-21.455371107032,-16.062349455730,10.028607817245
ZnS,5.056290373046,-6.486001263559,4.450690828094
ZnS,17.559077876592,-14.159868167445,8.660675764695
ZnS,4.047044336159,-0.052698566136,13.986501644773
ZnS,-15.737535463290,-3.957517740791,-0.312955019313
ZnS,0.477154645332,17.430756139218,-1.755395186061
ZnS,-2.388912587598,9.564362489137,-0.169767837345
ZnS,24.000000000000,-14.303309749709,12.476173178603
ZnS,12.948354950306,-1.036926251427,14.000000000000
ZnS,15.220417023801,5.993038838598,9.348798040979
ZnS,-1.349285919714,-3.214963190896,-8.433499701261
ZnS,-10.396067444133,10.845882787936,10.170852397493
ZnS,-5.076133530124,16.909908306631,12.534200752081
ZnS,18.580713864792,-20.631902650872,0.710257774005
ZnS,-3.163221437765,11.544330817340,4.812613037495
ZnS,-12.367671730749,-8.303182431152,-3.600956907402
ZnS,8.984771963041,1.620098970454,5.564932050857
ZnS,-5.293619210147,6.016408714352,1.256949066002
ZnS,-4.973266546463,8.566250855874,-4.117879867773
ZnS,20.570116059462,-5.736770028060,3.171702762295
ZnS,-1.309868121397,-2.419024516044,-10.297471526352
ZnS,-1.237504699406,-5.236879561106,1.156435523804
ZnS,4.428952003227,-1.299423340654,12.197183582281
ZnS,-2.527593041165,19.039521763978,-11.488355840644
ZnS,11.911357130435,-6.369739447221,-2.045745325668
ZnS,-15.663044249510,2.871612086749,13.790578076553
ZnS,0.198399252155,9.627080796857,1.429739030293
ZnS,-18.894529763789,-4.932119301430,9.224268103817
ZnS,-4.490583787941,9.035782752487,-6.165412343609
ZnS,22.383138067498,-3.400077897265,7.253782802780
ZnS,-18.997891717244,-18.984177202187,2.058790863495
ZnS,-23.879334184455,-23.996097828285,13.914177257094
ZnS,15.050444308077,-6.614272139757,-12.317783861471
ZnS,-15.595822014847,23.822621835228,-3.524391487109
ZnS,19.423533054683,21.978429514206,4.181883233058
ZnS,-8.231944791360,-7.547923682259,1.480471109399
ZnS,10.802687328922,12.251219145521,-1.758830743194
ZnS,-2.994963286645,20.025817941390,-5.476789698147
ZnS,-4.421130951310,-1.710098120579,2.331758954360
