# bnWt=1.000000000000
ZnS,-13.574751584691,13.683663935948,-2.943326327647
ZnS,-23.890104863661,19.809048466937,-5.748377302519
ZnS,-14.164984433033,-4.850198079901,-13.950241371447
ZnS,-20.320844770379,-19.190938234493,9.286710986098
ZnS,9.194417007861,-1.962484154986,6.932566346783
ZnS,16.237358631335,8.290082887041,2.761396410083
ZnS,-9.754811979935,8.466999337975,-7.491896948929
ZnS,-15.161654561851,3.303697649552,11.882094282288
ZnS,-2.171597900510,4.759785654872,-7.395180144923
ZnS,-2.629859793126,-23.976025864626,-10.110290780865
ZnS,-1.362523935830,22.767947845866,8.726883461435
ZnS,23.820357930342,19.148862089980,12.085442359538
ZnS,-12.769065358301,-20.329511731516,-6.573601992504
ZnS,13.879781227478,1.411905709117,14.000000000000
ZnS,16.598679621261,0.811538468127,-13.900401441825
ZnS,-6.778111069010,2.735399246189,-7.710547918012
ZnS,24.000000000000,12.456035386593,-12.235519486414
ZnS,11.788836728935,4.521393570125,8.319646515872
ZnS,-22.158274978260,-23.992768275568,-3.147953183360
ZnS,4.573432569731,-3.475311401091,-4.076501375350
ZnS,17.032632961044,-20.529170053932,14.000000000000
ZnS,-15.280875777182,20.795677899324,-2.412893488870
ZnS,19.450141236642,-19.444343272286,-0.786259879907
ZnS,-8.835317765801,-2.402785761517,-1.062081196051
ZnS,3.630602969826,7.254798873971,13.810194762414
ZnS,-3.131221059808,8.237061253723,-4.878732501979
ZnS,1.750317498961,4.085484044692,2.226729416943
ZnS,-2.812687177135,-23.955107965573,8.165773514063
ZnS,0.325000979926,16.082898961962,7.908567826867
ZnS,-15.058195339258,-11.964581565702,12.293155835022
ZnS,-3.158685074031,-6.911535107500,-5.334570405221
ZnS,-23.915586544012,-15.900868364398,0.426198931202
ZnS,5.658633668127,-19.340611017251,-3.100294864248
ZnS,18.371146073212,-22.293066887419,-2.371707330099
ZnS,2.692076069648,-2.468582756722,-5.824017194589
ZnS,-20.102042326944,24.000000000000,-13.923976213400
ZnS,18.973837304329,-22.836897753870,9.952755112402
ZnS,24.000000000000,15.167704232117,-7.740663946611
ZnS,23.989464585772,-17.805583018184,10.458715287663
ZnS,15.646109381402,12.681200854838,5.711773917054
ZnS,4.698067276656,13.248112416393,5.813365774186
ZnS,8.968059006678,-0.738972780204,-4.537339001696
ZnS,17.993808932700,7.469088628515,5.047913314010
ZnS,23.961538275157,11.101946967398,4.562803647019
ZnS,-8.424135305775,5.066105526897,6.986251964784
ZnS,23.979235180833,5.639206950097,7.073530142251
ZnS,-17.658207353428,15.889438132810,-9.381251227415
ZnS,24.000000000000,-18.551499400766,-8.564470681674
ZnS,-15.190268824795,-3.732736246428,3.082743106794
ZnS,20.223520222342,5.520590970325,14.000000000000
ZnS,22.514122053826,24.000000000000,-1.015609830871
ZnS,-17.139370102636,-7.199068810658,3.056278496039
ZnS,-23.956922149086,3.445546665234,-13.667697428111
ZnS,8.193869395947,12.685671322596,2.437854875410
ZnS,-0.614953442251,14.566607574248,13.359644108489
ZnS,-1.333719547919,23.916176956604,-7.201184129350
ZnS,-14.008706924034,-7.899818305734,-12.407262222554
ZnS,-18.968603152916,-4.776530444762,7.211633479436
ZnS,-1.658136491372,-4.774549388128,-5.071898953006
ZnS,22.202278725670,-7.847784441739,12.736907284384
ZnS,20.769666228100,-8.505520409061,14.000000000000
ZnS,23.013762164365,20.142558298882,-6.443191065729
ZnS,-11.996261858426,13.283880493947,-14.000000000000
ZnS,10.672006958971,9.510512929497,5.102299619132
ZnS,15.808045915910,22.312638103134,-2.959504470859
ZnS,22.948550770691,23.408972380236,-12.268608676768
ZnS,22.121593842121,12.557184884080,4.237741915979
ZnS,1.990919068628,19.832268539635,3.135934947068
ZnS,-20.373689297400,-15.034783745769,8.191566435906
ZnS,23.992028418400,5.779732051720,9.090365231293
ZnS,10.908055962697,4.868949804001,11.827572085130
ZnS,1.891459567066,-19.440825046679,-9.433445639995
ZnS,-13.664904651133,11.141115902248,-6.067969718432
ZnS,11.250280403512,-8.141465524820,1.573192563634
ZnS,-12.644878112313,11.927725353364,-2.579445406138
ZnS,-21.397466298854,13.754740485321,-11.330784376653
ZnS,-5.330845098996,-10.720076723425,-2.471425218821
ZnS,-1.638766920080,8.299423077403,-8.751654582642
ZnS,9.345292619907,-18.244821800338,10.469093565538
ZnS,2.387727296101,-13.350037239621,-9.195914666400
ZnS,-4.190837206564,-5.711166802304,-4.079908500271
ZnS,5.723500114464,14.607943462945,14.000000000000
ZnS,-9.527286522788,19.038547286998,-7.546559479374
ZnS,5.308782031354,-17.406956896731,-2.604969803929
ZnS,7.408436879377,-24.000000000000,-5.950619731028
ZnS,-13.991815145352,17.454468961649,-3.425169887642
ZnS,17.446731091093,2.488897909351,12.134414852856
ZnS,-22.085478475349,-24.000000000000,-0.614282436288
ZnS,-6.944413242230,-2.272216481397,8.407231784528
ZnS,-6.883130126599,19.916485842424,-2.136850740778
ZnS,19.636918847878,-19.507780298325,-2.941131385330
ZnS,-1.468242461213,-8.781327374480,13.905194851125
ZnS,-7.372415356984,-7.175673188340,5.558500660443
ZnS,16.225509115760,-21.355401755884,-0.141184916805
ZnS,-10.116420026956,19.461196630242,-13.890046919468
ZnS,-14.113349377103,-1.786263835910,-0.267269692541
ZnS,7.173763836444,-8.081101512813,9.040794686416
ZnS,5.771302808932,-0.228892246236,11.129902542016
ZnS,-0.774432666309,12.852130058421,12.303458594914
ZnS,21.372168032302,-24.000000000000,12.441512449538
ZnS,18.180556671138,-17.667231663955,13.017590899324
ZnS,-1.775419181628,-6.601530580510,-13.851951792013
ZnS,-20.486918807600,-4.379697466652,10.337602765628
ZnS,-19.435370597913,16.995891784762,13.993549159639
ZnS,-4.992421643954,-13.886834462500,-13.963670355758
ZnS,12.315270558490,17.865001637496,-10.742579652826
ZnS,18.173633988122,9.178156913851,-11.405062322795
ZnS,-8.271237956399,9.082822030406,-3.593131810542
ZnS,5.296925931059,-5.253817698219,-5.090550354715
ZnS,-18.962673466023,4.291920118626,1.236033598562
ZnS,-23.979883350105,21.868263346190,14.000000000000
ZnS,-18.201268755262,-7.324065381737,5.531712119322
ZnS,-16.505546817137,21.621046729343,-13.721402780819
ZnS,-1.043726692068,20.311699697495,-13.838082981125
ZnS,-19.283001194452,-16.337160752295,7.098582652883
ZnS,-12.446700457136,15.917878845070,-1.026244067430
ZnS,-2.229043010384,-8.553413402243,-4.613182671401
ZnS,11.443935699791,19.387099349059,-14.000000000000
ZnS,6.094814844951,-19.174043505072,8.493406706798
ZnS,21.003048223465,15.410828312150,-12.591284819529
ZnS,-4.814677792408,4.214558464542,0.479555923592
ZnS,-6.135282659766,-16.458862382022,1.581914192585
ZnS,-19.522074765597,22.260961656852,-7.737851531964
ZnS,14.515559259190,-24.000000000000,1.186157535248
ZnS,8.319285001878,-6.120886573578,-12.331066313545
ZnS,-0.139094083240,-13.551176245791,-3.269292969284
ZnS,-23.924894259348,-5.473920070323,-3.135359281239
ZnS,-17.825285371905,-0.087111097926,6.340789470833
ZnS,16.533126974739,6.107937844624,-0.478977446803
ZnS,2.708915718086,15.232063250435,8.216841751549
ZnS,-23.893695573979,7.598576069973,-13.339126613556
ZnS,-20.801397238311,23.805190375612,-9.646260180505
ZnS,24.000000000000,20.559216500568,8.335534800202
ZnS,-24.000000000000,20.872801923730,-12.026113850817
ZnS,9.159626261671,-24.000000000000,-7.345767744790
ZnS,-6.075007842555,13.891125388822,-13.900654003971
ZnS,-10.527753723467,-19.180382754520,14.000000000000
ZnS,4.756675238143,-2.668469376092,-10.188457690552
ZnS,18.504692604764,-7.044465402660,4.308139899449
ZnS,-14.797168324066,-18.767618318983,-3.617060981909
ZnS,-13.105064359209,5.848218505922,-0.931855513325
ZnS,-24.000000000000,1.990942666380,6.056640930345
ZnS,15.453052116001,8.490568930994,9.817884797978
ZnS,8.209749608737,-5.736076512722,14.000000000000
ZnS,-1.813433030396,-9.987296770983,12.285219420110
ZnS,24.000000000000,-19.704317938607,4.549522967170
ZnS,-17.958127876392,-17.764940808557,-2.882345265546
ZnS,18.682602535380,-5.159797907990,3.601581633726
ZnS,19.976501718885,14.443108921647,7.782683475290
ZnS,-15.217174242751,-7.795326366777,12.163586394469
ZnS,18.077272009646,-1.225529128729,10.909854187538
ZnS,-6.419590624641,9.071472592761,-5.434424844008
ZnS,-19.034056479435,24.000000000000,9.873338839436
ZnS,5.377583506804,-10.892958455014,-4.323141017200
ZnS,-24.000000000000,-24.000000000000,-8.001922605806
ZnS,-23.990971147816,-24.000000000000,-12.058517909569
ZnS,-12.908346661422,24.000000000000,13.923248232182
ZnS,-0.849591310112,20.381514946593,-10.070705079728
ZnS,1.548989009749,-15.178163189136,-13.927827889184
ZnS,-3.387101466355,21.628470591732,13.798594716162
ZnS,-14.252104666834,-23.636705610644,13.995124746466
ZnS,-8.088623050078,-14.805357348048,4.263159591295
ZnS,23.989231086387,-16.056009445321,4.408165667430
ZnS,2.426842943066,9.161884074329,11.301230354830
ZnS,-17.502756581577,-8.759856814825,-7.378760367785
ZnS,0.941927675283,23.510626093744,2.005005664713
ZnS,11.999908014827,8.747421376197,14.000000000000
ZnS,-3.369138756242,14.120311852717,1.392812791435
ZnS,-10.218269465428,-12.231358958690,9.462125242009
ZnS,13.997528841475,-7.719539387904,-13.804401035520
ZnS,3.212223309068,-18.087876151814,0.768338695505
ZnS,-6.902609531987,-17.442988470028,-14.000000000000
ZnS,-10.993344355549,23.906387491153,11.992466092814
ZnS,23.985306722544,-23.935959255141,-6.572136973936
ZnS,-11.183977352483,23.988481264602,-5.279741563033
ZnS,-0.094609338418,-19.102699454395,1.820225074999
ZnS,-18.429930052321,-20.462495527421,5.588273254470
ZnS,-21.825631064774,21.627775470464,-14.000000000000
ZnS,-9.330860061381,-7.394105454410,-0.207464069999
ZnS,0.078368558541,-18.364674764168,5.820432469086
ZnS,3.159293763646,-17.155833809426,12.899146339455
ZnS,20.660704206557,-23.910010626459,-12.060049954984
ZnS,-24.000000000000,-4.964314220047,-5.378346752696
ZnS,22.069151217128,-12.032685697943,-5.036854177181
ZnS,-9.839055258567,6.247305937234,4.554276927584
ZnS,23.817716833587,23.981016430731,-14.000000000000
ZnS,3.061606658478,-16.128016123685,-0.586082571760
ZnS,-6.880400036928,-1.259575122422,0.809676264458
ZnS,-22.500268569806,5.636829555676,5.239459409248
ZnS,-12.687585846168,-22.284697527114,-7.074610221960
ZnS,-11.769660647084,-18.520625973271,-8.423855309867
ZnS,-22.298126762194,-0.601221885942,-2.158189678429
ZnS,-14.869538302547,20.676670201865,-10.640611613382
ZnS,-21.145856098676,9.653819577029,-5.827209075754
ZnS,15.670185775212,-22.070643636910,-14.000000000000
ZnS,13.716844798965,-0.549604840598,12.101768073949
ZnS,-13.380399991863,14.046207648378,2.601901912552
ZnS,17.166199816707,-13.164700799856,-1.608969593301
ZnS,-0.802408057817,22.036862924000,5.225229395997
ZnS,-10.308193151416,4.302182462455,4.277154275030
ZnS,5.927040104387,-2.067144685861,10.307118865975
ZnS,-18.424572517297,-22.294956008872,-1.392183766643
ZnS,-7.668732873414,-13.569154199233,8.582643743834
ZnS,-6.096745222720,-4.823173988313,1.175139873377
ZnS,-7.224272208114,-8.686217352067,-7.305295012477
ZnS,23.822755665303,12.938604390300,5.568210159387
ZnS,13.830257145560,0.594833767730,2.694929073102
ZnS,-16.649577991335,-3.996549439841,1.489003505267
ZnS,-14.818547710956,15.436613558913,9.702567543854
ZnS,21.204367895721,9.990907342050,14.000000000000
ZnS,-8.993994767604,11.705277993479,-10.250663169881
ZnS,-13.987034006670,-11.249683940087,-12.806649804459
ZnS,3.500184199327,-19.508369990300,6.333208427458
ZnS,-5.380729780466,-20.280880121099,-6.122742162820
ZnS,2.208532813705,12.313061312781,1.025384423266
ZnS,2.111284815931,-0.399851316117,0.948027526539
ZnS,4.864972930660,-24.000000000000,1.417953617460
ZnS,-22.087317723910,-6.991962818396,-10.895380941466
ZnS,-1.634155377505,-0.112854934493,4.614111765544
ZnS,12.317087560844,2.661640198032,-3.229624523339
ZnS,-4.573458581533,-8.261735241325,-12.435710194094
ZnS,-21.504214323784,16.550640904929,9.095708389258
ZnS,-23.717239542902,23.871473908288,14.000000000000
ZnS,-12.598738242624,-4.953377153238,12.358609664730
ZnS,9.683922365983,3.738153337161,10.180345133672
ZnS,22.797882268774,-13.181564646120,-2.903237427223
ZnS,6.645265184308,21.823852752039,-14.000000000000
ZnS,2.454991061109,-7.810083231177,8.054524959200
ZnS,-23.983431853231,-15.899770241264,14.000000000000
ZnS,-10.337152002007,15.676840221403,-9.138916247537
ZnS,-11.379077765513,-7.611326953273,14.000000000000
ZnS,-3.144686633123,9.715838800503,-12.006246750443
ZnS,-11.521059105594,-13.651973634437,12.513408837919
ZnS,-9.121409194678,21.365598818275,7.065554498371
ZnS,9.688189794423,14.345819181008,12.398428312600
ZnS,-23.994032609657,4.593043571786,-9.727477365034
ZnS,-12.599695171229,12.152694239345,2.675209242698
ZnS,7.486639660911,-9.684688816714,-10.029796160711
ZnS,4.746427358558,-9.361369883185,1.921348676358
ZnS,1.674964385598,15.290714883330,10.534275171466
ZnS,-6.545406084551,23.787488302793,5.514937829943
ZnS,0.666088739561,-24.000000000000,0.781070378362
ZnS,22.127451540280,-9.941606131735,5.180003467830
ZnS,-0.632534387626,0.452315756537,-12.164650949738
ZnS,9.789929333088,18.170855713362,-14.000000000000
ZnS,-24.000000000000,-1.240908231313,4.233136728638
ZnS,5.447928458955,4.090981694713,5.240836775851
ZnS,-2.103040012973,2.070172023124,11.251535309624
ZnS,3.610172253779,-23.276341126021,5.040795074570
ZnS,-17.948775222176,12.300118020357,-11.222713704817
ZnS,15.976397075264,-13.080024430620,-14.000000000000
ZnS,-15.165177407694,-8.741249636275,1.617965936893
ZnS,-20.858459028815,-10.690928607073,9.879910918689
ZnS,11.006755764265,11.062072770153,-13.982960905882
ZnS,-1.319383163541,0.398915138821,12.174372324867
ZnS,11.044846614871,-19.359113901326,10.603532189734
ZnS,19.225187345664,-22.512924835279,-9.379734701642
ZnS,-5.578804520411,11.369152652644,5.223159852184
ZnS,-17.185159392123,-19.829140634680,2.342407161017
ZnS,7.878635088863,0.045147154499,10.610411451156
ZnS,-20.614956518445,-7.100239957645,-12.321980370840
ZnS,17.220466598866,16.706826453624,-5.254540738822
ZnS,-24.000000000000,-24.000000000000,0.029928011664
ZnS,-10.665265125460,20.437214904530,-5.114891103624
ZnS,-13.536862208590,10.787590373177,-8.052667241065
ZnS,23.940572729203,11.269170248322,6.957516667691
ZnS,-3.652228754337,-2.747644735292,0.778134448531
ZnS,12.509633813547,-1.288735681504,10.660682830445
ZnS,-24.000000000000,-3.189365850959,-2.846212866725
ZnS,17.261740108577,1.272321655929,-10.402131221366
ZnS,14.550589613327,21.823067604380,-10.372172360378
ZnS,21.322011610966,-19.909009467039,-13.941334277345
ZnS,10.416006778060,10.170432648000,-5.518075989071
ZnS,1.295779946202,10.869379717802,-3.807643078901
ZnS,2.325196236507,13.423388326272,7.352478189227
ZnS,-0.243348428198,23.997411340475,0.281365705857
ZnS,-17.077827565206,-22.099695571791,5.561892813442
ZnS,-23.149088741798,3.435041115184,10.164002355129
ZnS,-18.159767611423,-20.092721143929,0.592817552450
ZnS,18.891122622349,17.647970920362,-2.423600368316
ZnS,-13.814166252755,-18.897652630320,1.468658779906
ZnS,9.331357279861,-22.575327724010,-14.000000000000
ZnS,17.710889932178,-18.954823876014,-2.686088793120
ZnS,18.604770371138,-9.679155094857,14.000000000000
ZnS,-15.504513594274,23.995896804880,-10.928822117364
ZnS,10.819316938774,3.701013851773,-9.318638996730
ZnS,14.582975294160,0.938769458889,-13.957360774910
ZnS,-5.454290625461,-6.101183352883,-0.555019402906
ZnS,-4.495334220025,-10.615711649187,-9.688218853022
ZnS,11.480420234418,-7.435614640110,14.000000000000
ZnS,-2.193042314208,-2.520247680938,4.893827602285
ZnS,-9.980446296990,-23.970409363999,-5.197888552617
ZnS,2.927794831265,-24.000000000000,-2.379350846515
ZnS,-6.622051259242,-5.764696834318,-2.421141102561
ZnS,18.312605280207,-24.000000000000,-8.361794948063
ZnS,-22.084328425693,-16.013937177351,-3.385332776000
ZnS,7.790715305822,-19.561637402904,-0.766872136979
ZnS,23.943622078096,11.343479894126,9.120536919107
ZnS,-24.000000000000,-18.803623353125,10.078294490936
ZnS,8.015566247983,2.823847839056,10.859339251826
ZnS,2.578946613641,-2.467109188248,-1.791568742702
ZnS,2.781212904375,-7.816342854525,-8.942083871773
ZnS,-2.613055325991,-23.668462734815,-5.987451755604
ZnS,-16.910816767340,-10.455023438238,9.944480085135
ZnS,-10.299035118325,-8.282074782205,9.417663696007
ZnS,-15.395612887823,10.644034236388,-6.983369448934
ZnS,-9.026742929942,-23.932493283858,3.867458294834
ZnS,13.275044000281,-8.330591369012,-11.716676461254
ZnS,9.587865129670,20.184219563116,-14.000000000000
ZnS,-4.121586010508,13.232103434109,13.757564679958
ZnS,4.312019222376,18.217194020015,-13.981861316182
ZnS,15.303884428166,3.983169965344,7.756389092414
ZnS,24.000000000000,0.756959282000,-12.069617393871
ZnS,-5.818429040820,11.498732604502,-4.627443164238
ZnS,1.806667776421,23.749496347817,13.982369408336
ZnS,18.290339857684,14.279094450322,8.882845338835
ZnS,13.615039987365,24.000000000000,12.288443802085
ZnS,13.030516220799,19.753993216406,10.569475981555
ZnS,9.809733991414,-12.997791734780,-12.105121560684
ZnS,-11.777180112131,2.029887937861,14.000000000000
ZnS,-8.052109799689,-10.059952383688,0.698228907667
ZnS,4.466503266441,-7.822908651355,14.000000000000
ZnS,-23.998236792242,-24.000000000000,10.133846027903
ZnS,11.668335385718,-14.077208988821,-10.260943733775
ZnS,-23.687232007506,-15.260571715350,-13.983002480508
ZnS,-24.000000000000,18.502105122700,5.717953407131
ZnS,6.625144324127,-22.258557917328,-5.291657064059
ZnS,-13.414177291405,16.389721721325,5.692621311445
ZnS,18.093269140543,22.867238865738,5.415096478201
ZnS,9.570451486125,0.007022904229,2.142823322826
ZnS,-12.511486945602,-21.758416264229,-13.800186892153
ZnS,18.716854111016,5.062674707894,-1.119360258743
ZnS,-9.454665470205,8.267390839095,7.938968566368
ZnS,14.408832761862,19.183831497069,-4.579080537937
ZnS,-17.504205324765,4.989708461178,6.514849607086
ZnS,6.533094732158,8.581585022304,-13.993522639395
ZnS,-15.839195334616,-12.763874273553,-2.840517726583
ZnS,-6.048123808707,-7.695232942178,-11.176806972103
ZnS,13.061762066777,9.494623684458,3.964011489304
ZnS,-1.195758324448,-12.438272125839,1.172651918565
ZnS,18.886967007476,-22.089732509466,6.213732151531
ZnS,-21.605870347498,23.946550804006,6.828737628129
ZnS,12.953947658715,12.110008857812,13.945543189790
ZnS,-14.793967958361,6.786406385183,1.875094188511
ZnS,22.335850621548,-15.080847845847,-2.226459862410
ZnS,-15.505592663426,18.841266562381,-2.871325080595
ZnS,15.487802457736,16.115754125473,-2.435642774383
ZnS,-0.194189866850,-3.564436936306,14.000000000000
ZnS,6.636978278837,8.280114858144,8.440073507475
ZnS,-5.269403017295,2.672896018216,-9.052297967665
ZnS,-11.140198937325,4.947550033677,-9.304335580560
ZnS,-11.985475877974,-12.365597511950,14.000000000000
ZnS,-7.926764087535,22.350397585010,14.000000000000
ZnS,2.122136280283,-0.142147371211,-5.207559784821
ZnS,10.927834812589,-14.678918118686,-12.041394444891
ZnS,-16.312777412503,8.969737159925,-6.323114180666
ZnS,-3.846952729083,-10.317423441535,12.315666583279
ZnS,-8.557005971690,17.959369073076,2.073121173068
ZnS,-22.698616656642,-20.327366138412,9.823330106426
ZnS,23.624962742744,10.097298313891,-8.855795758852
ZnS,-8.271539337207,21.094592233241,-3.998076562742
ZnS,13.112258867940,-1.909059100728,-13.991829362262
ZnS,10.960982438253,1.736710454218,2.077439983503
ZnS,-23.637608147974,-19.679228853457,8.123596258235
ZnS,-8.464707374000,4.701921365327,4.999766733532
ZnS,1.208456943463,-10.131033272684,13.968035141806
ZnS,1.148928308029,-15.371203658731,12.247973752325
ZnS,1.161509152817,-24.000000000000,8.019440597064
ZnS,12.380522419029,9.592430449711,-13.800431628268
ZnS,-10.946105743071,21.426530197917,12.320483830069
ZnS,0.080624689484,-10.910432694383,-10.332326480366
ZnS,-12.100716545919,17.253863299959,-2.501316287836
ZnS,-14.650208708748,20.008628859800,-4.684524913699
ZnS,-7.830178423477,24.000000000000,-10.681031849562
ZnS,18.370587195150,-24.000000000000,0.741887481842
ZnS,8.127930483839,-19.394997108748,14.000000000000
ZnS,-19.457397276127,22.064247761497,9.275032205665
ZnS,-10.684710890012,7.098508136141,9.304796230831
ZnS,5.457527193519,-3.705083971513,-8.565410857934
ZnS,24.000000000000,-10.962557729697,14.000000000000
ZnS,7.838431015012,-23.969530154506,-14.000000000000
ZnS,17.439399077515,7.463296048582,-14.000000000000
ZnS,-20.766925148268,-22.062559075675,-0.193495953028
ZnS,2.022791044471,-12.000062755262,7.231958104136
ZnS,15.705430838451,-11.280676114771,-1.683747554531
ZnS,15.199259980179,17.347625870464,-0.572181255836
ZnS,-17.654129518005,-3.838712832193,-6.002511202426
ZnS,-23.650087978208,23.997096818978,-2.681854884596
ZnS,-14.933338950136,-22.278909300721,0.468048419402
ZnS,14.472984356270,-13.688851208392,0.739839219872
ZnS,19.790508518403,24.000000000000,-2.306188588807
ZnS,-9.144272585847,24.000000000000,-1.274002295919
ZnS,6.913793434249,15.719427448893,4.701941755995
ZnS,4.405559619401,17.889865257482,9.198077799641
ZnS,20.427129102907,14.478343578230,-2.729043171799
ZnS,19.532472406572,-22.413020369857,1.202233100696
ZnS,-17.675974827164,14.102107827389,-10.351615310733
ZnS,18.983269505748,13.938837334708,11.040216499504
ZnS,-10.377888132531,-17.645895430186,12.694899719473
ZnS,22.494912588157,-5.128814384971,3.248827316651
ZnS,18.597688732563,15.117951840397,-6.399063188659
ZnS,-12.596266052503,-9.250977127962,2.914411028232
ZnS,-15.696796938775,-21.788505705056,-14.000000000000
ZnS,-24.000000000000,-5.194023644142,-13.874806171378
ZnS,20.777380965625,-19.672497183624,14.000000000000
ZnS,-8.072182027202,-16.109115851963,-11.918454204054
ZnS,5.691448057127,-1.092932534555,4.144975980297
ZnS,9.767664534127,-11.154274925387,8.283796145394
ZnS,19.365694145761,21.346409162375,-14.000000000000
ZnS,-13.591810726408,17.576812740339,-1.156814037674
ZnS,-5.205289172215,18.293796375745,14.000000000000
ZnS,-3.356543488851,-11.497932635779,8.624217647871
ZnS,4.978059317518,9.534113736665,-4.296058105192
ZnS,8.041628105497,22.054373115624,-12.078282296539
ZnS,8.280932379109,12.346079737604,9.248780898470
ZnS,21.349946014664,19.728986065769,-5.374981063208
ZnS,-21.417692778557,-23.878869662832,10.613425462212
ZnS,19.554842389171,18.121165128137,-13.786182441717
ZnS,12.976531469199,21.982904900125,-9.116309063815
ZnS,-1.192024765130,-22.097544976451,-13.857073485654
ZnS,11.936032351441,15.109199248968,0.249702632098
ZnS,2.224730787624,1.458157675310,-9.613399147635
ZnS,18.964482179459,2.604003264116,-4.339388708787
ZnS,7.576981117005,-14.505113616594,1.677313654401
ZnS,0.505902744411,2.476662500504,-0.472892571002
ZnS,-13.343083527476,-17.082524690839,7.383386909318
ZnS,-7.630910424112,-19.547108847234,-13.575516197514
ZnS,-14.835008913262,6.950083932829,-9.371236416175
ZnS,12.256508371566,-18.999604754032,7.716732409116
ZnS,9.334161805272,1.242886788774,-4.673723484886
ZnS,-5.120496925968,-17.903386961910,6.529787959964
ZnS,-2.030018478701,15.604510360645,-7.538343919781
ZnS,-0.212332636629,1.278415525220,-1.931912200020
ZnS,-19.122298743466,5.849528297046,5.095764215173
ZnS,-24.000000000000,-4.869663287550,0.698821032333
ZnS,-15.607595980171,-6.765019618865,4.495830541913
ZnS,20.361121211504,-14.958434981825,6.146931683152
ZnS,24.000000000000,20.405152913690,-4.699981833322
ZnS,9.910236316868,-10.221723067174,-12.721851792852
ZnS,-17.481561490663,9.021214694432,3.166770441572
ZnS,13.771954777328,12.360408049173,6.393708590533
ZnS,-0.266478951149,-19.217102578732,14.000000000000
ZnS,0.293298333189,17.428512298632,13.910041296447
ZnS,3.970648258321,-11.450771647059,2.276523312213
ZnS,-0.655922986956,14.349474104411,-14.000000000000
ZnS,-0.578665415515,-1.049255895747,6.390968142835
ZnS,9.611850716356,20.119073197391,8.571344019995
ZnS,23.928542223699,12.254030088856,-2.035275949336
ZnS,22.319192723046,-4.974871384134,-9.378134340201
ZnS,-20.348737675782,-24.000000000000,0.491046666476
ZnS,-20.389264718374,6.096136358730,-13.986143124958
