eventID,thickness_um,bn_wt,zns_wt,capture_x_um,capture_y_um,corr_x_um,corr_y_um,depth_um,surface_mode,target_local_z_um,used_local_z_um,bn_center_x_um,bn_center_y_um,bn_center_z_um,trackID,stepID,particle,phase_pre,phase_post,x_pre_um,y_pre_um,z_pre_um,x_post_um,y_post_um,z_post_um,step_len_um,edep_keV,ekin_pre_keV,ekin_post_keV
0,400,25,75,2161.53,-2000.9,0,0,288.723,bulk,-8.34529,-8.34529,16.2047,-10.585,-7.36833,2,1,Li7,BN,binder_void,14.4399,-11.3618,-8.34529,14.2682,-11.8083,-8.37012,0.479199,297.313,840,542.687
0,400,25,75,2161.53,-2000.9,0,0,288.723,bulk,-8.34529,-8.34529,16.2047,-10.585,-7.36833,2,2,Li7,binder_void,ZnS,14.2682,-11.8083,-8.37012,13.669,-13.4599,-8.45105,1.76171,279.852,542.687,262.834
0,400,25,75,2161.53,-2000.9,0,0,288.723,bulk,-8.34529,-8.34529,16.2047,-10.585,-7.36833,2,3,Li7,ZnS,ZnS,13.669,-13.4599,-8.45105,13.2621,-14.5629,-8.35904,1.27943,262.834,262.834,0
0,400,25,75,2161.53,-2000.9,0,0,288.723,bulk,-8.34529,-8.34529,16.2047,-10.585,-7.36833,2,4,Li7,ZnS,ZnS,13.2621,-14.5629,-8.35904,13.2621,-14.5629,-8.35904,0,0,0,0
0,400,25,75,2161.53,-2000.9,0,0,288.723,bulk,-8.34529,-8.34529,16.2047,-10.585,-7.36833,1,1,alpha,BN,binder_void,14.4399,-11.3618,-8.34529,15.621,-8.29166,-8.17453,3.29608,1240.11,1470,229.89
0,400,25,75,2161.53,-2000.9,0,0,288.723,bulk,-8.34529,-8.34529,16.2047,-10.585,-7.36833,1,2,alpha,binder_void,BN,15.621,-8.29166,-8.17453,15.8444,-7.69299,-8.13122,0.641211,98.1269,229.89,131.763
0,400,25,75,2161.53,-2000.9,0,0,288.723,bulk,-8.34529,-8.34529,16.2047,-10.585,-7.36833,1,3,alpha,BN,BN,15.8444,-7.69299,-8.13122,16.121,-6.90148,-8.08607,0.856305,131.763,131.763,0
1,400,25,75,3548.4,2893.68,0,0,213.102,bulk,-8.04385,-8.04385,-3.95799,-12.0243,-9.95782,2,1,Li7,BN,BN,-2.56962,-11.482,-8.04385,-3.17451,-10.5736,-8.92374,1.40305,652.687,840,187.313
1,400,25,75,3548.4,2893.68,0,0,213.102,bulk,-8.04385,-8.04385,-3.95799,-12.0243,-9.95782,2,2,Li7,BN,BN,-3.17451,-10.5736,-8.92374,-3.48246,-9.87348,-9.51982,0.995588,187.313,187.313,0
1,400,25,75,3548.4,2893.68,0,0,213.102,bulk,-8.04385,-8.04385,-3.95799,-12.0243,-9.95782,2,3,Li7,BN,BN,-3.48246,-9.87348,-9.51982,-3.48246,-9.87348,-9.51982,0,0,0,0
1,400,25,75,3548.4,2893.68,0,0,213.102,bulk,-8.04385,-8.04385,-3.95799,-12.0243,-9.95782,1,1,alpha,BN,binder_void,-2.56962,-11.482,-8.04385,-2.51682,-11.5528,-7.97019,0.115024,47.5215,1470,1422.48
1,400,25,75,3548.4,2893.68,0,0,213.102,bulk,-8.04385,-8.04385,-3.95799,-12.0243,-9.95782,1,2,alpha,binder_void,ZnS,-2.51682,-11.5528,-7.97019,0.957668,-16.2227,-3.09404,7.5984,1247.51,1422.48,174.965
1,400,25,75,3548.4,2893.68,0,0,213.102,bulk,-8.04385,-8.04385,-3.95799,-12.0243,-9.95782,1,3,alpha,ZnS,ZnS,0.957668,-16.2227,-3.09404,1.22292,-16.704,-2.64699,0.734006,174.965,174.965,0
2,400,25,75,3375.26,-1362.67,0,0,155.682,bulk,-8.37908,-8.37908,8.32932,6.42871,-9.69164,2,1,Li7,BN,binder_void,7.47676,5.19037,-8.37908,6.56303,5.10114,-8.52213,0.930063,500.534,840,339.466
2,400,25,75,3375.26,-1362.67,0,0,155.682,bulk,-8.37908,-8.37908,8.32932,6.42871,-9.69164,2,2,Li7,binder_void,ZnS,6.56303,5.10114,-8.52213,5.59111,5.05628,-8.68764,0.988939,121.701,339.466,217.765
2,400,25,75,3375.26,-1362.67,0,0,155.682,bulk,-8.37908,-8.37908,8.32932,6.42871,-9.69164,2,3,Li7,ZnS,binder_void,5.59111,5.05628,-8.68764,5.30048,5.08837,-8.7474,0.304547,126.559,217.765,91.2063
2,400,25,75,3375.26,-1362.67,0,0,155.682,bulk,-8.37908,-8.37908,8.32932,6.42871,-9.69164,2,4,Li7,binder_void,binder_void,5.30048,5.08837,-8.7474,3.94208,5.29337,-8.94094,1.44675,91.2063,91.2063,0
2,400,25,75,3375.26,-1362.67,0,0,155.682,bulk,-8.37908,-8.37908,8.32932,6.42871,-9.69164,2,5,Li7,binder_void,binder_void,3.94208,5.29337,-8.94094,3.94208,5.29337,-8.94094,0,0,0,0
2,400,25,75,3375.26,-1362.67,0,0,155.682,bulk,-8.37908,-8.37908,8.32932,6.42871,-9.69164,1,1,alpha,BN,binder_void,7.47676,5.19037,-8.37908,9.87594,5.42466,-8.00349,2.44069,971.85,1470,498.15
2,400,25,75,3375.26,-1362.67,0,0,155.682,bulk,-8.37908,-8.37908,8.32932,6.42871,-9.69164,1,2,alpha,binder_void,binder_void,9.87594,5.42466,-8.00349,13.6657,5.70737,-7.33166,3.87079,498.15,498.15,0
3,400,25,75,4181.4,-770.364,0,0,141.403,bulk,-8.44142,-8.44142,15.847,-5.23405,-7.68001,2,1,Li7,BN,binder_void,14.8182,-7.04122,-8.44142,14.949,-7.39802,-8.55226,0.395971,252.505,840,587.495
3,400,25,75,4181.4,-770.364,0,0,141.403,bulk,-8.44142,-8.44142,15.847,-5.23405,-7.68001,2,2,Li7,binder_void,BN,14.949,-7.39802,-8.55226,15.4645,-8.79641,-8.95045,1.54454,259.248,587.495,328.247
3,400,25,75,4181.4,-770.364,0,0,141.403,bulk,-8.44142,-8.44142,15.847,-5.23405,-7.68001,2,3,Li7,BN,BN,15.4645,-8.79641,-8.95045,15.6178,-9.89399,-9.24296,1.15156,328.247,328.247,0
3,400,25,75,4181.4,-770.364,0,0,141.403,bulk,-8.44142,-8.44142,15.847,-5.23405,-7.68001,2,4,Li7,BN,BN,15.6178,-9.89399,-9.24296,15.6178,-9.89399,-9.24296,0,0,0,0
3,400,25,75,4181.4,-770.364,0,0,141.403,bulk,-8.44142,-8.44142,15.847,-5.23405,-7.68001,1,1,alpha,BN,binder_void,14.8182,-7.04122,-8.44142,13.695,-3.97611,-7.48923,3.40281,1441.95,1470,28.0521
3,400,25,75,4181.4,-770.364,0,0,141.403,bulk,-8.44142,-8.44142,15.847,-5.23405,-7.68001,1,2,alpha,binder_void,BN,13.695,-3.97611,-7.48923,13.5684,-3.58691,-7.37274,0.446154,5.79503,28.0521,22.257
3,400,25,75,4181.4,-770.364,0,0,141.403,bulk,-8.44142,-8.44142,15.847,-5.23405,-7.68001,1,3,alpha,BN,BN,13.5684,-3.58691,-7.37274,13.452,-3.34648,-7.3952,0.284554,14.745,22.257,7.51207
3,400,25,75,4181.4,-770.364,0,0,141.403,bulk,-8.44142,-8.44142,15.847,-5.23405,-7.68001,1,4,alpha,BN,BN,13.452,-3.34648,-7.3952,13.4111,-3.40023,-7.47055,0.190414,7.51207,7.51207,0
4,400,25,75,-1726.15,1934.86,0,0,219.825,bulk,-7.8648,-7.8648,-6.41512,10.8185,-5.70554,2,1,Li7,BN,binder_void,-6.38338,10.249,-7.8648,-6.5521,10.8933,-8.20066,0.746458,437.27,840,402.73
4,400,25,75,-1726.15,1934.86,0,0,219.825,bulk,-7.8648,-7.8648,-6.41512,10.8185,-5.70554,2,2,Li7,binder_void,ZnS,-6.5521,10.8933,-8.20066,-6.70673,11.4815,-8.50568,0.680981,101.727,402.73,301.003
4,400,25,75,-1726.15,1934.86,0,0,219.825,bulk,-7.8648,-7.8648,-6.41512,10.8185,-5.70554,2,3,Li7,ZnS,ZnS,-6.70673,11.4815,-8.50568,-7.24417,12.6561,-8.96021,1.42988,301.003,301.003,0
4,400,25,75,-1726.15,1934.86,0,0,219.825,bulk,-7.8648,-7.8648,-6.41512,10.8185,-5.70554,2,4,Li7,ZnS,ZnS,-7.24417,12.6561,-8.96021,-7.24417,12.6561,-8.96021,0,0,0,0
4,400,25,75,-1726.15,1934.86,0,0,219.825,bulk,-7.8648,-7.8648,-6.41512,10.8185,-5.70554,1,1,alpha,BN,binder_void,-6.38338,10.249,-7.8648,-6.00061,8.78734,-7.10282,1.69268,677.146,1470,792.854
4,400,25,75,-1726.15,1934.86,0,0,219.825,bulk,-7.8648,-7.8648,-6.41512,10.8185,-5.70554,1,2,alpha,binder_void,BN,-6.00061,8.78734,-7.10282,-5.75538,7.8473,-6.58807,1.09966,230.116,792.854,562.738
4,400,25,75,-1726.15,1934.86,0,0,219.825,bulk,-7.8648,-7.8648,-6.41512,10.8185,-5.70554,1,3,alpha,BN,BN,-5.75538,7.8473,-6.58807,-5.32561,6.18368,-5.68601,1.94639,562.738,562.738,0
5,400,25,75,-917.119,-950.607,0,0,157.787,bulk,-7.97552,-7.97552,5.17677,11.7461,-6.38549,2,1,Li7,BN,BN,3.45592,12.1199,-7.97552,4.61327,12.0871,-8.76585,1.40305,721.868,840,118.132
5,400,25,75,-917.119,-950.607,0,0,157.787,bulk,-7.97552,-7.97552,5.17677,11.7461,-6.38549,2,2,Li7,BN,binder_void,4.61327,12.0871,-8.76585,4.66632,12.0921,-8.80824,0.0682493,17.2678,118.132,100.864
5,400,25,75,-917.119,-950.607,0,0,157.787,bulk,-7.97552,-7.97552,5.17677,11.7461,-6.38549,2,3,Li7,binder_void,binder_void,4.66632,12.0921,-8.80824,5.73583,12.0397,-9.79437,1.48188,68.5457,100.864,32.3182
5,400,25,75,-917.119,-950.607,0,0,157.787,bulk,-7.97552,-7.97552,5.17677,11.7461,-6.38549,2,4,Li7,binder_void,binder_void,5.73583,12.0397,-9.79437,6.23463,11.6968,-10.2933,1.01973,32.3182,32.3182,0
5,400,25,75,-917.119,-950.607,0,0,157.787,bulk,-7.97552,-7.97552,5.17677,11.7461,-6.38549,2,5,Li7,binder_void,binder_void,6.23463,11.6968,-10.2933,6.23463,11.6968,-10.2933,0,0,0,0
5,400,25,75,-917.119,-950.607,0,0,157.787,bulk,-7.97552,-7.97552,5.17677,11.7461,-6.38549,1,1,alpha,BN,binder_void,3.45592,12.1199,-7.97552,3.12846,12.1196,-7.76931,0.386997,157.151,1470,1312.85
5,400,25,75,-917.119,-950.607,0,0,157.787,bulk,-7.97552,-7.97552,5.17677,11.7461,-6.38549,1,2,alpha,binder_void,ZnS,3.12846,12.1196,-7.76931,2.71746,12.1244,-7.51272,0.48456,77.5449,1312.85,1235.3
5,400,25,75,-917.119,-950.607,0,0,157.787,bulk,-7.97552,-7.97552,5.17677,11.7461,-6.38549,1,3,alpha,ZnS,binder_void,2.71746,12.1244,-7.51272,2.24437,12.1317,-7.21656,0.558569,196.269,1235.3,1039.03
5,400,25,75,-917.119,-950.607,0,0,157.787,bulk,-7.97552,-7.97552,5.17677,11.7461,-6.38549,1,4,alpha,binder_void,binder_void,2.24437,12.1317,-7.21656,-1.97678,12.0642,-4.30444,5.13253,1039.03,1039.03,0
6,400,25,75,-2030.34,-35.291,0,0,70.8384,bulk,-7.8508,-7.8508,-4.02808,-0.0311137,-8.89808,2,1,Li7,BN,binder_void,-3.29161,-2.15274,-7.8508,-3.47297,-2.21601,-7.81731,0.195018,122.872,840,717.128
6,400,25,75,-2030.34,-35.291,0,0,70.8384,bulk,-7.8508,-7.8508,-4.02808,-0.0311137,-8.89808,2,2,Li7,binder_void,binder_void,-3.47297,-2.21601,-7.81731,-5.18052,-2.86268,-7.47413,1.85877,317.106,717.128,400.023
6,400,25,75,-2030.34,-35.291,0,0,70.8384,bulk,-7.8508,-7.8508,-4.02808,-0.0311137,-8.89808,2,3,Li7,binder_void,binder_void,-5.18052,-2.86268,-7.47413,-6.75648,-3.58408,-7.2553,1.74946,199.305,400.023,200.717
6,400,25,75,-2030.34,-35.291,0,0,70.8384,bulk,-7.8508,-7.8508,-4.02808,-0.0311137,-8.89808,2,4,Li7,binder_void,binder_void,-6.75648,-3.58408,-7.2553,-8.26564,-4.14773,-7.36828,1.63245,161.076,200.717,39.6414
6,400,25,75,-2030.34,-35.291,0,0,70.8384,bulk,-7.8508,-7.8508,-4.02808,-0.0311137,-8.89808,2,5,Li7,binder_void,ZnS,-8.26564,-4.14773,-7.36828,-8.27092,-4.15065,-7.36945,0.00614293,0.673562,39.6414,38.9679
6,400,25,75,-2030.34,-35.291,0,0,70.8384,bulk,-7.8508,-7.8508,-4.02808,-0.0311137,-8.89808,2,6,Li7,ZnS,ZnS,-8.27092,-4.15065,-7.36945,-8.38029,-4.21666,-7.38861,0.164164,26.0743,38.9679,12.8935
6,400,25,75,-2030.34,-35.291,0,0,70.8384,bulk,-7.8508,-7.8508,-4.02808,-0.0311137,-8.89808,2,7,Li7,ZnS,binder_void,-8.38029,-4.21666,-7.38861,-8.38235,-4.21356,-7.3748,0.0164725,2.26445,12.8935,10.6291
6,400,25,75,-2030.34,-35.291,0,0,70.8384,bulk,-7.8508,-7.8508,-4.02808,-0.0311137,-8.89808,2,8,Li7,binder_void,binder_void,-8.38235,-4.21356,-7.3748,-8.39966,-4.18398,-7.29392,0.0921029,4.53422,10.6291,6.09488
6,400,25,75,-2030.34,-35.291,0,0,70.8384,bulk,-7.8508,-7.8508,-4.02808,-0.0311137,-8.89808,2,9,Li7,binder_void,binder_void,-8.39966,-4.18398,-7.29392,-8.39507,-4.12157,-7.23492,0.0967285,4.79429,6.09488,1.30059
6,400,25,75,-2030.34,-35.291,0,0,70.8384,bulk,-7.8508,-7.8508,-4.02808,-0.0311137,-8.89808,2,10,Li7,binder_void,binder_void,-8.39507,-4.12157,-7.23492,-8.33022,-4.08819,-7.28056,0.117277,1.30925,1.30059,0
6,400,25,75,-2030.34,-35.291,0,0,70.8384,bulk,-7.8508,-7.8508,-4.02808,-0.0311137,-8.89808,2,11,Li7,binder_void,binder_void,-8.33022,-4.08819,-7.28056,-8.33022,-4.08819,-7.28056,0,0,0,0
6,400,25,75,-2030.34,-35.291,0,0,70.8384,bulk,-7.8508,-7.8508,-4.02808,-0.0311137,-8.89808,1,1,alpha,BN,binder_void,-3.29161,-2.15274,-7.8508,-2.76902,-1.9704,-7.94732,0.561883,210.212,1470,1259.79
6,400,25,75,-2030.34,-35.291,0,0,70.8384,bulk,-7.8508,-7.8508,-4.02808,-0.0311137,-8.89808,1,2,alpha,binder_void,ZnS,-2.76902,-1.9704,-7.94732,2.76516,-0.0382413,-8.9611,5.95241,1210.17,1259.79,49.6141
6,400,25,75,-2030.34,-35.291,0,0,70.8384,bulk,-7.8508,-7.8508,-4.02808,-0.0311137,-8.89808,1,3,alpha,ZnS,ZnS,2.76516,-0.0382413,-8.9611,2.92989,0.0526464,-9.0732,0.228858,21.7306,49.6141,27.8835
6,400,25,75,-2030.34,-35.291,0,0,70.8384,bulk,-7.8508,-7.8508,-4.02808,-0.0311137,-8.89808,1,4,alpha,ZnS,ZnS,2.92989,0.0526464,-9.0732,3.12013,0.109181,-9.13376,0.231073,9.38487,27.8835,18.4987
6,400,25,75,-2030.34,-35.291,0,0,70.8384,bulk,-7.8508,-7.8508,-4.02808,-0.0311137,-8.89808,1,5,alpha,ZnS,ZnS,3.12013,0.109181,-9.13376,3.21916,0.00348238,-9.12385,0.240282,18.1709,18.4987,0.327748
6,400,25,75,-2030.34,-35.291,0,0,70.8384,bulk,-7.8508,-7.8508,-4.02808,-0.0311137,-8.89808,1,6,alpha,ZnS,ZnS,3.21916,0.00348238,-9.12385,3.22031,0.00428948,-9.1242,0.100314,0.327748,0.327748,0
7,400,25,75,-4667.97,-1432.87,0,0,143.18,bulk,-8.39378,-8.39378,8.32932,6.42871,-9.69164,2,1,Li7,BN,binder_void,7.1514,7.95322,-8.39378,7.17902,7.61304,-7.81437,0.672903,397.507,840,442.493
7,400,25,75,-4667.97,-1432.87,0,0,143.18,bulk,-8.39378,-8.39378,8.32932,6.42871,-9.69164,2,2,Li7,binder_void,binder_void,7.17902,7.61304,-7.81437,7.49958,6.75568,-6.30597,1.76646,226.216,442.493,216.277
7,400,25,75,-4667.97,-1432.87,0,0,143.18,bulk,-8.39378,-8.39378,8.32932,6.42871,-9.69164,2,3,Li7,binder_void,binder_void,7.49958,6.75568,-6.30597,7.89003,6.19291,-4.81705,1.64614,166.166,216.277,50.1107
7,400,25,75,-4667.97,-1432.87,0,0,143.18,bulk,-8.39378,-8.39378,8.32932,6.42871,-9.69164,2,4,Li7,binder_void,binder_void,7.89003,6.19291,-4.81705,7.92028,6.30601,-3.70055,1.21848,53.4799,50.1107,0
7,400,25,75,-4667.97,-1432.87,0,0,143.18,bulk,-8.39378,-8.39378,8.32932,6.42871,-9.69164,2,5,Li7,binder_void,binder_void,7.92028,6.30601,-3.70055,7.92028,6.30601,-3.70055,0,0,0,0
7,400,25,75,-4667.97,-1432.87,0,0,143.18,bulk,-8.39378,-8.39378,8.32932,6.42871,-9.69164,1,1,alpha,BN,binder_void,7.1514,7.95322,-8.39378,7.09926,8.5956,-9.4879,1.27006,515.799,1470,954.201
7,400,25,75,-4667.97,-1432.87,0,0,143.18,bulk,-8.39378,-8.39378,8.32932,6.42871,-9.69164,1,2,alpha,binder_void,ZnS,7.09926,8.5956,-9.4879,7.08492,8.98072,-10.1537,0.769344,147.644,954.201,806.557
7,400,25,75,-4667.97,-1432.87,0,0,143.18,bulk,-8.39378,-8.39378,8.32932,6.42871,-9.69164,1,3,alpha,ZnS,binder_void,7.08492,8.98072,-10.1537,7.06015,9.89782,-11.7196,1.82509,635.098,806.557,171.459
7,400,25,75,-4667.97,-1432.87,0,0,143.18,bulk,-8.39378,-8.39378,8.32932,6.42871,-9.69164,1,4,alpha,binder_void,binder_void,7.06015,9.89782,-11.7196,6.81389,11.0683,-13.4203,2.10411,171.459,171.459,0
8,400,25,75,-1926.83,3395.69,0,0,34.2114,bulk,-8.05696,-8.05696,-12.3449,13.7848,-10.1861,2,1,Li7,BN,binder_void,-12.2264,15.058,-8.05696,-12.157,15.0532,-8.03997,0.071616,46.7281,840,793.272
8,400,25,75,-1926.83,3395.69,0,0,34.2114,bulk,-8.05696,-8.05696,-12.3449,13.7848,-10.1861,2,2,Li7,binder_void,ZnS,-12.157,15.0532,-8.03997,-10.734,14.9626,-7.67997,1.47157,282.61,793.272,510.662
8,400,25,75,-1926.83,3395.69,0,0,34.2114,bulk,-8.05696,-8.05696,-12.3449,13.7848,-10.1861,2,3,Li7,ZnS,ZnS,-10.734,14.9626,-7.67997,-9.26305,14.7809,-7.4187,1.52523,483.144,510.662,27.5184
8,400,25,75,-1926.83,3395.69,0,0,34.2114,bulk,-8.05696,-8.05696,-12.3449,13.7848,-10.1861,2,4,Li7,ZnS,ZnS,-9.26305,14.7809,-7.4187,-9.12048,14.7395,-7.40891,0.602135,27.5184,27.5184,0
8,400,25,75,-1926.83,3395.69,0,0,34.2114,bulk,-8.05696,-8.05696,-12.3449,13.7848,-10.1861,2,5,Li7,ZnS,ZnS,-9.12048,14.7395,-7.40891,-9.12048,14.7395,-7.40891,0,0,0,0
8,400,25,75,-1926.83,3395.69,0,0,34.2114,bulk,-8.05696,-8.05696,-12.3449,13.7848,-10.1861,1,1,alpha,BN,binder_void,-12.2264,15.058,-8.05696,-13.3307,15.1352,-8.32748,1.13976,441.602,1470,1028.4
8,400,25,75,-1926.83,3395.69,0,0,34.2114,bulk,-8.05696,-8.05696,-12.3449,13.7848,-10.1861,1,2,alpha,binder_void,ZnS,-13.3307,15.1352,-8.32748,-15.4106,15.2754,-8.82158,2.14287,411.947,1028.4,616.451
8,400,25,75,-1926.83,3395.69,0,0,34.2114,bulk,-8.05696,-8.05696,-12.3449,13.7848,-10.1861,1,3,alpha,ZnS,binder_void,-15.4106,15.2754,-8.82158,-17.3159,15.4215,-9.23911,1.97669,567.484,616.451,48.9665
8,400,25,75,-1926.83,3395.69,0,0,34.2114,bulk,-8.05696,-8.05696,-12.3449,13.7848,-10.1861,1,4,alpha,binder_void,binder_void,-17.3159,15.4215,-9.23911,-18.2654,15.4152,-9.60554,1.08446,48.9665,48.9665,0
9,400,25,75,-4390.76,1895.2,0,0,157.134,bulk,-7.92887,-7.92887,-7.82231,-9.46817,-6.43348,2,1,Li7,BN,binder_void,-7.93898,-7.66877,-7.92887,-7.44418,-7.22588,-7.4723,0.806525,485.097,840,354.903
9,400,25,75,-4390.76,1895.2,0,0,157.134,bulk,-7.92887,-7.92887,-7.82231,-9.46817,-6.43348,2,2,Li7,binder_void,binder_void,-7.44418,-7.22588,-7.4723,-6.29613,-6.27813,-6.59767,1.72968,214.414,354.903,140.489
9,400,25,75,-4390.76,1895.2,0,0,157.134,bulk,-7.92887,-7.92887,-7.82231,-9.46817,-6.43348,2,3,Li7,binder_void,binder_void,-6.29613,-6.27813,-6.59767,-5.25668,-5.58051,-5.68733,1.57064,112.431,140.489,28.0577
9,400,25,75,-4390.76,1895.2,0,0,157.134,bulk,-7.92887,-7.92887,-7.82231,-9.46817,-6.43348,2,4,Li7,binder_void,binder_void,-5.25668,-5.58051,-5.68733,-4.79608,-5.39202,-5.19933,0.950474,28.0577,28.0577,0
9,400,25,75,-4390.76,1895.2,0,0,157.134,bulk,-7.92887,-7.92887,-7.82231,-9.46817,-6.43348,2,5,Li7,binder_void,binder_void,-4.79608,-5.39202,-5.19933,-4.79608,-5.39202,-5.19933,0,0,0,0
9,400,25,75,-4390.76,1895.2,0,0,157.134,bulk,-7.92887,-7.92887,-7.82231,-9.46817,-6.43348,1,1,alpha,BN,binder_void,-7.93898,-7.66877,-7.92887,-8.51983,-8.18868,-8.46483,0.946142,350.589,1470,1119.41
9,400,25,75,-4390.76,1895.2,0,0,157.134,bulk,-7.92887,-7.92887,-7.82231,-9.46817,-6.43348,1,2,alpha,binder_void,ZnS,-8.51983,-8.18868,-8.46483,-9.38164,-8.94689,-9.24169,1.38623,262.485,1119.41,856.926
9,400,25,75,-4390.76,1895.2,0,0,157.134,bulk,-7.92887,-7.92887,-7.82231,-9.46817,-6.43348,1,3,alpha,ZnS,binder_void,-9.38164,-8.94689,-9.24169,-10.2536,-9.71018,-10.0509,1.41859,510.503,856.926,346.423
9,400,25,75,-4390.76,1895.2,0,0,157.134,bulk,-7.92887,-7.92887,-7.82231,-9.46817,-6.43348,1,4,alpha,binder_void,binder_void,-10.2536,-9.71018,-10.0509,-11.616,-10.7399,-11.6152,2.3218,346.423,346.423,0
